basin,region,stream_order,mouth_reachid,n_reaches,mean_iso,median_iso,q1,q3,min_iso,max_iso,sd_iso
Kusko,Kuskokwim,2,1876,5,0.7067065086,0.706678043,0.706649213,0.706738279,0.70661421,0.706852798,9.35709017178785e-05
Kusko,Kuskokwim,2,1883,3,0.7062623776666667,0.706348051,0.7060914039999999,0.706476188,0.705834757,0.706604325,0.0003918720029414598
Kusko,Kuskokwim,1,1892,1,0.706776154,0.706776154,0.706776154,0.706776154,0.706776154,0.706776154,0.0
Kusko,Kuskokwim,4,7003,187,0.7061035190534759,0.70636569,0.7052193915,0.706887069,0.704628305,0.707640675,0.0008655910220031157
Kusko,Kuskokwim,3,5157,51,0.7066661580980392,0.706855235,0.7067410945,0.7069774845,0.704724888,0.707640675,0.0007327106987971804
Kusko,Kuskokwim,2,2502,7,0.7073334304285714,0.707435248,0.7072506155,0.7075338695,0.70668912,0.707640675,0.00032530123025328503
Kusko,Kuskokwim,1,1896,1,0.70668912,0.70668912,0.70668912,0.70668912,0.70668912,0.70668912,0.0
Kusko,Kuskokwim,1,1897,1,0.706604325,0.706604325,0.706604325,0.706604325,0.706604325,0.706604325,0.0
Kusko,Kuskokwim,1,1907,1,0.706706248,0.706706248,0.706706248,0.706706248,0.706706248,0.706706248,0.0
Kusko,Kuskokwim,1,1908,1,0.706689682,0.706689682,0.706689682,0.706689682,0.706689682,0.706689682,0.0
Kusko,Kuskokwim,4,2086,43,0.7068594636976744,0.706874382,0.706816059,0.706894769,0.706786561,0.706916875,4.231537188074655e-05
Kusko,Kuskokwim,3,2125,23,0.7068263521739131,0.706818756,0.7068061235,0.7068489215,0.706786561,0.706881319,2.8736764910358578e-05
Kusko,Kuskokwim,2,2011,5,0.706794851,0.706796757,0.706787743,0.70679774,0.706786561,0.706805454,7.804654540720552e-06
Kusko,Kuskokwim,1,1909,1,0.706786561,0.706786561,0.706786561,0.706786561,0.706786561,0.706786561,0.0
Kusko,Kuskokwim,2,1978,3,0.7068062376666667,0.706806793,0.7068049080000001,0.706807845,0.706803023,0.706808897,2.9761158131975114e-06
Kusko,Kuskokwim,1,1910,1,0.706803023,0.706803023,0.706803023,0.706803023,0.706803023,0.706803023,0.0
Kusko,Kuskokwim,1,1913,1,0.705834757,0.705834757,0.705834757,0.705834757,0.705834757,0.705834757,0.0
Kusko,Kuskokwim,5,3274,502,0.7068254285298804,0.706836844,0.7067396404999999,0.7069299165,0.70479716,0.707228071,0.00021476296374354917
Kusko,Kuskokwim,4,3272,119,0.7066826303697478,0.706762931,0.706668825,0.7068160705,0.70479716,0.706917908,0.00031258934785088546
Kusko,Kuskokwim,3,3109,43,0.706765108116279,0.706776967,0.706694876,0.7068082925,0.706630404,0.706877959,6.883605849068631e-05
Kusko,Kuskokwim,2,2267,5,0.7066644402000001,0.706667823,0.706649544,0.706685175,0.706630404,0.706689255,2.4685568915881905e-05
Kusko,Kuskokwim,1,1933,1,0.706630404,0.706630404,0.706630404,0.706630404,0.706630404,0.706630404,0.0
Kusko,Kuskokwim,1,1935,1,0.70668457,0.70668457,0.70668457,0.70668457,0.70668457,0.70668457,0.0
Kusko,Kuskokwim,1,1936,1,0.70661421,0.70661421,0.70661421,0.70661421,0.70661421,0.70661421,0.0
Kusko,Kuskokwim,3,2638,25,0.7063404222800002,0.706596003,0.706383118,0.706667635,0.70479716,0.706733526,0.0005516923884740482
Kusko,Kuskokwim,2,2155,3,0.7066147503333333,0.706618871,0.7066060425,0.7066255185,0.706593214,0.706632166,1.9800239804962458e-05
Kusko,Kuskokwim,1,1938,1,0.706593214,0.706593214,0.706593214,0.706593214,0.706593214,0.706593214,0.0
Kusko,Kuskokwim,2,2458,13,0.7067329873846154,0.706747758,0.70668775,0.706764688,0.706654379,0.706804416,4.9045470520618645e-05
Kusko,Kuskokwim,1,1942,1,0.706654379,0.706654379,0.706654379,0.706654379,0.706654379,0.706654379,0.0
Kusko,Kuskokwim,1,1947,1,0.706649213,0.706649213,0.706649213,0.706649213,0.706649213,0.706649213,0.0
Kusko,Kuskokwim,1,1954,1,0.706787743,0.706787743,0.706787743,0.706787743,0.706787743,0.706787743,0.0
Kusko,Kuskokwim,1,1975,1,0.706808897,0.706808897,0.706808897,0.706808897,0.706808897,0.706808897,0.0
Kusko,Kuskokwim,1,1980,1,0.706700383,0.706700383,0.706700383,0.706700383,0.706700383,0.706700383,0.0
Kusko,Kuskokwim,2,2055,5,0.7067185686,0.706720511,0.706706415,0.706728937,0.706701765,0.706735215,1.4304284630829142e-05
Kusko,Kuskokwim,1,1986,1,0.706701765,0.706701765,0.706701765,0.706701765,0.706701765,0.706701765,0.0
Kusko,Kuskokwim,2,2451,9,0.7059145572222223,0.705969617,0.705309794,0.706600149,0.70479716,0.706648158,0.0007486858614401971
Kusko,Kuskokwim,1,2004,1,0.70479716,0.70479716,0.70479716,0.70479716,0.70479716,0.70479716,0.0
Kusko,Kuskokwim,1,2009,1,0.706675425,0.706675425,0.706675425,0.706675425,0.706675425,0.706675425,0.0
Kusko,Kuskokwim,1,2013,1,0.706600149,0.706600149,0.706600149,0.706600149,0.706600149,0.706600149,0.0
Kusko,Kuskokwim,1,2019,1,0.70679774,0.70679774,0.70679774,0.70679774,0.70679774,0.70679774,0.0
Kusko,Kuskokwim,1,2021,1,0.706706415,0.706706415,0.706706415,0.706706415,0.706706415,0.706706415,0.0
Kusko,Kuskokwim,3,2114,15,0.7050358934666666,0.70503098,0.7049423164999999,0.705114,0.704879378,0.705185033,0.00010049428186779651
Kusko,Kuskokwim,1,2044,1,0.706728937,0.706728937,0.706728937,0.706728937,0.706728937,0.706728937,0.0
Kusko,Kuskokwim,1,2056,1,0.706649544,0.706649544,0.706649544,0.706649544,0.706649544,0.706649544,0.0
Kusko,Kuskokwim,3,2102,19,0.7068979685789474,0.70689565,0.7068891015000001,0.706909592,0.706874382,0.706916875,1.2365640187936418e-05
Kusko,Kuskokwim,2,2079,3,0.706912785,0.70691418,0.70691074,0.7069155275,0.7069073,0.706916875,4.937577847471212e-06
Kusko,Kuskokwim,1,2066,1,0.70691418,0.70691418,0.70691418,0.70691418,0.70691418,0.70691418,0.0
Kusko,Kuskokwim,1,2080,1,0.706916875,0.706916875,0.706916875,0.706916875,0.706916875,0.706916875,0.0
Kusko,Kuskokwim,3,2991,41,0.7073850238780488,0.707345795,0.707268886,0.707446193,0.707185818,0.707854839,0.0001533456934891183
Kusko,Kuskokwim,2,2500,13,0.7073093456923077,0.707299352,0.707245092,0.707338078,0.707185818,0.707501879,9.580262029852037e-05
Kusko,Kuskokwim,1,2092,1,0.707310388,0.707310388,0.707310388,0.707310388,0.707310388,0.707310388,0.0
Kusko,Kuskokwim,1,2094,1,0.706596003,0.706596003,0.706596003,0.706596003,0.706596003,0.706596003,0.0
Kusko,Kuskokwim,3,2400,19,0.7067393780526315,0.706739712,0.70672001,0.706761006,0.706692487,0.706792596,2.7046370566682206e-05
Kusko,Kuskokwim,2,2301,9,0.7067183165555556,0.706718667,0.706710993,0.706726441,0.706692487,0.706739887,1.4186778167654067e-05
Kusko,Kuskokwim,1,2101,1,0.706692487,0.706692487,0.706692487,0.706692487,0.706692487,0.706692487,0.0
Kusko,Kuskokwim,1,2103,1,0.706687203,0.706687203,0.706687203,0.706687203,0.706687203,0.706687203,0.0
Kusko,Kuskokwim,4,4224,149,0.7067590600939597,0.706760639,0.70669856,0.706843439,0.705869277,0.706964201,0.00012686260479072653
Kusko,Kuskokwim,3,3867,89,0.7067146901235956,0.706724688,0.70666708,0.706788879,0.705869277,0.706875218,0.00012974922247190396
Kusko,Kuskokwim,2,2593,5,0.7063709132,0.706454447,0.706305663,0.70660559,0.705869277,0.706619589,0.0003081343925370844
Kusko,Kuskokwim,1,2109,1,0.705869277,0.705869277,0.705869277,0.705869277,0.705869277,0.705869277,0.0
Kusko,Kuskokwim,1,2112,1,0.707268886,0.707268886,0.707268886,0.707268886,0.707268886,0.707268886,0.0
Kusko,Kuskokwim,3,5969,79,0.7078134459746835,0.707838398,0.7077565565,0.707887085,0.707536561,0.707955378,0.00010313932210550567
Kusko,Kuskokwim,2,3875,21,0.7078979818095238,0.707925973,0.707867752,0.707933556,0.70779135,0.707955378,4.986940151196478e-05
Kusko,Kuskokwim,1,2118,1,0.707932813,0.707932813,0.707932813,0.707932813,0.707932813,0.707932813,0.0
Kusko,Kuskokwim,1,2123,1,0.706605483,0.706605483,0.706605483,0.706605483,0.706605483,0.706605483,0.0
Kusko,Kuskokwim,1,2126,1,0.706716788,0.706716788,0.706716788,0.706716788,0.706716788,0.706716788,0.0
Kusko,Kuskokwim,1,2140,1,0.706852798,0.706852798,0.706852798,0.706852798,0.706852798,0.706852798,0.0
Kusko,Kuskokwim,1,2151,1,0.706618871,0.706618871,0.706618871,0.706618871,0.706618871,0.706618871,0.0
Kusko,Kuskokwim,1,2167,1,0.706705448,0.706705448,0.706705448,0.706705448,0.706705448,0.706705448,0.0
Kusko,Kuskokwim,2,2624,5,0.7074967062,0.707492439,0.707440458,0.707541735,0.707434381,0.707574518,6.154016697004106e-05
Kusko,Kuskokwim,1,2177,1,0.707492439,0.707492439,0.707492439,0.707492439,0.707492439,0.707492439,0.0
Kusko,Kuskokwim,1,2179,1,0.707462322,0.707462322,0.707462322,0.707462322,0.707462322,0.707462322,0.0
Kusko,Kuskokwim,1,2189,1,0.707435248,0.707435248,0.707435248,0.707435248,0.707435248,0.707435248,0.0
Kusko,Kuskokwim,1,2195,1,0.707640675,0.707640675,0.707640675,0.707640675,0.707640675,0.707640675,0.0
Kusko,Kuskokwim,1,2196,1,0.706764688,0.706764688,0.706764688,0.706764688,0.706764688,0.706764688,0.0
Kusko,Kuskokwim,1,2207,1,0.707202437,0.707202437,0.707202437,0.707202437,0.707202437,0.707202437,0.0
Kusko,Kuskokwim,1,2208,1,0.706750898,0.706750898,0.706750898,0.706750898,0.706750898,0.706750898,0.0
Kusko,Kuskokwim,1,2212,1,0.706710993,0.706710993,0.706710993,0.706710993,0.706710993,0.706710993,0.0
Kusko,Kuskokwim,2,2511,5,0.7049785575999999,0.704985267,0.704949535,0.704991908,0.704935098,0.70503098,3.775713638902418e-05
Kusko,Kuskokwim,1,2215,1,0.704935098,0.704935098,0.704935098,0.704935098,0.704935098,0.704935098,0.0
Kusko,Kuskokwim,1,2218,1,0.706685175,0.706685175,0.706685175,0.706685175,0.706685175,0.706685175,0.0
Kusko,Kuskokwim,1,2224,1,0.70660559,0.70660559,0.70660559,0.70660559,0.70660559,0.70660559,0.0
Kusko,Kuskokwim,1,2229,1,0.704949535,0.704949535,0.704949535,0.704949535,0.704949535,0.704949535,0.0
Kusko,Kuskokwim,2,2248,3,0.7066725786666667,0.706669827,0.7066687524999999,0.706675029,0.706667678,0.706680231,6.7136580441189095e-06
Kusko,Kuskokwim,1,2230,1,0.706669827,0.706669827,0.706669827,0.706669827,0.706669827,0.706669827,0.0
Kusko,Kuskokwim,1,2236,1,0.706667678,0.706667678,0.706667678,0.706667678,0.706667678,0.706667678,0.0
Kusko,Kuskokwim,1,2240,1,0.706722782,0.706722782,0.706722782,0.706722782,0.706722782,0.706722782,0.0
Kusko,Kuskokwim,1,2241,1,0.706619589,0.706619589,0.706619589,0.706619589,0.706619589,0.706619589,0.0
Kusko,Kuskokwim,2,2362,3,0.706687022,0.706671339,0.7066691515,0.706697051,0.706666964,0.706722763,3.102981577454049e-05
Kusko,Kuskokwim,1,2245,1,0.706666964,0.706666964,0.706666964,0.706666964,0.706666964,0.706666964,0.0
Kusko,Kuskokwim,1,2255,1,0.707299352,0.707299352,0.707299352,0.707299352,0.707299352,0.707299352,0.0
Kusko,Kuskokwim,1,2288,1,0.707185818,0.707185818,0.707185818,0.707185818,0.707185818,0.707185818,0.0
Kusko,Kuskokwim,2,2364,3,0.7067348023333334,0.706739712,0.7067305325,0.7067415269999999,0.706721353,0.706743342,1.1788029959769743e-05
Kusko,Kuskokwim,1,2295,1,0.706721353,0.706721353,0.706721353,0.706721353,0.706721353,0.706721353,0.0
Kusko,Kuskokwim,1,2296,1,0.707687278,0.707687278,0.707687278,0.707687278,0.707687278,0.707687278,0.0
Kusko,Kuskokwim,1,2326,1,0.707197249,0.707197249,0.707197249,0.707197249,0.707197249,0.707197249,0.0
Kusko,Kuskokwim,1,2351,1,0.706739712,0.706739712,0.706739712,0.706739712,0.706739712,0.706739712,0.0
Kusko,Kuskokwim,1,2357,1,0.704985267,0.704985267,0.704985267,0.704985267,0.704985267,0.704985267,0.0
Kusko,Kuskokwim,2,2359,5,0.7069002632,0.706894986,0.706894552,0.706911884,0.706887046,0.706912848,1.1495446976978453e-05
Kusko,Kuskokwim,1,2361,1,0.706671339,0.706671339,0.706671339,0.706671339,0.706671339,0.706671339,0.0
Kusko,Kuskokwim,1,2365,1,0.706894552,0.706894552,0.706894552,0.706894552,0.706894552,0.706894552,0.0
Kusko,Kuskokwim,1,2367,1,0.706911884,0.706911884,0.706911884,0.706911884,0.706911884,0.706911884,0.0
Kusko,Kuskokwim,1,2384,1,0.706793119,0.706793119,0.706793119,0.706793119,0.706793119,0.706793119,0.0
Kusko,Kuskokwim,2,2421,5,0.7068927614,0.706886638,0.7068833,0.706902742,0.706874382,0.706916745,1.6879291359555503e-05
Kusko,Kuskokwim,1,2385,1,0.706874382,0.706874382,0.706874382,0.706874382,0.706874382,0.706874382,0.0
Kusko,Kuskokwim,2,2661,3,0.7051225603333333,0.705095983,0.705091324,0.7051405079999999,0.705086665,0.705185033,5.4303147619054315e-05
Kusko,Kuskokwim,1,2387,1,0.705086665,0.705086665,0.705086665,0.705086665,0.705086665,0.705086665,0.0
Kusko,Kuskokwim,3,3807,29,0.706762670413793,0.706756011,0.706695959,0.706818069,0.70663388,0.70689118,7.774263151693764e-05
Kusko,Kuskokwim,2,3158,9,0.7066848155555556,0.70669371,0.706660522,0.706711995,0.70663388,0.706729439,3.463125694047086e-05
Kusko,Kuskokwim,1,2388,1,0.70663388,0.70663388,0.70663388,0.70663388,0.70663388,0.70663388,0.0
Kusko,Kuskokwim,2,3049,5,0.7078138152,0.70783111,0.707783386,0.707839866,0.707750029,0.707864685,4.626042142805978e-05
Kusko,Kuskokwim,1,2391,1,0.707750029,0.707750029,0.707750029,0.707750029,0.707750029,0.707750029,0.0
Kusko,Kuskokwim,1,2420,1,0.706648158,0.706648158,0.706648158,0.706648158,0.706648158,0.706648158,0.0
Kusko,Kuskokwim,1,2423,1,0.707933556,0.707933556,0.707933556,0.707933556,0.707933556,0.707933556,0.0
Kusko,Kuskokwim,1,2449,1,0.706912848,0.706912848,0.706912848,0.706912848,0.706912848,0.706912848,0.0
Kusko,Kuskokwim,2,2464,3,0.7066958443333333,0.706689036,0.706688914,0.7066993705,0.706688792,0.706709705,1.2004309406743848e-05
Kusko,Kuskokwim,1,2452,1,0.706689036,0.706689036,0.706689036,0.706689036,0.706689036,0.706689036,0.0
Kusko,Kuskokwim,1,2459,1,0.70733787,0.70733787,0.70733787,0.70733787,0.70733787,0.70733787,0.0
Kusko,Kuskokwim,1,2465,1,0.706688792,0.706688792,0.706688792,0.706688792,0.706688792,0.706688792,0.0
Kusko,Kuskokwim,1,2481,1,0.706902742,0.706902742,0.706902742,0.706902742,0.706902742,0.706902742,0.0
Kusko,Kuskokwim,4,2547,77,0.7066764218441558,0.706865306,0.706560028,0.706960393,0.704839214,0.707088857,0.00047688931131009595
Kusko,Kuskokwim,3,2951,9,0.7068374333333334,0.706842769,0.706805388,0.706863574,0.706758029,0.706936665,5.277572439105165e-05
Kusko,Kuskokwim,2,2864,5,0.7068201984,0.706813427,0.706805388,0.7068445,0.706758029,0.706879648,4.542867157755816e-05
Kusko,Kuskokwim,1,2493,1,0.706805388,0.706805388,0.706805388,0.706805388,0.706805388,0.706805388,0.0
Kusko,Kuskokwim,1,2499,1,0.707440458,0.707440458,0.707440458,0.707440458,0.707440458,0.707440458,0.0
Kusko,Kuskokwim,1,2513,1,0.707839866,0.707839866,0.707839866,0.707839866,0.707839866,0.707839866,0.0
Kusko,Kuskokwim,2,2631,7,0.7067718017142857,0.706771073,0.7067682365000001,0.7067757809999999,0.706764488,0.706779016,5.388894528376546e-06
Kusko,Kuskokwim,1,2517,1,0.706764488,0.706764488,0.706764488,0.706764488,0.706764488,0.706764488,0.0
Kusko,Kuskokwim,3,2792,15,0.706707247,0.706687905,0.706671641,0.706739384,0.706664675,0.706771607,3.8832021675776784e-05
Kusko,Kuskokwim,2,2602,5,0.7066710686,0.70666761,0.706667515,0.706672289,0.706664675,0.706683254,7.338962072389411e-06
Kusko,Kuskokwim,1,2519,1,0.706667515,0.706667515,0.706667515,0.706667515,0.706667515,0.706667515,0.0
Kusko,Kuskokwim,1,2521,1,0.706771073,0.706771073,0.706771073,0.706771073,0.706771073,0.706771073,0.0
Kusko,Kuskokwim,1,2539,1,0.706768009,0.706768009,0.706768009,0.706768009,0.706768009,0.706768009,0.0
Kusko,Kuskokwim,2,3700,5,0.7077719653999999,0.70776398,0.707732546,0.707822422,0.707673701,0.707867178,7.563870652514588e-05
Kusko,Kuskokwim,1,2546,1,0.707673701,0.707673701,0.707673701,0.707673701,0.707673701,0.707673701,0.0
Kusko,Kuskokwim,1,2554,1,0.707434381,0.707434381,0.707434381,0.707434381,0.707434381,0.707434381,0.0
Kusko,Kuskokwim,1,2556,1,0.707951697,0.707951697,0.707951697,0.707951697,0.707951697,0.707951697,0.0
Kusko,Kuskokwim,5,6869,439,0.706102118997722,0.70666528,0.70525768,0.7068413725,0.704426787,0.706957001,0.0008895132808738082
Kusko,Kuskokwim,4,6299,225,0.7058270408,0.706163474,0.704702665,0.706796652,0.704426787,0.70690054,0.00098360858505695
Kusko,Kuskokwim,3,3081,19,0.7051248404736842,0.704791437,0.7045573494999999,0.7052672375,0.704462214,0.706599071,0.0007377529687544787
Kusko,Kuskokwim,2,2644,5,0.7045744669999999,0.704556435,0.70446795,0.704594299,0.704462214,0.704791437,0.00013392259839738245
Kusko,Kuskokwim,1,2561,1,0.704462214,0.704462214,0.704462214,0.704462214,0.704462214,0.704462214,0.0
Kusko,Kuskokwim,1,2565,1,0.706664675,0.706664675,0.706664675,0.706664675,0.706664675,0.706664675,0.0
Kusko,Kuskokwim,1,2570,1,0.70663924,0.70663924,0.70663924,0.70663924,0.70663924,0.70663924,0.0
Kusko,Kuskokwim,2,2690,3,0.706795691,0.706795372,0.7067938215,0.706797401,0.706792271,0.70679943,3.5901449831624715e-06
Kusko,Kuskokwim,1,2585,1,0.706795372,0.706795372,0.706795372,0.706795372,0.706795372,0.706795372,0.0
Kusko,Kuskokwim,1,2586,1,0.70666761,0.70666761,0.70666761,0.70666761,0.70666761,0.70666761,0.0
Kusko,Kuskokwim,1,2594,1,0.70446795,0.70446795,0.70446795,0.70446795,0.70446795,0.70446795,0.0
Kusko,Kuskokwim,1,2609,1,0.706916745,0.706916745,0.706916745,0.706916745,0.706916745,0.706916745,0.0
Kusko,Kuskokwim,1,2616,1,0.704791437,0.704791437,0.704791437,0.704791437,0.704791437,0.704791437,0.0
Kusko,Kuskokwim,2,2882,9,0.7066407303333333,0.706642144,0.706629549,0.706653358,0.706622081,0.706661686,1.4430891543840644e-05
Kusko,Kuskokwim,1,2617,1,0.706622081,0.706622081,0.706622081,0.706622081,0.706622081,0.706622081,0.0
Kusko,Kuskokwim,3,3047,15,0.7067399997333332,0.706730925,0.7067141779999999,0.7067656105,0.706694776,0.706797385,3.4202854249034264e-05
Kusko,Kuskokwim,2,2863,5,0.7067238644,0.706725194,0.706719653,0.706725442,0.706705533,0.7067435,1.3634419323877035e-05
Kusko,Kuskokwim,1,2618,1,0.706725194,0.706725194,0.706725194,0.706725194,0.706725194,0.706725194,0.0
Kusko,Kuskokwim,1,2619,1,0.706779016,0.706779016,0.706779016,0.706779016,0.706779016,0.706779016,0.0
Kusko,Kuskokwim,2,2742,7,0.7055571372857142,0.70527717,0.7049077845,0.7063416315,0.704524888,0.706599071,0.000882963421040324
Kusko,Kuskokwim,1,2630,1,0.704524888,0.704524888,0.704524888,0.704524888,0.704524888,0.704524888,0.0
Kusko,Kuskokwim,2,3114,5,0.706823122,0.706826706,0.706812354,0.706828246,0.706793069,0.706855235,2.2855403267058066e-05
Kusko,Kuskokwim,1,2634,1,0.706793069,0.706793069,0.706793069,0.706793069,0.706793069,0.706793069,0.0
Kusko,Kuskokwim,1,2635,1,0.706792271,0.706792271,0.706792271,0.706792271,0.706792271,0.706792271,0.0
Kusko,Kuskokwim,1,2641,1,0.706623664,0.706623664,0.706623664,0.706623664,0.706623664,0.706623664,0.0
Kusko,Kuskokwim,2,2686,3,0.7066809993333334,0.7066841,0.7066775465,0.7066860025,0.706670993,0.706687905,8.872121298383685e-06
Kusko,Kuskokwim,1,2642,1,0.706670993,0.706670993,0.706670993,0.706670993,0.706670993,0.706670993,0.0
Kusko,Kuskokwim,2,2950,3,0.7068330810000001,0.706842769,0.7068178345,0.7068531714999999,0.7067929,0.706863574,3.631936917130884e-05
Kusko,Kuskokwim,1,2654,1,0.706842769,0.706842769,0.706842769,0.706842769,0.706842769,0.706842769,0.0
Kusko,Kuskokwim,1,2655,1,0.7067435,0.7067435,0.7067435,0.7067435,0.7067435,0.7067435,0.0
Kusko,Kuskokwim,1,2657,1,0.707934981,0.707934981,0.707934981,0.707934981,0.707934981,0.707934981,0.0
Kusko,Kuskokwim,1,2662,1,0.7066841,0.7066841,0.7066841,0.7066841,0.7066841,0.7066841,0.0
Kusko,Kuskokwim,1,2664,1,0.706758029,0.706758029,0.706758029,0.706758029,0.706758029,0.706758029,0.0
Kusko,Kuskokwim,1,2666,1,0.706719653,0.706719653,0.706719653,0.706719653,0.706719653,0.706719653,0.0
Kusko,Kuskokwim,1,2667,1,0.706632289,0.706632289,0.706632289,0.706632289,0.706632289,0.706632289,0.0
Kusko,Kuskokwim,2,2806,3,0.7068080046666667,0.706806064,0.7068059735000001,0.7068090655,0.706805883,0.706812067,3.519247694211516e-06
Kusko,Kuskokwim,1,2670,1,0.706806064,0.706806064,0.706806064,0.706806064,0.706806064,0.706806064,0.0
Kusko,Kuskokwim,1,2678,1,0.706813427,0.706813427,0.706813427,0.706813427,0.706813427,0.706813427,0.0
Kusko,Kuskokwim,1,2689,1,0.707616748,0.707616748,0.707616748,0.707616748,0.707616748,0.707616748,0.0
Kusko,Kuskokwim,3,3297,31,0.7063094609677419,0.706424274,0.706115357,0.7066750045000001,0.704839214,0.707000525,0.0005739661264409003
Kusko,Kuskokwim,2,3033,3,0.7065758776666667,0.706538129,0.7065296919999999,0.706603189,0.706521255,0.706668249,8.043960706851703e-05
Kusko,Kuskokwim,1,2698,1,0.706538129,0.706538129,0.706538129,0.706538129,0.706538129,0.706538129,0.0
Kusko,Kuskokwim,1,2702,1,0.706596279,0.706596279,0.706596279,0.706596279,0.706596279,0.706596279,0.0
Kusko,Kuskokwim,1,2713,1,0.705095983,0.705095983,0.705095983,0.705095983,0.705095983,0.705095983,0.0
Kusko,Kuskokwim,1,2723,1,0.707887297,0.707887297,0.707887297,0.707887297,0.707887297,0.707887297,0.0
Kusko,Kuskokwim,1,2729,1,0.706599071,0.706599071,0.706599071,0.706599071,0.706599071,0.706599071,0.0
Kusko,Kuskokwim,1,2735,1,0.706647496,0.706647496,0.706647496,0.706647496,0.706647496,0.706647496,0.0
Kusko,Kuskokwim,5,11522,835,0.7082038912850299,0.708004499,0.7076429915,0.7088838495,0.707278467,0.709333065,0.0006199195079290616
Kusko,Kuskokwim,4,6019,173,0.7075091389364161,0.707512505,0.707425902,0.707608638,0.707278467,0.707804755,0.00012288222764842652
Kusko,Kuskokwim,3,4172,17,0.7073497369411764,0.707331496,0.707291489,0.707396159,0.707278467,0.707459473,6.405825147225871e-05
Kusko,Kuskokwim,2,2824,3,0.7072924053333334,0.707291489,0.7072890335,0.707295319,0.707286578,0.707299149,6.335397409245562e-06
Kusko,Kuskokwim,1,2737,1,0.707286578,0.707286578,0.707286578,0.707286578,0.707286578,0.707286578,0.0
Kusko,Kuskokwim,2,2989,3,0.706756687,0.706741751,0.706736338,0.706769568,0.706730925,0.706797385,3.565874327565851e-05
Kusko,Kuskokwim,1,2738,1,0.706730925,0.706730925,0.706730925,0.706730925,0.706730925,0.706730925,0.0
Kusko,Kuskokwim,2,2933,3,0.7068393296666667,0.706839742,0.7068353045,0.706843561,0.706830867,0.70684738,8.264218434537787e-06
Kusko,Kuskokwim,1,2750,1,0.706839742,0.706839742,0.706839742,0.706839742,0.706839742,0.706839742,0.0
Kusko,Kuskokwim,2,2758,3,0.7072610573333332,0.707258038,0.7072489885,0.7072716164999999,0.707239939,0.707285195,2.2778579067448957e-05
