"segment_id","stream_order","basin_assign_norm","year","watershed","stream_length_m"
1333,5,0.215573310988164,"2020","Kusko",3108.48183523642
1337,6,0,"2020","Kusko",324.81513330502
11490,4,0.323210023231422,"2020","Kusko",1513.58322149835
1261,4,0,"2020","Kusko",3691.26939967176
1262,3,0,"2020","Kusko",1097.67919815182
1263,3,0.147130899383241,"2020","Kusko",7175.67712776456
1266,3,0,"2020","Kusko",46.0603192234869
1285,3,0,"2020","Kusko",1072.40498572406
1289,5,0.225248601845266,"2020","Kusko",1033.10195345912
1294,7,0,"2020","Kusko",964.753779274646
1295,3,0,"2020","Kusko",396.846646711083
1770,3,0.0550620793718806,"2020","Kusko",13353.4270755122
13434,3,0.225305691009232,"2020","Kusko",4869.77643681131
13436,4,0,"2020","Kusko",12837.6446915276
1345,4,0.225240702560665,"2020","Kusko",6555.13364167467
1435,3,0,"2020","Kusko",2226.1924087624
1436,3,0.0829272164413735,"2020","Kusko",3969.12829061131
1310,3,0,"2020","Kusko",1218.2473383159
1805,7,0,"2020","Kusko",461.500879850874
1809,3,0.337477356815049,"2020","Kusko",3155.2307458834
4958,4,0.167246029422899,"2020","Kusko",3974.46541527461
1312,6,0,"2020","Kusko",6782.57546107698
1314,6,0,"2020","Kusko",2193.75933775987
1315,6,0,"2020","Kusko",108.75286878683
1365,3,0,"2020","Kusko",6827.88570191753
1447,3,0,"2020","Kusko",10184.7142817911
1783,3,0,"2020","Kusko",1088.09049400514
4951,3,0.265221192129572,"2020","Kusko",1701.71075819694
4952,3,0.405948789353254,"2020","Kusko",8015.93000883584
12335,5,0.898777963179026,"2020","Kusko",2245.39409996735
12336,4,0.202852629035837,"2020","Kusko",1221.10246953254
12337,7,0,"2020","Kusko",11270.5864263473
1400,3,0.0617653782672933,"2020","Kusko",1846.15585856611
1401,3,0,"2020","Kusko",430.800779680907
7427,3,0.320263888610773,"2020","Kusko",22932.6635417046
11506,5,0.971386406185012,"2020","Kusko",1913.40252679557
1424,3,0,"2020","Kusko",2757.91258264391
1427,3,0.331806089025274,"2020","Kusko",965.979041443058
1440,7,0,"2020","Kusko",2034.49617181195
1452,7,0,"2020","Kusko",131.999698493969
1453,3,0.155230540361583,"2020","Kusko",196.65742928876
1459,4,0.16360377996764,"2020","Kusko",1883.02158039335
1756,3,0.0866932956589015,"2020","Kusko",334.774322177533
1758,7,0,"2020","Kusko",444.480656035885
1760,3,0.20768084630135,"2020","Kusko",3976.24998104941
1814,3,0.0688106613466944,"2020","Kusko",15.8587308602363
1817,3,0.0688450617006294,"2020","Kusko",1178.25387329368
1819,3,0.0550264422572262,"2020","Kusko",673.581645758814
11535,3,0,"2020","Kusko",5301.58329649214
12352,3,0,"2020","Kusko",2073.54268489521
1767,4,0,"2020","Kusko",11111.8609989251
1772,5,0.214324527305271,"2020","Kusko",2853.75310765005
1775,4,0,"2020","Kusko",83.6071034484428
1784,3,0.0777260443203673,"2020","Kusko",913.448905660436
1785,3,0.0687880657037219,"2020","Kusko",524.642147702608
1787,4,0,"2020","Kusko",3802.21176724146
1788,6,0,"2020","Kusko",329.269528681403
1789,3,0.0548923133769889,"2020","Kusko",791.721080042744
1790,6,0,"2020","Kusko",1997.90844424045
1793,3,0,"2020","Kusko",1021.30603247134
4904,3,0.36028135074864,"2020","Kusko",2899.06487416245
4905,3,0.0470253418452256,"2020","Kusko",703.16331816165
4906,3,0,"2020","Kusko",1631.64310744318
4910,3,0.0151509158239342,"2020","Kusko",3197.06656999347
4912,3,0.464735902305713,"2020","Kusko",2347.6760829576
4914,3,0,"2020","Kusko",1043.50487307284
4930,3,0,"2020","Kusko",2390.70839408229
4936,4,0.380880020644288,"2020","Kusko",7046.73737846526
4937,7,0,"2020","Kusko",1112.5063223054
4943,3,0,"2020","Kusko",2232.86799831313
4944,3,0.451744124965937,"2020","Kusko",6173.57715652958
13416,4,0.114379096987873,"2020","Kusko",3089.61268655475
1502,3,0.327706088267632,"2020","Kusko",5999.39733139055
4964,3,0.297683264338155,"2020","Kusko",5401.99715263474
4965,7,0,"2020","Kusko",272.95457699447
7433,7,0,"2020","Kusko",4598.01062403272
7440,5,0.587631580745226,"2020","Kusko",8444.91118822975
7441,3,0,"2020","Kusko",3280.04485405372
7443,3,0.419324258185144,"2020","Kusko",1318.15457743429
7445,3,0,"2020","Kusko",274.339503116308
7453,3,0,"2020","Kusko",1586.68483413537
7455,5,0.528455975542542,"2020","Kusko",1449.01581082812
7461,5,0.230352209646527,"2020","Kusko",5195.6577879972
7463,5,0.229541297743298,"2020","Kusko",4177.34673498639
7464,3,0.304197636285143,"2020","Kusko",2679.63659442369
7477,3,0,"2020","Kusko",2904.76211683411
7478,3,0.42481155871736,"2020","Kusko",5273.79557436594
13399,5,0.943086597380136,"2020","Kusko",5428.72852261855
13401,3,0,"2020","Kusko",1907.07690238336
11481,6,0,"2020","Kusko",7568.36924094438
11482,4,0.166588722082041,"2020","Kusko",7554.31840167987
11483,5,0.952221317939849,"2020","Kusko",1265.17386048078
11500,5,0.958270435821861,"2020","Kusko",6161.021439245
11512,6,0.241124465005423,"2020","Kusko",15915.6991465687
11517,5,0.95917242500854,"2020","Kusko",8217.59605443139
12329,3,0.161660728500497,"2020","Kusko",8842.1450540818
12330,3,0.0220806701024629,"2020","Kusko",4968.52980129223
12375,3,0.948859493735808,"2020","Kusko",1236.15205526135
1590,4,0.177711340293952,"2020","Kusko",722.690005680514
1591,4,0.224930230442772,"2020","Kusko",1185.03150249456
1479,7,0,"2020","Kusko",1423.39849808381
1482,7,0,"2020","Kusko",347.616435025922
1484,4,0.225123462871396,"2020","Kusko",1764.59344368264
11523,5,0.95851458637696,"2020","Kusko",877.755718994853
11527,5,0.958551507466716,"2020","Kusko",3839.0177462625
11530,3,0,"2020","Kusko",3958.49384874768
11537,4,0.334657239720969,"2020","Kusko",9496.65569958076
12332,6,0,"2020","Kusko",5668.27197672023
12338,7,0.996654022147219,"2020","Kusko",347.102958858391
12342,3,0,"2020","Kusko",8254.83812705298
12344,7,0.996669948880378,"2020","Kusko",4011.87417817141
12346,7,0,"2020","Kusko",1254.16974699753
12350,3,0,"2020","Kusko",28.1820409290149
12354,4,0.00409829171655924,"2020","Kusko",940.217574647403
1491,4,0.167486296061926,"2020","Kusko",2795.22922097227
1492,3,0.0902068760424195,"2020","Kusko",765.175559460283
1495,4,0.224968260038824,"2020","Kusko",494.859951887923
1497,3,0,"2020","Kusko",2476.94254951598
1576,3,0,"2020","Kusko",832.072568384703
12359,7,0.963084049949009,"2020","Kusko",3996.22086937792
12360,3,0.940778802120468,"2020","Kusko",2759.01807649221
12383,4,0.227804015485855,"2020","Kusko",6203.18441485884
12386,3,0,"2020","Kusko",22872.2255782511
12395,5,0.886827279127676,"2020","Kusko",3232.05377755262
12403,3,0,"2020","Kusko",4139.72108245255
12409,6,0,"2020","Kusko",3541.08835433141
12412,3,0,"2020","Kusko",3145.79378920429
1656,3,0,"2020","Kusko",1619.70525411176
1885,7,0,"2020","Kusko",893.573762190028
1924,3,0.170367880212705,"2020","Kusko",3059.31459087439
2072,5,0.212423947360126,"2020","Kusko",5664.52440119837
12419,3,0.293230547122199,"2020","Kusko",7448.3978695022
12421,3,0,"2020","Kusko",519.378904242271
12427,3,0.949976660476064,"2020","Kusko",1585.35241576299
12428,4,0,"2020","Kusko",27117.4200684943
12429,3,0,"2020","Kusko",2178.83890499368
12430,4,0.226342386988317,"2020","Kusko",5899.64232970659
1542,3,0.0255704697347183,"2020","Kusko",2201.82405638702
1848,3,0.102688787022724,"2020","Kusko",106.252815363423
1970,3,0,"2020","Kusko",395.335482153973
1971,4,0.215574065095595,"2020","Kusko",3801.42656776143
12434,3,0,"2020","Kusko",2520.34006554017
13371,3,0,"2020","Kusko",12551.1262598938
13372,3,0.307517495430756,"2020","Kusko",12077.1748004059
13390,4,0.825739313612427,"2020","Kusko",3364.18310567763
13391,7,0.927038715317876,"2020","Kusko",4572.52261233962
13392,5,0.949768245741524,"2020","Kusko",5024.1547131225
1509,3,0,"2020","Kusko",239.728850637221
1513,3,0,"2020","Kusko",790.775531151568
1514,3,0.0904278138287265,"2020","Kusko",635.034495680008
1516,7,0,"2020","Kusko",336.10997190693
1587,3,0,"2020","Kusko",98.3255235141514
1593,3,0.214301519996632,"2020","Kusko",751.024463198603
13408,7,0.924236005253354,"2020","Kusko",845.096489639517
13413,3,0.119516921803782,"2020","Kusko",4583.54378923095
13431,3,0,"2020","Kusko",6425.3969154976
13437,3,0,"2020","Kusko",13035.2371510099
13439,4,0.777718449417443,"2020","Kusko",4996.42640827443
1611,7,0,"2020","Kusko",1068.29543058144
1615,4,0.214838576303608,"2020","Kusko",2185.2226776981
1616,3,0.0450868122560971,"2020","Kusko",7001.61336669915
1683,4,0,"2020","Kusko",150.300011289683
1685,3,0,"2020","Kusko",2069.16427194566
1691,4,0,"2020","Kusko",1537.78642471029
1506,6,0,"2020","Kusko",600.441390944025
1534,3,0,"2020","Kusko",103.588508389879
1538,3,0,"2020","Kusko",849.24622793936
1550,3,0,"2020","Kusko",2545.05834249941
1555,5,0.214735281810147,"2020","Kusko",4403.08828813048
1558,6,0,"2020","Kusko",7065.52442357861
1563,3,0.112235484812862,"2020","Kusko",734.371468180983
1570,3,0.0985097177595909,"2020","Kusko",1862.73506613053
1572,3,0.333538876619633,"2020","Kusko",1939.7949179693
1574,3,0,"2020","Kusko",2476.41036715657
1585,4,0.177283508567392,"2020","Kusko",2120.55180572358
1599,4,0,"2020","Kusko",4062.05256854836
1706,3,0,"2020","Kusko",465.883902843723
1832,6,0,"2020","Kusko",1007.18843917928
1937,4,0.21533372340395,"2020","Kusko",602.215046108972
2012,5,0,"2020","Kusko",646.496671463081
1603,3,0,"2020","Kusko",2123.31948593103
1622,3,0,"2020","Kusko",1899.11575388916
1628,4,0.155575263711422,"2020","Kusko",855.331952190413
1629,3,0.105170175194286,"2020","Kusko",1595.4941942906
1631,4,0.189204469972598,"2020","Kusko",2769.41177766366
1638,4,0.154950689989075,"2020","Kusko",1250.91936081901
1916,4,0,"2020","Kusko",1551.70204570954
1912,5,0.215516403765357,"2020","Kusko",6083.33174906143
1995,3,0,"2020","Kusko",596.241497843435
2134,3,0.343557859516596,"2020","Kusko",1313.33813696329
2135,3,0,"2020","Kusko",909.689671450794
2158,3,0.332773700904546,"2020","Kusko",1496.18940412507
1651,3,0,"2020","Kusko",1972.45971177831
1654,3,0,"2020","Kusko",366.435719845666
1655,7,0,"2020","Kusko",1854.79199537762
1663,3,0,"2020","Kusko",1227.67610770618
1669,3,0.335061355796824,"2020","Kusko",906.260658939255
1672,4,0.16382956883043,"2020","Kusko",6359.40043622338
1939,6,0,"2020","Kusko",2809.68472927618
2015,5,0.215432566207139,"2020","Kusko",132.825960224348
2016,7,0,"2020","Kusko",1987.18104871012
2018,4,0,"2020","Kusko",1181.46278625228
2095,4,0,"2020","Kusko",652.338357030014
2096,6,0,"2020","Kusko",2391.97283174917
1956,6,0,"2020","Kusko",1739.86663612854
1957,6,0,"2020","Kusko",3260.41983173092
2030,6,0,"2020","Kusko",839.174920706184
2031,5,0.211034996075079,"2020","Kusko",1826.39520670672
2033,5,0.212305670670443,"2020","Kusko",1651.55117905177
2034,5,0,"2020","Kusko",2088.33280302726
2273,6,0,"2020","Kusko",1989.82601809321
1676,3,0.208112181932003,"2020","Kusko",1819.71176726179
1682,4,0.214772371726701,"2020","Kusko",2267.03962943457
1699,5,0.214557722619608,"2020","Kusko",3309.56454961179
1700,3,0,"2020","Kusko",976.454995716699
1703,3,0,"2020","Kusko",700.523956919251
1714,3,0.335969912152444,"2020","Kusko",1819.04448200629
1715,7,0,"2020","Kusko",804.019710469572
1716,3,0,"2020","Kusko",1507.1712012543
1718,3,0,"2020","Kusko",748.339751829727
1720,3,0,"2020","Kusko",831.258630042776
1730,3,0,"2020","Kusko",1018.2713605009
1852,3,0.149716092716934,"2020","Kusko",2501.28102478204
1854,6,0,"2020","Kusko",178.06503367233
1856,3,0.338808462386708,"2020","Kusko",546.862942501101
1857,6,0,"2020","Kusko",1276.70428481637
1741,6,0,"2020","Kusko",3072.98242050551
1744,4,0,"2020","Kusko",235.056028352222
1745,3,0,"2020","Kusko",625.398498033332
1749,7,0,"2020","Kusko",1321.19960426915
1822,4,0,"2020","Kusko",2648.52458554619
1827,7,0,"2020","Kusko",264.146718857384
1837,3,0.321945594685008,"2020","Kusko",3791.12567867541
1840,3,0,"2020","Kusko",1069.79856426709
1849,6,0,"2020","Kusko",3980.52152881518
1851,3,0,"2020","Kusko",4933.25803628691
1858,3,0.337990689553306,"2020","Kusko",2698.79361656845
1861,3,0.0687449646644929,"2020","Kusko",252.443429346266
1863,3,0.332255121127757,"2020","Kusko",2222.17124342771
1864,3,0.0551766902636907,"2020","Kusko",1214.38375470693
1865,6,0,"2020","Kusko",2728.23118995647
1868,4,0.341965876622008,"2020","Kusko",2454.49348967494
1871,3,0.0685215730003547,"2020","Kusko",537.400245623042
1874,4,0.347306982110479,"2020","Kusko",626.240631144435
1877,6,0,"2020","Kusko",8649.35387435537
1878,3,0.0552794774226118,"2020","Kusko",1324.12818067359
2060,3,0,"2020","Kusko",795.180472406516
2061,6,0,"2020","Kusko",7641.04114003215
2598,4,0,"2020","Kusko",7162.62778974747
2162,3,0,"2020","Kusko",839.0956656492
2348,3,0,"2020","Kusko",1238.66615975876
2349,3,0,"2020","Kusko",2419.16408519205
1879,3,0.0551192008096364,"2020","Kusko",2362.73549681027
1880,3,0,"2020","Kusko",869.454246369534
1882,4,0,"2020","Kusko",1595.36038711084
1884,5,0.214128152305635,"2020","Kusko",7533.79209574433
1900,7,0,"2020","Kusko",282.076846081837
1905,3,0,"2020","Kusko",4025.44406140493
3079,5,0,"2020","Kusko",880.299629210816
3080,4,0,"2020","Kusko",1475.87416856017
3081,3,0.0790836314201082,"2020","Kusko",2644.52092951528
5376,4,0.536026732158609,"2020","Kusko",1944.8205381001
5377,5,0,"2020","Kusko",2116.08717891175
5379,4,0,"2020","Kusko",187.804142100774
2086,4,0,"2020","Kusko",2054.819866199
8940,5,0,"2020","Kusko",1377.7596223379
8941,4,0,"2020","Kusko",187.880012631625
8942,4,0,"2020","Kusko",10686.3231168403
12568,3,0,"2020","Kusko",973.439110600592
2604,3,0,"2020","Kusko",2740.79867115306
1923,4,0.341230705144411,"2020","Kusko",4343.22326383
1928,4,0.215004116228612,"2020","Kusko",1355.67690578204
1929,6,0,"2020","Kusko",5264.96548399249
1944,3,0,"2020","Kusko",2845.58190879276
1946,4,0,"2020","Kusko",2529.47800983907
1950,5,0.211053917133925,"2020","Kusko",3068.46617037085
1951,5,0,"2020","Kusko",4383.28012661694
1952,4,0.168964062634328,"2020","Kusko",4274.86517627649
1964,4,0.213226463525955,"2020","Kusko",7167.31134057868
1968,6,0,"2020","Kusko",3803.58728161437
1984,5,0.214307121728019,"2020","Kusko",3541.34958194293
2045,4,0,"2020","Kusko",2541.15014203234
2280,3,0,"2020","Kusko",2694.21142091028
1990,5,0,"2020","Kusko",2814.54609744275
1992,6,0,"2020","Kusko",720.039501317846
1996,5,0,"2020","Kusko",4958.17893500363
2005,5,0.215478891854962,"2020","Kusko",2603.16732516416
2020,3,0,"2020","Kusko",97.7771840846833
2022,3,0.145218153266246,"2020","Kusko",175.369147362637
2023,7,0,"2020","Kusko",54.863804655557
2025,3,0,"2020","Kusko",1057.66046292806
2085,6,0,"2020","Kusko",417.449311500999
2142,5,0.215500266585463,"2020","Kusko",662.020050329804
2185,4,0,"2020","Kusko",732.243527709082
2187,5,0.215514598707629,"2020","Kusko",1911.60776018664
2190,4,0,"2020","Kusko",1309.70669031279
2312,3,0,"2020","Kusko",1749.73309551586
2366,3,0,"2020","Kusko",138.63491898021
2027,3,0,"2020","Kusko",1237.99000655298
2040,4,0.215567303286199,"2020","Kusko",1505.46699764477
2047,6,0,"2020","Kusko",193.789800006559
2048,4,0.225219394527631,"2020","Kusko",661.045785788237
3142,4,0.194199700770085,"2020","Kusko",4554.76460669819
3144,3,0.302630011124035,"2020","Kusko",1544.07469055841
3217,3,0,"2020","Kusko",140.954532138469
3278,7,0,"2020","Kusko",380.392130453415
3285,3,0,"2020","Kusko",6855.28751948054
3346,3,0,"2020","Kusko",1310.2101829224
3063,3,0,"2020","Kusko",4219.52928310704
3029,3,0,"2020","Kusko",665.760180917146
3030,3,0,"2020","Kusko",2116.63034757671
2934,6,0,"2020","Kusko",4332.53803823522
2935,4,0,"2020","Kusko",1366.09873063161
3022,3,0.30211731225841,"2020","Kusko",256.134994979059
3485,3,0.103280337298576,"2020","Kusko",1926.38475186691
2881,4,0,"2020","Kusko",4313.91675895157
2883,4,0,"2020","Kusko",325.450288784956
2884,3,0,"2020","Kusko",3576.17689088862
5340,7,0,"2020","Kusko",183.53321768422
5346,3,0,"2020","Kusko",2697.62213301858
5347,3,0,"2020","Kusko",1139.24684772845
5348,3,0.489625669217895,"2020","Kusko",4918.47360795779
5350,4,0.398235224605286,"2020","Kusko",9751.34023681538
5353,3,0.395924162006101,"2020","Kusko",1039.14721315565
5354,5,0.219381516352371,"2020","Kusko",7942.10681999419
5355,3,0.0561541276554424,"2020","Kusko",1072.785799555
5356,4,0.167709346499747,"2020","Kusko",1865.96626306382
5358,4,0,"2020","Kusko",1347.78985468649
5361,3,0,"2020","Kusko",2940.60030469885
5363,4,0.0396067196551401,"2020","Kusko",3189.16830286599
5372,5,0,"2020","Kusko",10738.0027917503
5537,3,0.41032188234733,"2020","Kusko",3694.805798486
5607,4,0,"2020","Kusko",3027.3981153912
5608,3,0.367638144367237,"2020","Kusko",202.688075787249
5810,4,0,"2020","Kusko",1190.83276592441
5846,4,0,"2020","Kusko",2001.70174989044
5384,3,0.506007061384789,"2020","Kusko",5322.01191714488
5389,4,0,"2020","Kusko",847.660988835451
6039,3,0.478533724227416,"2020","Kusko",6595.64090437168
6040,3,0,"2020","Kusko",1982.10655074237
6046,3,0.2979403543453,"2020","Kusko",1898.73071981686
6050,4,0.125192779501552,"2020","Kusko",8007.67063154991
6055,3,0.285621805045623,"2020","Kusko",3209.29630347092
6056,5,0.217412774945526,"2020","Kusko",1038.00924033432
6057,3,0.383084841472608,"2020","Kusko",5056.37441612718
6066,5,0.429959329383083,"2020","Kusko",5581.26776789046
6069,3,0,"2020","Kusko",3443.70149829663
6071,6,0.20840258154857,"2020","Kusko",17495.288957251
6072,3,0.322018471021652,"2020","Kusko",7114.00071348531
6073,3,0,"2020","Kusko",5536.82662504424
6076,3,0.487339297501574,"2020","Kusko",2500.73492783721
6078,3,0,"2020","Kusko",3464.11017438669
6085,5,0.217385177814728,"2020","Kusko",3454.2401393806
6090,4,0,"2020","Kusko",4096.7874006415
6094,3,0.48347180493799,"2020","Kusko",1790.52222522399
6113,7,0,"2020","Kusko",3823.82133815852
6116,3,0.0828465782473981,"2020","Kusko",1165.42770821257
6118,4,0.502553717515245,"2020","Kusko",1674.84490810721
6269,3,0.00383335192789614,"2020","Kusko",2293.3209292063
6272,3,0,"2020","Kusko",95.7709085202877
6290,3,0,"2020","Kusko",6866.80354486196
6304,5,0.0364508330452493,"2020","Kusko",3175.70055700727
6306,3,0.0628851810571776,"2020","Kusko",1337.05830376136
6307,3,0,"2020","Kusko",552.296277889059
6431,4,0,"2020","Kusko",3852.1610288697
6433,5,0.0380959458361159,"2020","Kusko",1327.08067836125
6437,3,0.312843284758348,"2020","Kusko",776.171017559296
6478,3,0,"2020","Kusko",1161.87576135768
6537,3,0,"2020","Kusko",485.821491150907
6539,3,0.308264898128173,"2020","Kusko",1812.39295582753
6540,4,0,"2020","Kusko",1195.64632065516
8233,3,0,"2020","Kusko",615.767145767729
8242,5,0.585558839603954,"2020","Kusko",2271.34587300912
8252,4,0,"2020","Kusko",1541.62915488513
8365,4,0.212251765085771,"2020","Kusko",3320.48599883398
8367,4,0.0526549182398452,"2020","Kusko",4152.44252234372
8368,4,0.459428606314126,"2020","Kusko",584.682863282932
8370,4,0.355517459769868,"2020","Kusko",1533.01235364018
8380,4,0.361940410084586,"2020","Kusko",1630.38564204441
8381,5,0.582750658510812,"2020","Kusko",1479.44232635887
8390,3,0.408897924566467,"2020","Kusko",1527.11488741513
8401,4,0.36198115324741,"2020","Kusko",1467.7406068675
8416,5,0.584934351840156,"2020","Kusko",3566.54046863045
8417,3,0,"2020","Kusko",928.399501884924
8654,5,0.0824929192791062,"2020","Kusko",3259.33432539745
10218,4,0,"2020","Kusko",5441.80888764308
10220,3,0,"2020","Kusko",9055.92236165261
10224,3,0.78833375331248,"2020","Kusko",3362.86807745176
10226,5,0,"2020","Kusko",1575.36659993057
10227,3,0.133565311857989,"2020","Kusko",5278.32483593854
10228,3,0,"2020","Kusko",2842.71823675044
10246,5,0.466941042725643,"2020","Kusko",852.179236424609
10247,4,0,"2020","Kusko",7729.47907519144
10252,5,0.25434291035797,"2020","Kusko",15220.5721653714
10253,3,0,"2020","Kusko",4262.67270537791
10258,3,0.267596912871671,"2020","Kusko",798.524539795073
10259,3,0,"2020","Kusko",6272.98881407564
10260,4,0.311822423565515,"2020","Kusko",1000.21466903347
10263,3,0,"2020","Kusko",1502.86496567686
10269,7,0,"2020","Kusko",11163.0809581382
10271,5,0.68433004732088,"2020","Kusko",947.394978818994
10272,3,0,"2020","Kusko",1961.72287588122
10281,3,0,"2020","Kusko",5529.27020729035
10282,3,0.308699532766697,"2020","Kusko",2115.52021134637
10286,4,0.646922539516255,"2020","Kusko",1512.25556547237
11730,3,0.104595914071073,"2020","Kusko",3597.11510635347
11733,3,0,"2020","Kusko",9252.60725656084
11800,3,0,"2020","Kusko",3354.3669515331
11804,3,0,"2020","Kusko",768.832645017407
11940,5,0.220697138046288,"2020","Kusko",610.353460995909
11942,4,0,"2020","Kusko",9949.28611837508
11943,4,0.938097393990759,"2020","Kusko",96.2951420179796
12082,6,0.175164537946444,"2020","Kusko",3119.74417244099
