reachid,Str_Order,iso_pred,isose_pred,assignment_sum,assignment_rescale,assignment_norm
12087,1,0.707128816,6.1765e-4,0,0,0
11743,2,0.70653832,6.28425e-4,0,0,0
11744,2,0.709830883,6.76065e-4,0,0,0
11745,1,0.707096939,8.80702e-4,0,0,0
11747,1,0.709210011,6.67849e-4,0,0,0
11757,5,0.705764662,1.45827e-4,55.007320078247915,0.002916963414082718,1
11758,7,0.708777371,6.13293e-4,0,0,0
11759,3,0.706535929,6.11367e-4,0,0,0
12192,1,0.707053085,9.19857e-4,0,0,0
12194,7,0.708159753,8.6e-5,37.49392381974277,0.001988251815885916,0.6816169878192151
12252,1,0.706722242,6.50989e-4,0,0,0
12159,1,0.707182772,6.263e-4,0,0,0
12161,2,0.706725336,8.22785e-4,0,0,0
12234,7,0.708209603,3.91485e-4,0,0,0
12235,1,0.709239395,6.52177e-4,0,0,0
12236,1,0.709806756,6.13142e-4,0,0,0
12512,6,0.707299929,1.15174e-4,23.88052556509344,0.0012663518106927443,0.4341335940584524
12513,1,0.70735433,6.43274e-4,0,0,0
12514,7,0.709197825,3.1309e-4,50.53434057803424,0.0026797673911624015,0.9186839225424751
12563,1,0.706820388,8.92934e-4,0,0,0
12564,3,0.709742002,5.85217e-4,0,0,0
12565,1,0.706761531,6.48251e-4,0,0,0
11761,2,0.707401923,9.3578e-4,0,0,0
11762,3,0.709224796,6.6321e-4,0,0,0
11763,7,0.708740325,6.24028e-4,0,0,0
11767,3,0.709189277,6.62082e-4,0,0,0
11768,1,0.707535537,6.80423e-4,0,0,0
2053,6,0.706863419,4.57791e-4,0,0,0
2054,7,0.708751996,6.44372e-4,0,0,0
2055,2,0.706735215,7.85472e-4,0,0,0
2062,3,0.706163576,7.41869e-4,0,0,0
2063,2,0.704792389,3.98817e-4,0,0,0
2064,3,0.706198018,7.41455e-4,0,0,0
2065,5,0.706937223,7.84276e-4,0,0,0
2066,1,0.70691418,7.83387e-4,0,0,0
2067,1,0.704467332,9.61699e-4,0,0,0
2074,6,0.706738813,4.00743e-4,0,0,0
2075,5,0.705017627,8.55e-5,28.37400223961824,0.0015046347709056355,0.5158222978188398
2076,2,0.706739272,7.09225e-4,0,0,0
2088,1,0.707465721,6.93877e-4,0,0,0
2089,1,0.706550957,8.10711e-4,0,0,0
2090,1,0.706797261,7.82198e-4,0,0,0
2091,1,0.707099524,8.06953e-4,0,0,0
2101,1,0.706692487,7.89881e-4,0,0,0
2102,3,0.70689565,7.82344e-4,0,0,0
2103,1,0.706687203,7.90241e-4,0,0,0
2277,2,0.706999904,7.88027e-4,0,0,0
2398,1,0.70670712,7.22851e-4,0,0,0
2399,1,0.706164303,7.06669e-4,0,0,0
2400,3,0.706792596,7.8254e-4,0,0,0
2528,2,0.70682658,6.90729e-4,0,0,0
2529,1,0.704491363,9.64222e-4,0,0,0
2530,1,0.706925139,7.78509e-4,0,0,0
2531,6,0.707315403,8.48423e-4,0,0,0
2532,4,0.706491908,7.48838e-4,0,0,0
2104,2,0.707114376,6.77925e-4,0,0,0
2105,1,0.70735125,8.69444e-4,0,0,0
2106,1,0.707311205,8.60884e-4,0,0,0
2107,1,0.705965345,7.16346e-4,0,0,0
2108,1,0.70694368,7.84764e-4,0,0,0
2120,1,0.706722964,6.90387e-4,0,0,0
2121,1,0.707134348,8.10418e-4,0,0,0
2122,1,0.707121616,0.00080845000000000005,0,0,0
2123,1,0.706605483,8.02895e-4,0,0,0
2124,4,0.706801715,7.82026e-4,0,0,0
2239,1,0.707492895,8.51496e-4,0,0,0
2240,1,0.706722782,7.87123e-4,0,0,0
2241,1,0.706619589,8.01579e-4,0,0,0
3392,5,0.704956493,1.02359e-4,27.889695321432033,0.0014789526333369128,0.5070178892874428
3393,1,0.707074755,7.71953e-4,0,0,0
3394,2,0.706852068,7.78866e-4,0,0,0
3395,1,0.706644677,7.99447e-4,0,0,0
3396,2,0.707077307,7.72227e-4,0,0,0
3397,2,0.70668176,6.95956e-4,0,0,0
3398,3,0.707650063,8.85127e-4,0,0,0
3399,2,0.704514943,9.54936e-4,0,0,0
8181,1,0.707592568,7.94605e-4,0,0,0
8182,2,0.707438284,6.43607e-4,0,0,0
8183,1,0.707193458,7.58531e-4,0,0,0
7908,1,0.707415971,7.66308e-4,0,0,0
7909,1,0.70787282,7.55133e-4,0,0,0
7910,4,0.708047464,3.83806e-4,0,0,0
7911,1,0.707145712,7.12618e-4,0,0,0
7912,2,0.707848222,7.61052e-4,0,0,0
3235,1,0.705288309,6.32552e-4,0,0,0
3236,1,0.707734484,9.24081e-4,0,0,0
3237,1,0.707311655,8.6106e-4,0,0,0
3238,1,0.706666808,7.97964e-4,0,0,0
3239,4,0.7057522,7.17111e-4,0,0,0
3241,2,0.706374893,6.36792e-4,0,0,0
3242,2,0.707432242,7.59294e-4,0,0,0
3329,1,0.706853682,7.78833e-4,0,0,0
3330,2,0.706954061,7.73609e-4,0,0,0
3337,3,0.707269085,7.8865e-4,0,0,0
3338,1,0.706683026,7.96205e-4,0,0,0
3339,1,0.706926532,7.74712e-4,0,0,0
3721,1,0.707432559,7.79741e-4,0,0,0
3722,2,0.706904102,7.74867e-4,0,0,0
3746,2,0.707401841,7.78303e-4,0,0,0
3747,1,0.704539268,9.50174e-4,0,0,0
3697,1,0.706899339,7.75258e-4,0,0,0
3698,5,0.707004898,7.68723e-4,0,0,0
3699,1,0.707060226,7.68857e-4,0,0,0
3706,2,0.707136141,7.68165e-4,0,0,0
3707,1,0.707952844,9.91478e-4,0,0,0
3708,1,0.704577858,9.51389e-4,0,0,0
4002,1,0.707834456,7.07005e-4,0,0,0
4492,2,0.707089877,7.62412e-4,0,0,0
4493,1,0.70670941,7.87898e-4,0,0,0
4494,1,0.704753752,8.43418e-4,0,0,0
4204,2,0.707088839,6.63547e-4,0,0,0
4205,3,0.70453303,9.44778e-4,0,0,0
4206,6,0.707729283,8.42282e-4,0,0,0
4207,1,0.706777791,7.85108e-4,0,0,0
3987,2,0.70778846,8.74597e-4,0,0,0
3988,7,0.708925841,3.81456e-4,0,0,0
3989,3,0.707361521,7.72659e-4,0,0,0
3990,3,0.706953084,7.70806e-4,0,0,0
3991,2,0.704576689,9.48367e-4,0,0,0
3992,2,0.704596353,7.27292e-4,0,0,0
3993,1,0.704848754,9.58055e-4,0,0,0
2314,1,0.704534793,9.38198e-4,0,0,0
2315,4,0.707671031,9.96091e-4,0,0,0
2316,1,0.706920186,7.81413e-4,0,0,0
2209,1,0.706971235,7.84747e-4,0,0,0
2210,3,0.706366671,6.20442e-4,0,0,0
2211,2,0.706449061,7.08383e-4,0,0,0
2281,2,0.70733255,8.54288e-4,0,0,0
2283,5,0.705005967,1.06825e-4,28.376929967206628,0.0015047900243200824,0.5158755221457879
2285,1,0.706895923,7.80966e-4,0,0,0
2286,1,0.705549915,7.82538e-4,0,0,0
2287,4,0.707596784,9.60977e-4,0,0,0
2288,1,0.707185818,8.38085e-4,0,0,0
2289,2,0.707190543,7.15071e-4,0,0,0
2377,1,0.706699972,7.23066e-4,0,0,0
2378,3,0.707231685,8.16667e-4,0,0,0
2379,3,0.70701137,7.85284e-4,0,0,0
2125,3,0.706881319,7.81988e-4,0,0,0
2126,1,0.706716788,7.87422e-4,0,0,0
2127,1,0.707060148,7.97771e-4,0,0,0
2128,2,0.706927368,6.76579e-4,0,0,0
2129,1,0.707250171,8.34676e-4,0,0,0
2130,4,0.704902029,2.1845e-4,11.545399975248245,6.122368673995459e-4,0.20988842864594953
2131,2,0.70669309,7.26368e-4,0,0,0
2132,6,0.707278971,8.62666e-4,0,0,0
2133,1,0.704443534,8.5658e-4,0,0,0
2164,2,0.705729642,7.668e-4,0,0,0
2166,1,0.704432641,8.62772e-4,0,0,0
2386,5,0.704931321,1.30972e-4,27.74636743488669,0.0014713521503343626,0.5044122745012387
2387,1,0.705086665,3.02637e-4,0,0,0
2388,1,0.70663388,7.99267e-4,0,0,0
2731,1,0.706695046,7.92268e-4,0,0,0
2732,1,0.707819521,7.11071e-4,0,0,0
2733,6,0.707338999,8.34841e-4,0,0,0
2734,1,0.707018852,7.79738e-4,0,0,0
2735,1,0.706647496,7.9897e-4,0,0,0
2736,6,0.707331915,8.25327e-4,0,0,0
2353,1,0.706984244,7.84282e-4,0,0,0
2354,4,0.707025094,7.87821e-4,0,0,0
2355,1,0.707002956,7.85296e-4,0,0,0
2479,1,0.706835483,7.80441e-4,0,0,0
2480,1,0.70742838,8.69187e-4,0,0,0
2481,1,0.706902742,7.79313e-4,0,0,0
2483,1,0.707685095,9.82397e-4,0,0,0
2484,1,0.706550889,8.06039e-4,0,0,0
2137,2,0.706747758,7.84832e-4,0,0,0
2138,3,0.706254473,7.40895e-4,0,0,0
2146,1,0.706659183,7.28424e-4,0,0,0
2147,4,0.7052008,1.5373e-4,15.952716793040747,8.459508875242232e-4,0.29001079802375407
2148,2,0.706428571,7.18251e-4,0,0,0
2236,1,0.706667678,7.93272e-4,0,0,0
2237,2,0.70559739,7.69612e-4,0,0,0
2238,1,0.707216462,8.21125e-4,0,0,0
2317,3,0.706416328,6.23763e-4,0,0,0
2318,1,0.706986809,7.85332e-4,0,0,0
2319,4,0.707678677,9.99043e-4,0,0,0
2368,1,0.706667635,7.94225e-4,0,0,0
2369,2,0.706305663,7.72067e-4,0,0,0
2370,1,0.707465865,8.91776e-4,0,0,0
2449,1,0.706912848,7.80285e-4,0,0,0
2450,1,0.707337634,8.42389e-4,0,0,0
2451,2,0.705969617,7.55339e-4,0,0,0
2452,1,0.706689036,7.91534e-4,0,0,0
2453,2,0.707330447,8.3998e-4,0,0,0
2454,3,0.706762627,7.84715e-4,0,0,0
2149,3,0.7066063,6.40962e-4,0,0,0
2150,1,0.706185717,6.97572e-4,0,0,0
2151,1,0.706618871,8.00451e-4,0,0,0
2152,3,0.706806707,6.51547e-4,0,0,0
2153,3,0.706475351,6.39072e-4,0,0,0
2154,1,0.707029662,7.92555e-4,0,0,0
2155,2,0.706632166,7.96086e-4,0,0,0
2156,1,0.707153872,8.16473e-4,0,0,0
2157,7,0.708768244,6.40278e-4,0,0,0
2167,1,0.706705448,7.88774e-4,0,0,0
2168,3,0.706606975,6.42277e-4,0,0,0
2169,1,0.706209099,7.22196e-4,0,0,0
2170,2,0.70732939,8.59536e-4,0,0,0
2171,1,0.706881248,7.8158e-4,0,0,0
2172,1,0.707172726,6.74593e-4,0,0,0
2173,1,0.706815138,7.816e-4,0,0,0
2174,1,0.706781624,6.97278e-4,0,0,0
2175,1,0.706934628,7.83127e-4,0,0,0
2176,2,0.706702773,7.24924e-4,0,0,0
2177,1,0.707492439,8.36264e-4,0,0,0
2178,1,0.706675571,7.27422e-4,0,0,0
2179,1,0.707462322,8.68688e-4,0,0,0
2181,2,0.706943093,7.84181e-4,0,0,0
2182,2,0.70740124,8.826e-4,0,0,0
2183,1,0.70723244,8.27582e-4,0,0,0
2184,3,0.706486983,6.34547e-4,0,0,0
2192,2,0.707333229,8.57961e-4,0,0,0
2193,2,0.706277185,6.90465e-4,0,0,0
2194,1,0.706710148,6.87055e-4,0,0,0
2195,1,0.707640675,7.07492e-4,0,0,0
2196,1,0.706764688,7.83858e-4,0,0,0
2197,2,0.706761345,7.84083e-4,0,0,0
2198,1,0.704488522,9.60581e-4,0,0,0
2199,3,0.706834608,6.54216e-4,0,0,0
2200,1,0.707272715,8.36327e-4,0,0,0
2201,4,0.706826755,7.81073e-4,0,0,0
2202,1,0.706731632,6.90365e-4,0,0,0
2203,1,0.70719577,8.17131e-4,0,0,0
2205,1,0.707441426,0.00090537600000000005,0,0,0
2207,1,0.707202437,8.49588e-4,0,0,0
2208,1,0.706750898,7.84712e-4,0,0,0
2260,3,0.704376107,8.90815e-4,0,0,0
2261,4,0.707018414,7.8869e-4,0,0,0
2262,2,0.706704453,7.25173e-4,0,0,0
2263,5,0.705006041,1.05914e-4,28.377138271422556,0.001504801070409512,0.5158793089911684
2264,1,0.707186581,8.13803e-4,0,0,0
2265,3,0.704402741,9.05004e-4,0,0,0
2266,1,0.707028484,0.00078925899999999995,0,0,0
2267,2,0.706689255,7.9073e-4,0,0,0
2335,3,0.707242133,8.22378e-4,0,0,0
2336,3,0.705117393,4.2046e-4,0,0,0
2337,1,0.70695881,7.85551e-4,0,0,0
2380,2,0.706677147,6.80801e-4,0,0,0
2382,1,0.706536907,8.04525e-4,0,0,0
2383,2,0.707471147,8.92557e-4,0,0,0
2384,1,0.706793119,7.82478e-4,0,0,0
2385,1,0.706874382,7.80114e-4,0,0,0
2215,1,0.704935098,6.23779e-4,0,0,0
2216,4,0.704927252,2.08532e-4,11.641453446348525,6.173304524096247e-4,0.2116346229881506
2217,2,0.707244276,8.30595e-4,0,0,0
2218,1,0.706685175,7.90986e-4,0,0,0
2219,2,0.706189615,6.90684e-4,0,0,0
2220,2,0.706718667,7.87422e-4,0,0,0
2221,1,0.706481421,7.02575e-4,0,0,0
2222,3,0.704394929,8.86283e-4,0,0,0
2223,2,0.706726441,7.8671e-4,0,0,0
2224,1,0.70660559,8.03627e-4,0,0,0
2225,2,0.707245355,8.27018e-4,0,0,0
2226,2,0.707395839,8.24658e-4,0,0,0
2227,4,0.707018959,7.89429e-4,0,0,0
2228,2,0.707338078,8.32155e-4,0,0,0
2229,1,0.704949535,6.23883e-4,0,0,0
2230,1,0.706669827,7.92941e-4,0,0,0
2231,7,0.708792116,6.38267e-4,0,0,0
2234,3,0.706847551,6.6101e-4,0,0,0
2235,2,0.706731356,7.86418e-4,0,0,0
2242,2,0.707293021,8.34634e-4,0,0,0
2243,1,0.707459528,8.98853e-4,0,0,0
2244,3,0.7043592,8.85866e-4,2.414876592448625,1.280576232340921e-4,0.04390100424840662
2245,1,0.706666964,7.93517e-4,0,0,0
2246,2,0.707443904,9.03987e-4,0,0,0
2248,2,0.706680231,7.91821e-4,0,0,0
2249,1,0.706705307,6.86839e-4,0,0,0
2250,1,0.70742693,8.88823e-4,0,0,0
2251,3,0.704390869,8.88268e-4,0,0,0
2252,1,0.704494859,9.62582e-4,0,0,0
2253,1,0.706923642,7.81693e-4,0,0,0
2254,2,0.705314927,8.05331e-4,0,0,0
2255,1,0.707299352,8.50137e-4,0,0,0
2256,2,0.706985195,7.85842e-4,0,0,0
2257,1,0.706887084,7.80821e-4,0,0,0
2258,3,0.704391709,8.88197e-4,0,0,0
2259,1,0.706680322,7.27495e-4,0,0,0
2269,2,0.707023749,7.89052e-4,0,0,0
2270,2,0.706785887,7.82793e-4,0,0,0
2271,1,0.707317267,8.39609e-4,0,0,0
2290,1,0.707217241,8.20328e-4,0,0,0
2291,2,0.707191451,8.14734e-4,0,0,0
2292,3,0.706891881,7.80873e-4,0,0,0
2293,2,0.707445585,8.10534e-4,0,0,0
2294,2,0.707367061,8.68706e-4,0,0,0
2295,1,0.706721353,7.87501e-4,0,0,0
2296,1,0.707687278,8.39396e-4,0,0,0
2297,1,0.707338062,8.5285e-4,0,0,0
2298,2,0.707197591,8.10268e-4,0,0,0
2299,7,0.708811967,6.38459e-4,0,0,0
2300,1,0.706771058,7.83634e-4,0,0,0
2301,2,0.706739887,7.85867e-4,0,0,0
2302,2,0.707450991,7.07418e-4,0,0,0
2303,4,0.70701771,7.8804e-4,0,0,0
2305,1,0.707018059,7.87713e-4,0,0,0
2306,2,0.707245092,8.32367e-4,0,0,0
2307,1,0.704478816,9.64756e-4,0,0,0
2308,2,0.706947566,7.82127e-4,0,0,0
2310,2,0.706871995,6.64662e-4,0,0,0
2321,3,0.707710353,7.74472e-4,0,0,0
2323,5,0.70492353,1.30704e-4,27.715427489414722,0.001469711447081649,0.5038498048985031
2324,2,0.706975689,7.84392e-4,0,0,0
2325,1,0.707482487,9.10831e-4,0,0,0
2326,1,0.707197249,8.33767e-4,0,0,0
2328,1,0.707421096,8.83474e-4,0,0,0
2329,5,0.704933495,1.33261e-4,0,0,0
2330,2,0.706712022,7.24365e-4,0,0,0
2331,3,0.706494957,6.29313e-4,0,0,0
2332,4,0.705288265,1.78445e-4,12.602265721869994,6.68281021379553e-4,0.22910161236619547
2333,3,0.706432794,6.25682e-4,0,0,0
2334,1,0.706693717,7.90569e-4,0,0,0
2338,1,0.706728149,6.8974e-4,0,0,0
2339,1,0.706005425,7.68477e-4,0,0,0
2340,1,0.707280713,8.30189e-4,0,0,0
2341,3,0.706771724,7.83666e-4,0,0,0
2342,1,0.704945018,6.44583e-4,0,0,0
2343,2,0.70688756,6.64718e-4,0,0,0
2344,1,0.707005826,7.85506e-4,0,0,0
2345,2,0.704830356,3.90973e-4,0,0,0
2346,1,0.704442638,8.56201e-4,0,0,0
2350,3,0.706724195,7.87498e-4,0,0,0
2351,1,0.706739712,7.86047e-4,0,0,0
2352,1,0.704459155,9.58588e-4,0,0,0
2409,1,0.706725912,6.86264e-4,0,0,0
2410,1,0.706717861,7.22436e-4,0,0,0
2411,1,0.7067092,6.84314e-4,0,0,0
2412,2,0.704433453,9.47096e-4,0,0,0
2545,2,0.706672289,7.94208e-4,0,0,0
2546,1,0.707673701,8.70372e-4,0,0,0
2547,4,0.706904754,5.83524e-4,0,0,0
2725,1,0.706985145,7.78094e-4,0,0,0
2726,2,0.706725442,6.93732e-4,0,0,0
2727,3,0.707305547,7.94232e-4,0,0,0
2729,1,0.706599071,8.11001e-4,0,0,0
2730,7,0.708934755,6.30875e-4,0,0,0
2356,2,0.707008481,7.85394e-4,0,0,0
2357,1,0.704985267,6.17999e-4,0,0,0
2358,1,0.707213661,8.15404e-4,0,0,0
2359,2,0.706887046,7.80343e-4,0,0,0
2360,1,0.706857824,7.80122e-4,0,0,0
2361,1,0.706671339,7.93347e-4,0,0,0
2413,2,0.70750854,9.04737e-4,0,0,0
2414,2,0.705136496,8.25681e-4,0,0,0
2415,1,0.706766184,7.8405e-4,0,0,0
2470,1,0.706941187,7.80819e-4,0,0,0
2471,2,0.707680172,9.81936e-4,0,0,0
2474,2,0.704450201,9.53116e-4,0,0,0
2475,2,0.707428556,8.70664e-4,0,0,0
2476,2,0.707611495,9.5013e-4,0,0,0
2478,3,0.706343224,7.62159e-4,0,0,0
2590,1,0.706733526,7.87411e-4,0,0,0
2591,1,0.706998425,7.81247e-4,0,0,0
2599,2,0.707289955,8.23206e-4,0,0,0
2600,3,0.705177911,4.0818e-4,0,0,0
2601,2,0.706886638,7.79449e-4,0,0,0
2855,1,0.706764983,6.91263e-4,0,0,0
2856,5,0.704937815,1.21097e-4,27.786954508108273,0.0014735044276586104,0.5051501230850972
2362,2,0.706722763,7.88011e-4,0,0,0
2363,2,0.707466374,8.96363e-4,0,0,0
2364,2,0.706743342,7.85689e-4,0,0,0
3379,1,0.704547466,9.55947e-4,0,0,0
3380,1,0.707438806,7.58642e-4,0,0,0
3381,1,0.707027544,7.72155e-4,0,0,0
3382,3,0.706462187,6.17585e-4,0,0,0
3383,1,0.707294301,8.74852e-4,0,0,0
3385,3,0.706787385,7.84449e-4,0,0,0
3386,1,0.706780142,6.85834e-4,0,0,0
3387,1,0.704542913,9.5083e-4,0,0,0
3388,3,0.707175238,6.7764e-4,0,0,0
3389,1,0.705888249,7.27846e-4,0,0,0
3390,1,0.706768323,7.86172e-4,0,0,0
3391,2,0.707224985,7.54249e-4,0,0,0
3454,2,0.707306449,7.86632e-4,0,0,0
3455,1,0.707614227,8.50638e-4,0,0,0
3456,1,0.706869659,7.7762e-4,0,0,0
3526,2,0.707608669,8.48669e-4,0,0,0
3527,1,0.706942667,6.77119e-4,0,0,0
3528,1,0.705477432,6.08366e-4,0,0,0
3586,2,0.706937628,6.67231e-4,0,0,0
3587,1,0.707404904,7.76948e-4,0,0,0
3588,1,0.707867178,7.87649e-4,0,0,0
3589,3,0.70597206,6.19548e-4,0,0,0
3590,1,0.70454261,9.53469e-4,0,0,0
3591,2,0.707045719,7.70021e-4,0,0,0
3709,2,0.707803724,7.89544e-4,0,0,0
3710,1,0.705292137,6.6626e-4,0,0,0
3711,1,0.706928367,7.73445e-4,0,0,0
3712,2,0.706578909,7.99268e-4,0,0,0
3713,1,0.706727498,6.85373e-4,0,0,0
3714,1,0.706955286,7.7189e-4,0,0,0
3763,1,0.707735976,8.719e-4,0,0,0
3764,2,0.706885628,7.76079e-4,0,0,0
3765,2,0.704519527,9.49506e-4,0,0,0
3400,1,0.704512463,9.53957e-4,0,0,0
3401,1,0.706819844,7.81439e-4,0,0,0
3402,3,0.706895629,7.75988e-4,0,0,0
3403,1,0.707328529,7.61679e-4,0,0,0
3404,2,0.70774352,9.1375e-4,0,0,0
3405,1,0.707738784,9.05636e-4,0,0,0
3610,2,0.70770348,8.76561e-4,0,0,0
3611,1,0.707329625,8.43053e-4,0,0,0
3612,1,0.706960393,6.79297e-4,0,0,0
3613,5,0.706467875,2.931e-4,0,0,0
3614,1,0.707280744,7.80235e-4,0,0,0
3615,1,0.706885638,6.84424e-4,0,0,0
3481,5,0.706969846,7.70948e-4,0,0,0
3482,4,0.705623905,7.26859e-4,0,0,0
3483,3,0.707690071,8.79771e-4,0,0,0
3556,1,0.70704455,7.70126e-4,0,0,0
3557,1,0.707936667,0.00083307400000000005,0,0,0
3558,2,0.707359034,8.16643e-4,0,0,0
3559,7,0.708901979,4.39782e-4,0,0,0
3560,1,0.707302892,7.8467e-4,0,0,0
3561,2,0.706886098,7.76364e-4,0,0,0
3865,2,0.70773089,8.6546e-4,0,0,0
3867,3,0.706839988,7.70265e-4,0,0,0
3922,3,0.707665757,8.38864e-4,0,0,0
3923,1,0.706925889,7.01734e-4,0,0,0
3924,1,0.707000525,6.89037e-4,0,0,0
3700,2,0.70776398,7.93899e-4,0,0,0
3701,2,0.706937395,7.72841e-4,0,0,0
3702,2,0.707444376,7.3209e-4,0,0,0
3658,1,0.704827765,9.06081e-4,0,0,0
3659,1,0.705128992,6.60265e-4,0,0,0
3660,1,0.706938776,6.79251e-4,0,0,0
3406,1,0.706685454,7.96219e-4,0,0,0
3407,1,0.706726451,7.90823e-4,0,0,0
3408,2,0.706751034,7.88084e-4,0,0,0
3412,1,0.704528974,9.55834e-4,0,0,0
3413,5,0.706949932,7.72622e-4,0,0,0
3414,1,0.707387715,7.94984e-4,0,0,0
3463,3,0.706370712,6.27899e-4,0,0,0
3464,1,0.706912316,7.74961e-4,0,0,0
3465,2,0.707862453,9.54542e-4,0,0,0
3466,3,0.705845918,6.18949e-4,0,0,0
3467,1,0.707820056,9.41953e-4,0,0,0
3468,3,0.706914179,7.74791e-4,0,0,0
3691,3,0.706716978,7.92325e-4,0,0,0
3692,2,0.70689373,7.75554e-4,0,0,0
3693,1,0.707147352,7.69382e-4,0,0,0
5498,2,0.707161988,7.54859e-4,0,0,0
5499,2,0.70809337,7.17145e-4,0,0,0
5500,1,0.706812798,7.70183e-4,0,0,0
5504,3,0.705632612,1.16335e-4,0,0,0
5505,1,0.707694215,7.75804e-4,0,0,0
5506,3,0.707926159,8.34061e-4,0,0,0
5507,1,0.706832945,7.71563e-4,0,0,0
5510,1,0.70683814,7.71013e-4,0,0,0
5511,2,0.706812929,7.71873e-4,0,0,0
5512,1,0.705356898,7.97112e-4,0,0,0
5525,1,0.706826273,7.59394e-4,0,0,0
5526,3,0.707561083,5.92772e-4,10.093207598137543,5.352290795593816e-4,0.18348844451574728
5527,2,0.707849425,8.08075e-4,0,0,0
5585,3,0.707316854,6.56311e-4,0,0,0
5586,2,0.705399357,7.9494e-4,0,0,0
5587,3,0.707642711,7.19323e-4,0,0,0
5633,1,0.706803937,7.67346e-4,0,0,0
5634,4,0.707484863,7.55354e-4,0,0,0
5635,1,0.707652193,7.5781e-4,0,0,0
5636,2,0.707631433,7.41746e-4,0,0,0
5637,2,0.707400743,7.51588e-4,0,0,0
5639,1,0.707692413,7.72544e-4,0,0,0
5640,3,0.707953679,8.38022e-4,0,0,0
5641,2,0.705720961,6.76288e-4,0,0,0
5642,2,0.707420338,7.52164e-4,0,0,0
5643,4,0.707791947,7.7212e-4,0,0,0
5644,2,0.707862492,7.71881e-4,0,0,0
5852,1,0.707691075,7.63355e-4,0,0,0
5853,1,0.707560562,8.01905e-4,0,0,0
5854,3,0.706742988,7.5438e-4,0,0,0
5528,1,0.707582345,7.62485e-4,0,0,0
5529,2,0.705403425,7.9478e-4,0,0,0
5530,1,0.707656693,6.77534e-4,0,0,0
5531,1,0.706839658,7.71064e-4,0,0,0
5532,1,0.708118993,9.16016e-4,0,0,0
5533,3,0.707895756,8.23151e-4,0,0,0
5534,1,0.70756025,8.0309e-4,0,0,0
5535,7,0.708982319,1.63326e-4,0,0,0
5536,1,0.706854994,7.68276e-4,0,0,0
5555,1,0.707756879,7.05653e-4,0,0,0
5556,1,0.707623526,7.4125e-4,0,0,0
5557,1,0.708034031,8.71273e-4,0,0,0
5558,2,0.705472584,6.95184e-4,0,0,0
5559,1,0.706833892,7.62896e-4,0,0,0
5560,3,0.707650816,5.69455e-4,0,0,0
5561,2,0.707680203,7.72505e-4,0,0,0
5562,2,0.706802232,7.685e-4,0,0,0
5563,1,0.70804227,8.75295e-4,0,0,0
5565,2,0.708038325,8.7388e-4,0,0,0
5566,2,0.707558119,7.78085e-4,0,0,0
5570,2,0.706748224,7.6075e-4,0,0,0
5571,4,0.706404376,6.81208e-4,0,0,0
5572,1,0.705518908,7.17759e-4,0,0,0
5574,1,0.707711685,7.79215e-4,0,0,0
5575,1,0.706804018,7.7035e-4,0,0,0
5576,1,0.707628583,7.46605e-4,0,0,0
5577,2,0.707696601,7.77419e-4,0,0,0
5578,1,0.70490179,8.76529e-4,0,0,0
5579,4,0.70569097,7.33682e-4,0,0,0
5580,1,0.707655307,7.72888e-4,0,0,0
5581,1,0.704883641,9.00608e-4,0,0,0
5582,1,0.707667427,7.63704e-4,0,0,0
5600,2,0.70755238,7.85018e-4,0,0,0
5601,1,0.70825033,9.91155e-4,0,0,0
5602,1,0.707247615,6.48872e-4,0,0,0
5603,1,0.70683343,7.69046e-4,0,0,0
5604,1,0.704938211,7.93675e-4,0,0,0
5605,1,0.705547261,7.131e-4,0,0,0
5609,2,0.706814561,7.66894e-4,0,0,0
5610,1,0.706331911,7.2154e-4,0,0,0
5611,4,0.706920921,7.64568e-4,0,0,0
5615,1,0.706853132,7.63215e-4,0,0,0
5616,1,0.70681707,7.68247e-4,0,0,0
5617,1,0.708188629,9.56474e-4,0,0,0
5819,1,0.706828691,7.62508e-4,0,0,0
5820,2,0.707870419,8.09086e-4,0,0,0
5821,2,0.707292495,4.8647e-4,0,0,0
7857,2,0.707158931,6.88152e-4,0,0,0
7858,1,0.707057202,6.59239e-4,0,0,0
7859,2,0.707438462,6.44265e-4,0,0,0
8289,4,0.708226912,5.50838e-4,0,0,0
8290,2,0.707151481,7.11928e-4,0,0,0
8291,1,0.709246515,7.22704e-4,0,0,0
8160,2,0.707646394,6.81431e-4,0,0,0
8161,5,0.707913294,1.41947e-4,0,0,0
8162,4,0.707854596,7.68659e-4,0,0,0
8031,4,0.707093878,3.39008e-4,0,0,0
8032,4,0.707640525,5.80676e-4,0,0,0
8033,1,0.707142995,7.10067e-4,0,0,0
8175,1,0.707662998,6.80723e-4,0,0,0
8176,1,0.70705823,6.37994e-4,0,0,0
8177,1,0.707228461,7.2713e-4,0,0,0
8187,1,0.707250304,7.43347e-4,0,0,0
8188,5,0.708177293,7.23705e-4,11.186139455298408,5.931857703577831e-4,0.20335728843699571
8189,2,0.707312346,7.23606e-4,0,0,0
8637,2,0.707271851,7.20318e-4,0,0,0
8638,1,0.709350417,7.36245e-4,0,0,0
8639,1,0.707631669,8.12893e-4,0,0,0
8424,1,0.707579639,0.00079921600000000005,0,0,0
8425,1,0.705559631,8.09968e-4,0,0,0
8426,2,0.707342673,7.18244e-4,0,0,0
7860,2,0.708874465,8.24533e-4,0,0,0
