reachid,Str_Order,avg_individuals,n_years
9836,1,0,6
9876,1,0,6
9877,2,0,6
9878,1,0,6
9642,1,0,6
9643,2,0,6
9644,2,0,6
9645,2,0,6
9647,1,0,6
9648,2,0,6
9649,1,0,6
9650,1,0,6
9685,1,0,6
9686,1,0,6
9687,2,0,6
9688,1,0,6
9689,1,0,6
9913,2,0,6
10023,2,0,6
10024,1,0,6
10025,2,0,6
10290,1,0,6
10293,1,0,6
10294,2,0,6
10463,2,0,6
9652,1,0,6
9654,1,0,6
9655,1,0,6
9656,1,0,6
9657,1,0,6
9658,1,0,6
9659,2,0,6
9660,1,0,6
9661,1,0,6
9662,2,0,6
9663,1,0,6
9664,1,0,6
9666,2,0,6
9668,1,0,6
9670,1,0,6
9671,2,0,6
9675,2,0,6
9677,1,0,6
9679,1,0,6
9680,2,0,6
9690,2,0,6
9691,1,0,6
9692,1,0,6
9831,2,0,6
9833,2,0,6
9870,2,0,6
9871,1,0,6
9872,2,0,6
9951,1,0,6
9953,2,0,6
10048,1,0,6
10049,2,0,6
10380,2,0,6
10381,1,0,6
10382,1,0,6
9693,2,0,6
9694,1,0,6
9695,2,0,6
9699,2,0,6
9701,1,0,6
9702,1,0,6
9703,1,0,6
9704,1,0,6
9706,1,0,6
9707,2,0,6
9709,2,0,6
9721,2,0,6
9722,1,0,6
9723,1,0,6
9724,2,0,6
9725,1,0,6
9726,2,0,6
9727,2,0,6
9728,1,0,6
9729,2,0,6
9730,2,0,6
9731,2,0,6
9732,1,0,6
9733,1,0,6
9734,1,0,6
9736,1,0,6
9741,1,0,6
9747,1,0,6
9749,1,0,6
9763,2,0,6
9765,2,0,6
9766,1,0,6
9767,2,0,6
9960,1,0,6
9961,1,0,6
9962,1,0,6
9965,1,0,6
10002,1,0,6
10003,2,0,6
10004,1,0,6
10053,1,0,6
10054,1,0,6
10055,2,0,6
10058,1,0,6
10197,1,0,6
10198,1,0,6
10199,2,0,6
9885,2,0,6
9886,1,0,6
9887,2,0,6
9928,2,0,6
9976,1,0,6
10087,2,0,6
10088,2,0,6
10138,1,0,6
10554,1,0,6
10555,1,0,6
10556,1,0,6
10593,2,0,6
10595,1,0,6
9774,1,0,6
9775,1,0,6
9776,1,0,6
9939,1,0,6
9940,1,0,6
9941,1,0,6
9984,1,0,6
9985,1,0,6
9986,1,0,6
9988,1,0,6
9989,1,0,6
10036,1,0,6
10037,1,0,6
10089,2,0,6
10090,1,0,6
10091,1,0,6
10231,1,0,6
10232,2,0,6
9780,2,0,6
9781,2,0,6
9786,1,0,6
9787,2,0,6
9788,2,0,6
9791,1,0,6
9793,1,0,6
9794,2,0,6
9795,1,0,6
9796,2,0,6
9797,1,0,6
9801,2,0,6
9802,2,0,6
9804,1,0,6
9805,2,0,6
9806,2,0,6
9813,1,0,6
9815,2,0,6
9816,1,0,6
9817,1,0,6
9818,1,0,6
9819,1,0,6
9820,1,0,6
9821,1,0,6
9823,1,0,6
9824,1,0,6
9825,1,0,6
9827,2,0,6
9837,2,0,6
9838,1,0,6
9840,1,0,6
9841,1,0,6
9842,2,0,6
9845,1,0,6
9846,2,0,6
9848,1,0,6
9849,1,0,6
9850,1,0,6
9851,2,0,6
9856,1,0,6
9857,1,0,6
9858,1,0,6
9860,1,0,6
9861,2,0,6
9864,3,55.88760598754005,6
9865,3,36.302574936108954,6
9869,3,37.70775607410656,6
9880,5,61.431964017161874,6
9916,3,39.42151435800093,6
10186,3,82.22573892609708,6
10604,3,41.03946309456631,6
10651,5,63.10940379483884,6
9897,3,83.39074413935711,6
9901,3,77.17575210444735,6
9905,3,39.450978862395154,6
9906,3,86.84670520176155,6
9924,3,50.635862299230965,6
9926,6,41.81650589328825,6
9944,5,53.004826154493394,6
9949,3,84.79919209381926,6
9956,3,37.37647535292725,6
9958,3,50.62305417621776,6
9967,5,84.83338969747787,6
9970,5,65.946130134151,6
9974,3,39.04615741851694,6
9981,4,39.67294862775861,6
9982,3,87.405994387316,6
9993,3,49.92994636349196,6
10345,3,42.0490281283316,6
10352,3,0,6
10739,3,53.599984732547476,6
10740,3,47.51284218384228,6
11571,4,67.67879843525122,6
11970,3,60.343096353052246,6
11140,3,39.61593001508557,6
11698,3,40.06184930131784,6
11853,4,0,6
11854,7,52.218201033782705,6
11856,5,47.14601017640952,6
12035,3,0,6
10000,5,61.16582756467448,6
10006,3,39.10408755923247,6
10014,5,74.31297963565082,6
10026,5,0,6
10027,3,41.22793104505499,6
10040,3,86.47358356185228,6
10043,3,39.10297604979463,6
10046,3,39.35345769969611,6
10069,5,71.49196935477191,6
10076,3,50.37008586619262,6
10078,3,71.466585147025,6
10079,3,50.0916256667436,6
10080,5,63.18411154258895,6
10098,5,68.83496979775954,6
10116,3,40.06186025413181,6
10119,3,68.69742551927632,6
10135,5,63.209208128471,6
10142,3,39.70654645846839,6
10144,3,55.91114310448519,6
10145,3,38.70337176735946,6
10152,5,85.38287531167788,6
10158,3,37.999446393859884,6
10175,3,40.03012739357736,6
10176,5,71.45879956410842,6
10190,3,77.9328105486852,6
10191,5,71.76724212020717,6
10202,3,40.22722972184466,6
10203,4,67.08624420611046,6
10288,3,82.10407830406189,6
10302,5,63.09472364843487,6
10307,3,69.28037842912744,6
10309,5,63.21766099695203,6
10313,3,44.42970032127886,6
10529,5,0,6
10564,3,81.57786289214647,6
10661,3,83.68548569083994,6
10698,5,86.20415953809605,6
10699,4,42.825617159656744,6
10327,3,81.26375629660912,6
10328,3,37.75216653949366,6
10329,3,0,6
10330,5,61.44424932909903,6
10332,3,39.622428111205075,6
10335,3,85.11260806940925,6
10343,3,38.703787135570465,6
10353,3,0,6
10424,3,82.39458554098027,6
10465,3,40.77288544151818,6
10363,3,24.639917567594868,6
10456,4,0,6
10459,5,84.67564711639375,6
10506,3,0,6
10819,3,37.751809717310216,6
11059,7,0,6
10468,4,0,6
10614,3,52.97383822854473,6
10536,3,0,6
10538,5,63.19411657757646,6
10541,3,38.39691301475688,6
10587,4,56.22578174426613,6
10712,4,42.766292371629234,6
10360,3,51.979145887845334,6
10369,3,48.130196993822764,6
10373,3,0,6
10374,3,42.17059895985102,6
10376,5,63.38589228421116,6
10377,3,41.31054387179283,6
10388,3,0,6
10389,3,82.61447089170656,6
10395,4,39.40904533155367,6
10400,5,66.83311716449936,6
10402,3,0,6
10405,3,0,6
10407,5,64.9974903858817,6
10410,5,84.36964416917255,6
9862,1,0,6
9863,1,0,6
9866,1,0,6
9867,1,0,6
9868,2,0,6
9873,1,0,6
9874,2,0,6
9875,1,0,6
9879,2,0,6
9881,2,0,6
9915,2,0,6
9917,1,0,6
10083,1,0,6
10084,1,0,6
10085,2,0,6
10185,2,0,6
10187,1,0,6
10602,2,0,6
10603,1,0,6
10785,1,0,6
10786,2,0,6
10787,1,0,6
10605,1,0,6
10606,2,0,6
10607,1,0,6
10650,1,0,6
10652,1,0,6
9882,2,0,6
9883,1,0,6
9884,1,0,6
9888,1,0,6
9889,2,0,6
9890,1,0,6
9894,2,0,6
9895,1,0,6
9896,1,0,6
9898,1,0,6
9899,1,0,6
9900,1,0,6
9902,1,0,6
9903,1,0,6
9904,1,0,6
9907,1,0,6
9908,2,0,6
9909,1,0,6
9910,2,0,6
9911,2,0,6
9918,1,0,6
9919,1,0,6
9920,1,0,6
9921,2,0,6
9922,1,0,6
9923,1,0,6
9925,2,0,6
9930,1,0,6
9931,2,0,6
9932,1,0,6
9933,1,0,6
9934,1,0,6
9935,1,0,6
9936,1,0,6
9937,1,0,6
9938,1,0,6
9942,2,0,6
9943,2,0,6
9945,1,0,6
9946,1,0,6
9947,1,0,6
9948,2,0,6
9950,1,0,6
9954,1,0,6
9955,1,0,6
9957,1,0,6
9959,1,0,6
9966,2,0,6
9968,2,0,6
9969,2,0,6
9971,1,0,6
9972,1,0,6
9973,1,0,6
9978,1,0,6
9979,2,0,6
9980,1,0,6
9983,2,0,6
9990,1,0,6
9991,1,0,6
9992,1,0,6
9994,2,0,6
9995,1,0,6
9996,1,0,6
9997,2,0,6
9998,1,0,6
10051,1,0,6
10052,1,0,6
10059,2,0,6
10060,1,0,6
10061,1,0,6
10062,2,0,6
10063,1,0,6
10064,2,0,6
10346,1,0,6
10347,1,0,6
10348,1,0,6
10349,1,0,6
10350,1,0,6
10351,1,0,6
10734,1,0,6
10735,1,0,6
10736,1,0,6
10737,1,0,6
10738,1,0,6
10741,2,0,6
11555,2,0,6
11556,1,0,6
11569,2,0,6
11570,2,0,6
11572,2,0,6
11573,2,0,6
11574,2,0,6
11968,1,0,6
11969,1,0,6
11139,1,0,6
11141,2,0,6
11211,2,0,6
11212,1,0,6
11691,1,0,6
11692,2,0,6
11693,1,0,6
11694,1,0,6
11695,1,0,6
11696,1,0,6
11697,1,0,6
11851,2,0,6
11852,1,0,6
11855,1,0,6
12034,1,0,6
9999,1,0,6
10001,2,0,6
10005,1,0,6
10007,1,0,6
10008,1,0,6
10009,1,0,6
10010,1,0,6
10011,2,0,6
10012,1,0,6
10013,1,0,6
10015,2,0,6
10016,1,0,6
10017,1,0,6
10018,2,0,6
10019,2,0,6
10020,2,0,6
10021,1,0,6
10022,2,0,6
10028,1,0,6
10029,1,0,6
10030,2,0,6
10031,2,0,6
10032,1,0,6
10033,2,0,6
10034,2,0,6
10038,1,0,6
10039,2,0,6
10041,1,0,6
10042,2,0,6
10044,1,0,6
10045,1,0,6
10050,1,0,6
10065,1,0,6
10066,1,0,6
10067,2,0,6
10068,1,0,6
10070,1,0,6
10071,1,0,6
10072,2,0,6
10073,1,0,6
10074,2,0,6
10075,1,0,6
10077,2,0,6
10081,1,0,6
10082,1,0,6
10092,1,0,6
10093,1,0,6
10094,1,0,6
10095,2,0,6
10096,1,0,6
10097,1,0,6
10099,1,0,6
10100,2,0,6
10101,1,0,6
10102,1,0,6
10103,1,0,6
10107,2,0,6
10108,1,0,6
10109,2,0,6
10110,1,0,6
10111,2,0,6
10112,1,0,6
10113,2,0,6
10114,1,0,6
10115,2,0,6
10117,2,0,6
10118,2,0,6
10120,1,0,6
10121,1,0,6
10122,1,0,6
10123,1,0,6
10124,1,0,6
10125,2,0,6
10126,2,0,6
10127,1,0,6
10128,1,0,6
10129,1,0,6
10130,2,0,6
10131,1,0,6
10132,1,0,6
10133,1,0,6
10134,2,0,6
10136,2,0,6
10140,1,0,6
10141,1,0,6
10143,1,0,6
10146,2,0,6
10147,1,0,6
10148,1,0,6
10149,1,0,6
10150,1,0,6
10151,1,0,6
10153,1,0,6
10154,1,0,6
10155,1,0,6
10156,1,0,6
10157,1,0,6
10159,1,0,6
10160,1,0,6
10161,1,0,6
10162,1,0,6
10163,1,0,6
10164,1,0,6
10165,1,0,6
10166,1,0,6
10167,2,0,6
10168,2,0,6
10169,1,0,6
10173,2,0,6
10174,2,0,6
10177,1,0,6
10178,2,0,6
10179,1,0,6
10180,2,0,6
10181,1,0,6
10182,1,0,6
10183,1,0,6
10184,1,0,6
10188,1,0,6
10189,2,0,6
10192,1,0,6
10193,2,0,6
10194,1,0,6
10195,2,0,6
10196,2,0,6
10200,1,0,6
10201,1,0,6
10204,1,0,6
10205,2,0,6
10206,1,0,6
10207,1,0,6
10208,1,0,6
10287,2,0,6
10289,1,0,6
10303,1,0,6
10304,2,0,6
10305,1,0,6
10306,1,0,6
10308,2,0,6
10310,1,0,6
10311,2,0,6
10312,2,0,6
10314,1,0,6
10315,2,0,6
10316,1,0,6
10446,1,0,6
10447,1,0,6
10448,1,0,6
10449,2,0,6
10450,1,0,6
10451,1,0,6
10527,1,0,6
10528,1,0,6
10560,1,0,6
10561,2,0,6
10562,2,0,6
10563,1,0,6
10565,2,0,6
10659,2,0,6
10660,1,0,6
10700,1,0,6
10317,1,0,6
10318,1,0,6
10319,2,0,6
10323,1,0,6
10324,1,0,6
10325,1,0,6
10326,2,0,6
10331,1,0,6
10333,1,0,6
10334,1,0,6
10336,2,0,6
10337,2,0,6
10338,1,0,6
10339,1,0,6
10340,1,0,6
10341,2,0,6
10342,1,0,6
10344,1,0,6
10354,2,0,6
10355,1,0,6
10473,1,0,6
10474,1,0,6
10475,1,0,6
10422,1,0,6
10423,1,0,6
10464,1,0,6
10466,1,0,6
10362,1,0,6
10364,1,0,6
10455,1,0,6
10457,2,0,6
10458,2,0,6
10460,1,0,6
10476,2,0,6
10477,1,0,6
10478,1,0,6
10507,1,0,6
10508,1,0,6
10818,1,0,6
10820,1,0,6
11058,1,0,6
11060,1,0,6
10467,1,0,6
10469,1,0,6
10470,1,0,6
10471,2,0,6
10472,1,0,6
10615,2,0,6
10616,1,0,6
10537,2,0,6
10539,1,0,6
10540,1,0,6
10542,1,0,6
10543,1,0,6
10544,1,0,6
10588,1,0,6
10589,2,0,6
10710,1,0,6
10711,1,0,6
10806,1,0,6
10807,2,0,6
10808,2,0,6
10359,1,0,6
10361,1,0,6
10365,1,0,6
10366,2,0,6
10367,1,0,6
10368,1,0,6
10370,1,0,6
10371,1,0,6
10372,1,0,6
10375,1,0,6
10378,2,0,6
10379,1,0,6
10386,1,0,6
10387,1,0,6
10390,1,0,6
10391,1,0,6
10392,2,0,6
10393,2,0,6
10394,1,0,6
10396,1,0,6
10397,2,0,6
10398,1,0,6
10399,2,0,6
10401,1,0,6
10403,1,0,6
10404,1,0,6
10406,2,0,6
10408,1,0,6
10409,2,0,6
10411,1,0,6
10412,1,0,6
10413,3,0,6
10417,3,0,6
10418,5,0,6
10421,3,37.54351690333717,6
10429,3,41.06915778320753,6
10431,3,85.60292519331395,6
10432,3,76.54559602017108,6
10438,3,0,6
10441,4,40.00109025661085,6
10442,3,84.8062680384435,6
10444,3,81.66776062091897,6
10452,3,0,6
10480,5,63.1927796417448,6
10485,3,86.60992045493784,6
10494,3,37.28583541248136,6
10500,5,85.25505678736485,6
10502,3,86.2832534976183,6
10505,5,61.16331084474672,6
10511,4,0,6
10667,3,48.855775425537416,6
10876,3,0,6
11029,5,54.68867346839638,6
11030,3,39.85224281273783,6
11817,4,39.81158421607214,6
10513,4,0,6
10519,3,0,6
10522,4,41.22788923755719,6
10524,3,55.67715151055309,6
10532,4,41.872906091154725,6
10533,3,81.58613484604976,6
10626,4,42.41645230040543,6
10803,3,48.02811698180989,6
10835,6,54.35325275352003,6
10545,5,61.52855791445572,6
10867,3,51.206372881967184,6
10906,7,0,6
10985,6,53.42022502157873,6
10559,6,53.91543326678016,6
10569,4,42.08826655173428,6
10575,3,77.14767100612562,6
10577,3,48.39162601603597,6
10579,3,0,6
10591,3,51.938928265489245,6
10608,5,86.47822461832523,6
10613,3,56.31636309248752,6
10619,3,86.60789850444613,6
10622,4,38.76533178227412,6
10623,3,49.77553859783505,6
10631,4,39.92777619483927,6
10639,3,81.94882516526273,6
10640,4,40.01854336696018,6
10641,3,39.38364416122015,6
10644,3,80.74539798336968,6
10646,3,53.646035940716274,6
10648,3,71.75146209305316,6
10649,3,46.56349678962833,6
10653,5,63.38671208716481,6
10731,5,61.29097117700286,6
10996,5,55.88445822229069,6
11130,5,46.80576128682375,6
11131,3,83.86527433457411,6
11136,4,0,6
11137,3,82.8358242591247,6
10656,3,44.43410683183856,6
10658,3,82.9486959963018,6
10662,4,42.820878027558045,6
10663,4,42.09889445465076,6
10664,3,0,6
10670,3,39.13310632195987,6
10671,3,37.69263267801684,6
10673,5,64.74666000586672,6
10679,4,40.04819715857369,6
10680,3,39.630122065535666,6
10682,4,0,6
10684,3,0,6
10704,3,46.91192913499368,6
10705,3,0,6
10706,4,42.41520947777879,6
10718,4,42.52638469112132,6
10719,4,40.26449279050587,6
10720,3,38.39467182727446,6
10725,3,44.13938693607648,6
10726,3,72.6112137182987,6
10727,6,54.61852990920902,6
10728,5,63.207847996663176,6
10758,3,0,6
10761,5,64.83299007082746,6
10770,3,46.514655035387406,6
10772,5,86.57091732597975,6
10933,3,86.25348665437483,6
10900,4,0,6
12250,7,0,6
12251,3,0,6
10975,5,86.47903512175887,6
10978,3,26.07271295272849,6
10783,4,0,6
10788,5,60.17759064616411,6
10873,3,52.176801936189044,6
10874,4,56.86272552912578,6
10987,5,58.495536949974984,6
10991,3,52.97485056841117,6
10956,5,60.685719425170205,6
11087,4,0,6
11231,3,59.13072362020793,6
11449,3,77.69276066506104,6
10814,3,86.56659698068009,6
10821,4,61.30061888095158,6
10832,4,68.79182007591608,6
10855,4,71.26858535368515,6
10870,3,65.86116047772472,6
10871,3,72.72455331109407,6
10878,3,43.73742521815385,6
10889,4,76.14097014284238,6
10890,3,50.38210157359777,6
10891,3,45.85457812194433,6
10918,4,75.64129291794166,6
10921,5,65.14288125473703,6
10925,5,57.010572857799595,6
10939,5,60.67915942285353,6
10941,4,75.63998427788364,6
10942,5,85.48590644743447,6
10943,3,75.00471393450876,6
10946,5,59.22809979603094,6
10948,4,76.9644901482035,6
10949,4,0,6
10952,5,64.80264001356612,6
10954,5,57.61306575972519,6
10959,5,58.60655350311055,6
10967,4,0,6
10969,3,39.224235675732295,6
10970,3,39.27090851854309,6
10981,5,53.08050973106669,6
10414,2,0,6
10415,1,0,6
10416,2,0,6
10419,1,0,6
10420,1,0,6
10425,1,0,6
10426,1,0,6
10427,1,0,6
10428,2,0,6
10430,2,0,6
10433,1,0,6
10434,1,0,6
10435,2,0,6
10436,1,0,6
10437,1,0,6
10439,2,0,6
10440,1,0,6
10443,1,0,6
10445,1,0,6
10453,2,0,6
10454,1,0,6
10479,2,0,6
10481,1,0,6
10482,1,0,6
10483,1,0,6
10484,2,0,6
10486,2,0,6
10487,1,0,6
10488,1,0,6
10489,1,0,6
10490,2,0,6
10491,1,0,6
10492,1,0,6
10493,1,0,6
10495,1,0,6
10496,1,0,6
10497,1,0,6
10498,2,0,6
10499,2,0,6
10501,1,0,6
10503,1,0,6
10504,1,0,6
10509,1,0,6
10510,2,0,6
10752,1,0,6
10753,1,0,6
10754,1,0,6
10665,1,0,6
10666,1,0,6
11037,1,0,6
11038,1,0,6
11039,1,0,6
10875,1,0,6
10877,1,0,6
11028,1,0,6
11815,1,0,6
11816,1,0,6
11148,1,0,6
11149,1,0,6
11150,2,0,6
10512,2,0,6
10514,1,0,6
10515,2,0,6
10516,1,0,6
10517,2,0,6
10518,2,0,6
10520,2,0,6
10521,1,0,6
10523,1,0,6
10525,1,0,6
10526,2,0,6
10530,1,0,6
10531,2,0,6
10534,1,0,6
10535,1,0,6
10627,1,0,6
10628,1,0,6
10804,1,0,6
10805,1,0,6
10833,1,0,6
10834,1,0,6
11133,1,0,6
11134,1,0,6
11135,2,0,6
11232,1,0,6
11233,2,0,6
11234,2,0,6
11235,1,0,6
11236,1,0,6
11237,2,0,6
10546,1,0,6
10547,2,0,6
10548,2,0,6
10549,1,0,6
10550,2,0,6
10551,1,0,6
10552,1,0,6
10553,2,0,6
10866,2,0,6
10868,1,0,6
10905,1,0,6
10907,2,0,6
10983,2,0,6
10984,1,0,6
11043,1,0,6
11044,2,0,6
11045,2,0,6
11166,2,0,6
11167,1,0,6
11168,2,0,6
10557,1,0,6
10558,1,0,6
10566,1,0,6
10567,1,0,6
10568,1,0,6
10570,1,0,6
10571,2,0,6
10572,2,0,6
10573,1,0,6
10574,2,0,6
10576,1,0,6
10578,1,0,6
10580,2,0,6
10581,2,0,6
10582,1,0,6
10583,1,0,6
10584,2,0,6
10585,1,0,6
10586,1,0,6
10590,2,0,6
10592,2,0,6
10596,1,0,6
10597,2,0,6
10598,1,0,6
10599,1,0,6
10600,1,0,6
10601,2,0,6
10609,2,0,6
10610,1,0,6
10611,2,0,6
10612,1,0,6
10617,1,0,6
10618,1,0,6
10620,2,0,6
10621,2,0,6
10624,2,0,6
10625,1,0,6
10629,1,0,6
10630,2,0,6
10632,1,0,6
10633,1,0,6
10634,1,0,6
10635,2,0,6
10636,2,0,6
10637,1,0,6
10638,1,0,6
10642,1,0,6
10643,1,0,6
10645,1,0,6
10647,1,0,6
10654,1,0,6
10655,1,0,6
10732,2,0,6
10733,2,0,6
10779,1,0,6
10780,2,0,6
10781,1,0,6
10839,1,0,6
10840,1,0,6
10841,1,0,6
10893,1,0,6
10894,1,0,6
10895,2,0,6
10995,2,0,6
10997,2,0,6
11132,1,0,6
11138,1,0,6
10657,1,0,6
10668,1,0,6
10669,1,0,6
10672,1,0,6
10674,1,0,6
10675,2,0,6
10676,2,0,6
10677,2,0,6
10678,1,0,6
10681,2,0,6
10683,1,0,6
10707,1,0,6
10708,1,0,6
10709,2,0,6
10713,1,0,6
10714,1,0,6
10715,2,0,6
10716,2,0,6
10717,1,0,6
10721,1,0,6
10722,1,0,6
10723,1,0,6
10724,1,0,6
10729,1,0,6
10730,1,0,6
10750,1,0,6
10751,2,0,6
10755,2,0,6
10756,1,0,6
10757,2,0,6
10759,1,0,6
10760,2,0,6
10762,1,0,6
10763,1,0,6
10764,1,0,6
10765,1,0,6
10766,1,0,6
10767,2,0,6
10768,1,0,6
10769,2,0,6
10771,1,0,6
10773,2,0,6
10774,1,0,6
10775,1,0,6
10776,2,0,6
10777,2,0,6
10778,2,0,6
10842,2,0,6
10843,1,0,6
10844,1,0,6
10851,2,0,6
10852,1,0,6
10853,1,0,6
10932,2,0,6
10934,2,0,6
11040,1,0,6
11041,1,0,6
11042,2,0,6
10899,1,0,6
11609,1,0,6
11610,1,0,6
12195,1,0,6
10974,1,0,6
10976,1,0,6
10977,1,0,6
10979,1,0,6
10782,1,0,6
10784,2,0,6
10789,1,0,6
10790,1,0,6
10791,1,0,6
10792,1,0,6
10793,1,0,6
10794,1,0,6
10795,1,0,6
10796,2,0,6
10872,1,0,6
10986,1,0,6
10988,1,0,6
10989,1,0,6
10990,1,0,6
10992,1,0,6
10993,2,0,6
10994,2,0,6
10797,1,0,6
10798,1,0,6
10799,2,0,6
10800,1,0,6
10801,1,0,6
10802,1,0,6
10809,1,0,6
10810,2,0,6
10811,1,0,6
10957,1,0,6
10958,1,0,6
11085,2,0,6
11086,1,0,6
11088,1,0,6
11089,1,0,6
11090,1,0,6
11229,1,0,6
11230,1,0,6
11448,1,0,6
11450,2,0,6
10812,2,0,6
10813,1,0,6
10815,1,0,6
10816,1,0,6
10817,1,0,6
10822,1,0,6
10823,2,0,6
10824,2,0,6
10825,1,0,6
10826,1,0,6
10827,1,0,6
10828,1,0,6
10829,2,0,6
10830,1,0,6
10831,2,0,6
10836,1,0,6
10837,1,0,6
10838,1,0,6
10845,2,0,6
10846,1,0,6
10847,1,0,6
10848,2,0,6
10849,2,0,6
10850,1,0,6
10854,1,0,6
10856,1,0,6
10857,1,0,6
10858,2,0,6
10859,1,0,6
10860,2,0,6
10861,1,0,6
10862,1,0,6
10863,2,0,6
10864,1,0,6
10865,2,0,6
10869,1,0,6
10879,1,0,6
10880,1,0,6
10892,1,0,6
10896,1,0,6
10897,1,0,6
10898,1,0,6
10902,2,0,6
10914,1,0,6
10915,2,0,6
10916,2,0,6
10917,1,0,6
10919,2,0,6
10920,1,0,6
10922,1,0,6
10923,2,0,6
10924,2,0,6
10926,1,0,6
10927,1,0,6
10928,2,0,6
10929,1,0,6
10930,2,0,6
10931,2,0,6
10935,1,0,6
10936,2,0,6
10937,1,0,6
10938,1,0,6
10940,1,0,6
10944,1,0,6
10945,1,0,6
10947,2,0,6
10950,1,0,6
10951,1,0,6
10953,1,0,6
10955,1,0,6
10960,2,0,6
10961,1,0,6
10962,2,0,6
10963,2,0,6
10964,2,0,6
10965,2,0,6
10966,1,0,6
10968,2,0,6
10971,2,0,6
10972,1,0,6
10973,1,0,6
10980,1,0,6
10982,1,0,6
10998,2,0,6
10999,1,0,6
11000,1,0,6
11001,1,0,6
11002,1,0,6
11005,3,86.16923664930155,6
11012,5,66.15479752091001,6
11013,5,56.1524023453327,6
11015,3,53.13518030242637,6
11016,5,50.580462425080235,6
11019,7,0,6
11021,4,0,6
11031,6,52.90482786248248,6
11033,5,54.36437444204025,6
11051,3,85.51082629817421,6
11057,4,53.687756181971274,6
11295,3,38.446238477513205,6
11411,3,54.34167363557111,6
11681,3,82.70247483092058,6
12162,7,56.2288073063082,6
11066,4,55.91683425323688,6
11070,3,37.047792949539705,6
11074,4,56.1782364693056,6
11077,3,78.29999241651109,6
11153,3,66.26634836873603,6
11265,5,86.70659779275685,6
11267,4,45.955516874598004,6
11565,4,0,6
11589,3,38.495275343506336,6
11671,3,40.54401229271299,6
11093,3,47.99588810180873,6
11102,4,0,6
11106,3,39.61819033075665,6
11117,3,83.62735289895201,6
11120,3,83.40852650371838,6
11121,5,48.731309873825516,6
11124,3,61.43175274675724,6
11126,3,82.94269085032656,6
11128,3,0,6
11647,3,38.98236296640657,6
11612,4,0,6
11613,4,0,6
12889,7,80.44389889077175,6
13113,6,84.18171829457211,6
13117,5,29.500968159978125,6
13118,3,48.14529144765618,6
13219,7,82.86500611208069,6
13225,4,39.618313276393074,6
13226,3,59.960417284743045,6
13227,7,85.2786409474731,6
11966,7,0,6
11407,3,78.41237893070705,6
11142,5,86.2519206827917,6
11155,5,65.0771636538803,6
11193,3,68.43405803446026,6
11194,5,71.4593896172071,6
11770,3,37.46808777145546,6
11771,3,76.61573187623861,6
11886,7,0,6
11887,4,52.3535783446152,6
11158,3,69.58141261384296,6
11165,5,45.795310143214145,6
11180,3,63.480390805622086,6
11181,3,39.62136579346155,6
11182,5,56.226703893810615,6
11186,3,71.45393135993112,6
11200,4,64.997566458983,6
11206,3,60.46748057611058,6
11209,3,0,6
11329,7,0,6
11330,3,57.53149678536919,6
11597,3,39.705216505879704,6
11717,3,46.507460446406576,6
11215,5,45.27686910460361,6
11216,4,0,6
11220,3,57.184712743681686,6
11224,4,64.80412267309842,6
11559,6,46.786484650440315,6
11737,3,85.74752528408494,6
11741,4,0,6
11764,3,45.08710876277725,6
11766,3,83.43793599112479,6
11806,3,40.543903883533346,6
11807,7,0,6
11244,3,71.13155733068541,6
11246,5,0,6
11253,4,59.61686096043216,6
11259,5,86.60801612097018,6
11268,7,0,6
11270,5,43.460319544760644,6
11274,3,39.355377043332595,6
11276,5,86.71156369828545,6
11280,3,0,6
11290,3,80.72791587934779,6
11293,3,51.05303430453033,6
11309,4,58.87008305826339,6
11311,4,0,6
11332,3,53.71960597195838,6
11333,4,46.78640665705023,6
11334,3,57.84810162045064,6
11337,5,42.14192357972027,6
11350,4,56.73535237356677,6
11358,3,73.27407753269782,6
11373,5,86.70752810746734,6
11376,4,52.515874386042576,6
11383,3,51.77748300100603,6
11386,3,39.63669183522536,6
11387,3,76.1574198431133,6
11420,3,78.570142028952,6
11421,6,48.40296051733191,6
11423,4,85.74594284190414,6
11425,3,75.60092262646657,6
11427,3,78.66444507699833,6
11430,3,78.30406902937078,6
11438,4,50.37511916818842,6
11443,4,56.72235672110461,6
11444,4,53.13529636619467,6
11455,3,76.28878545199612,6
11459,3,77.44286603838104,6
11461,4,48.85883732023435,6
11003,1,0,6
11004,1,0,6
11006,1,0,6
11007,2,0,6
11008,1,0,6
11009,1,0,6
11010,2,0,6
11011,1,0,6
11014,1,0,6
11017,2,0,6
11018,2,0,6
11020,2,0,6
11022,2,0,6
11023,1,0,6
11024,1,0,6
11025,1,0,6
11026,2,0,6
11027,1,0,6
11032,2,0,6
11034,1,0,6
11035,1,0,6
11036,1,0,6
11046,1,0,6
11047,2,0,6
11048,1,0,6
11049,1,0,6
11050,1,0,6
11052,2,0,6
11053,2,0,6
11054,1,0,6
11055,1,0,6
11056,2,0,6
11061,2,0,6
11062,2,0,6
11063,1,0,6
11103,1,0,6
11104,1,0,6
11105,2,0,6
11296,1,0,6
11297,2,0,6
11409,1,0,6
11410,1,0,6
11680,1,0,6
11682,1,0,6
11734,2,0,6
11735,1,0,6
11736,2,0,6
12163,2,0,6
12164,1,0,6
12049,2,0,6
12050,2,0,6
12051,1,0,6
11064,1,0,6
11065,1,0,6
