number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
22308,2017,KLYUTF17_0084qc,upper,Pelly_R,9.31e-5,1,KLYUTF17,84,qc
22309,2017,KLYUTF17_0084qc,upper,Blind_CK,0.001047425,1,KLYUTF17,84,qc
22310,2017,KLYUTF17_0084qc,upper,Tincup_Creek,1e-5,1,KLYUTF17,84,qc
22311,2017,KLYUTF17_0084qc,upper,Yukon_R_Mainstem,1.25769e-4,1,KLYUTF17,84,qc
22312,2017,KLYUTF17_0084qc,upper,Tatchun_CK,1.96418e-4,1,KLYUTF17,84,qc
22313,2017,KLYUTF17_0084qc,upper,Nordenskiold_R,2.52e-5,1,KLYUTF17,84,qc
22314,2017,KLYUTF17_0084qc,upper,Little_Salmon_R,7.08e-5,1,KLYUTF17,84,qc
22315,2017,KLYUTF17_0084qc,upper,Big_Salmon_R,1.99e-5,1,KLYUTF17,84,qc
22316,2017,KLYUTF17_0084qc,upper,Nisutlin_R,1.79e-5,1,KLYUTF17,84,qc
22317,2017,KLYUTF17_0084qc,upper,Teslin_R,0.001985324,1,KLYUTF17,84,qc
22318,2017,KLYUTF17_0084qc,upper,Morley_R,1.92e-5,1,KLYUTF17,84,qc
22319,2017,KLYUTF17_0084qc,upper,Takhini_R,1.48e-7,1,KLYUTF17,84,qc
22320,2017,KLYUTF17_0084qc,upper,Whitehorse,3.65e-5,1,KLYUTF17,84,qc
22321,2017,KLYUTF17_0085,lower,Andreafsky_R,5.46e-5,0,KLYUTF17,85,NA
22322,2017,KLYUTF17_0085,lower,Anvik_R,2.86e-5,0,KLYUTF17,85,NA
22323,2017,KLYUTF17_0085,lower,Nulato_R,3.56e-5,0,KLYUTF17,85,NA
22324,2017,KLYUTF17_0085,lower,Gisasa_R,0.171479023,0,KLYUTF17,85,NA
22325,2017,KLYUTF17_0085,lower,Kateel_R,0.001678112,0,KLYUTF17,85,NA
22326,2017,KLYUTF17_0085,lower,Tozitna_R,0.052002316,0,KLYUTF17,85,NA
22327,2017,KLYUTF17_0085,middle,S_Fk_Koyukuk_R,1.42538e-4,0,KLYUTF17,85,NA
22328,2017,KLYUTF17_0085,middle,Henshaw_Creek,6.25e-5,0,KLYUTF17,85,NA
22329,2017,KLYUTF17_0085,middle,Kantishna_R,1.88616e-4,0,KLYUTF17,85,NA
22330,2017,KLYUTF17_0085,middle,Chatanika_R,1.03424e-4,0,KLYUTF17,85,NA
22331,2017,KLYUTF17_0085,middle,Chena_R,8.59e-5,0,KLYUTF17,85,NA
22332,2017,KLYUTF17_0085,middle,Salcha_R,0.003090862,0,KLYUTF17,85,NA
22333,2017,KLYUTF17_0085,middle,Goodpaster_R,4.29e-5,0,KLYUTF17,85,NA
22334,2017,KLYUTF17_0085,middle,Beaver_Ck,0.02805851,0,KLYUTF17,85,NA
22335,2017,KLYUTF17_0085,middle,Chandalar_R,3.21006e-4,0,KLYUTF17,85,NA
22336,2017,KLYUTF17_0085,middle,Sheenjek_R,3.09876e-4,0,KLYUTF17,85,NA
22337,2017,KLYUTF17_0085,middle,Coleen_R,3.35e-5,0,KLYUTF17,85,NA
22338,2017,KLYUTF17_0085,upper,Kandik_R,6.09e-5,0,KLYUTF17,85,NA
22339,2017,KLYUTF17_0085,upper,Chandindu_R,1.21e-6,0,KLYUTF17,85,NA
22340,2017,KLYUTF17_0085,upper,Klondike_R,1.91e-5,0,KLYUTF17,85,NA
22341,2017,KLYUTF17_0085,upper,Porcupine_R,0.001098162,0,KLYUTF17,85,NA
22342,2017,KLYUTF17_0085,upper,Stewart_R,0.716961478,0,KLYUTF17,85,NA
22343,2017,KLYUTF17_0085,upper,Mayo_R,9.26062e-4,0,KLYUTF17,85,NA
22344,2017,KLYUTF17_0085,upper,Pelly_R,4.52358e-4,0,KLYUTF17,85,NA
22345,2017,KLYUTF17_0085,upper,Blind_CK,5.11678e-4,0,KLYUTF17,85,NA
22346,2017,KLYUTF17_0085,upper,Tincup_Creek,1.74e-6,0,KLYUTF17,85,NA
22347,2017,KLYUTF17_0085,upper,Yukon_R_Mainstem,0.001880682,0,KLYUTF17,85,NA
22348,2017,KLYUTF17_0085,upper,Tatchun_CK,9.32e-6,0,KLYUTF17,85,NA
22349,2017,KLYUTF17_0085,upper,Nordenskiold_R,5.59538e-4,0,KLYUTF17,85,NA
22350,2017,KLYUTF17_0085,upper,Little_Salmon_R,7.0424e-4,0,KLYUTF17,85,NA
22351,2017,KLYUTF17_0085,upper,Big_Salmon_R,6.9e-5,0,KLYUTF17,85,NA
22352,2017,KLYUTF17_0085,upper,Nisutlin_R,7.59869e-4,0,KLYUTF17,85,NA
22353,2017,KLYUTF17_0085,upper,Teslin_R,0.014736479,0,KLYUTF17,85,NA
22354,2017,KLYUTF17_0085,upper,Morley_R,4.37041e-4,0,KLYUTF17,85,NA
22355,2017,KLYUTF17_0085,upper,Takhini_R,3.05e-7,0,KLYUTF17,85,NA
22356,2017,KLYUTF17_0085,upper,Whitehorse,0.003092977,0,KLYUTF17,85,NA
22357,2017,KLYUTF17_0087,lower,Andreafsky_R,3.86967e-4,0,KLYUTF17,87,NA
22358,2017,KLYUTF17_0087,lower,Anvik_R,6.7769e-4,0,KLYUTF17,87,NA
22359,2017,KLYUTF17_0087,lower,Nulato_R,0.001128789,0,KLYUTF17,87,NA
22360,2017,KLYUTF17_0087,lower,Gisasa_R,0.446334552,0,KLYUTF17,87,NA
22361,2017,KLYUTF17_0087,lower,Kateel_R,0.029260558,0,KLYUTF17,87,NA
22362,2017,KLYUTF17_0087,lower,Tozitna_R,0.027997114,0,KLYUTF17,87,NA
22363,2017,KLYUTF17_0087,middle,S_Fk_Koyukuk_R,2.38e-6,0,KLYUTF17,87,NA
22364,2017,KLYUTF17_0087,middle,Henshaw_Creek,8.46e-8,0,KLYUTF17,87,NA
22365,2017,KLYUTF17_0087,middle,Kantishna_R,0.012904838,0,KLYUTF17,87,NA
22366,2017,KLYUTF17_0087,middle,Chatanika_R,4.58e-6,0,KLYUTF17,87,NA
22367,2017,KLYUTF17_0087,middle,Chena_R,7.45e-6,0,KLYUTF17,87,NA
22368,2017,KLYUTF17_0087,middle,Salcha_R,0.001875624,0,KLYUTF17,87,NA
22369,2017,KLYUTF17_0087,middle,Goodpaster_R,2.12e-6,0,KLYUTF17,87,NA
22370,2017,KLYUTF17_0087,middle,Beaver_Ck,7.83426e-4,0,KLYUTF17,87,NA
22371,2017,KLYUTF17_0087,middle,Chandalar_R,6.94e-7,0,KLYUTF17,87,NA
22372,2017,KLYUTF17_0087,middle,Sheenjek_R,1.09e-6,0,KLYUTF17,87,NA
22373,2017,KLYUTF17_0087,middle,Coleen_R,4.58e-7,0,KLYUTF17,87,NA
22374,2017,KLYUTF17_0087,upper,Kandik_R,5.46e-8,0,KLYUTF17,87,NA
22375,2017,KLYUTF17_0087,upper,Chandindu_R,6.3e-9,0,KLYUTF17,87,NA
22376,2017,KLYUTF17_0087,upper,Klondike_R,5.94e-9,0,KLYUTF17,87,NA
22377,2017,KLYUTF17_0087,upper,Porcupine_R,2.1e-5,0,KLYUTF17,87,NA
22378,2017,KLYUTF17_0087,upper,Stewart_R,0.058815429,0,KLYUTF17,87,NA
22379,2017,KLYUTF17_0087,upper,Mayo_R,3.32814e-4,0,KLYUTF17,87,NA
22380,2017,KLYUTF17_0087,upper,Pelly_R,5.69e-5,0,KLYUTF17,87,NA
22381,2017,KLYUTF17_0087,upper,Blind_CK,1.68075e-4,0,KLYUTF17,87,NA
22382,2017,KLYUTF17_0087,upper,Tincup_Creek,7.55e-5,0,KLYUTF17,87,NA
22383,2017,KLYUTF17_0087,upper,Yukon_R_Mainstem,0.001019178,0,KLYUTF17,87,NA
22384,2017,KLYUTF17_0087,upper,Tatchun_CK,0.002712708,0,KLYUTF17,87,NA
22385,2017,KLYUTF17_0087,upper,Nordenskiold_R,2.87e-5,0,KLYUTF17,87,NA
22386,2017,KLYUTF17_0087,upper,Little_Salmon_R,4.74e-5,0,KLYUTF17,87,NA
22387,2017,KLYUTF17_0087,upper,Big_Salmon_R,2.35e-5,0,KLYUTF17,87,NA
22388,2017,KLYUTF17_0087,upper,Nisutlin_R,5.96209e-4,0,KLYUTF17,87,NA
22389,2017,KLYUTF17_0087,upper,Teslin_R,0.084698345,0,KLYUTF17,87,NA
22390,2017,KLYUTF17_0087,upper,Morley_R,0.001318097,0,KLYUTF17,87,NA
22391,2017,KLYUTF17_0087,upper,Takhini_R,1.08e-5,0,KLYUTF17,87,NA
22392,2017,KLYUTF17_0087,upper,Whitehorse,0.328706821,0,KLYUTF17,87,NA
22393,2017,KLYUTF17_0088,lower,Andreafsky_R,7.1e-8,0,KLYUTF17,88,NA
22394,2017,KLYUTF17_0088,lower,Anvik_R,1.72e-7,0,KLYUTF17,88,NA
22395,2017,KLYUTF17_0088,lower,Nulato_R,1.13e-6,0,KLYUTF17,88,NA
22396,2017,KLYUTF17_0088,lower,Gisasa_R,0.001529337,0,KLYUTF17,88,NA
22397,2017,KLYUTF17_0088,lower,Kateel_R,5.8e-5,0,KLYUTF17,88,NA
22398,2017,KLYUTF17_0088,lower,Tozitna_R,0.026732539,0,KLYUTF17,88,NA
22399,2017,KLYUTF17_0088,middle,S_Fk_Koyukuk_R,1.78e-6,0,KLYUTF17,88,NA
22400,2017,KLYUTF17_0088,middle,Henshaw_Creek,9.95e-5,0,KLYUTF17,88,NA
22401,2017,KLYUTF17_0088,middle,Kantishna_R,0.021592715,0,KLYUTF17,88,NA
22402,2017,KLYUTF17_0088,middle,Chatanika_R,0.001180372,0,KLYUTF17,88,NA
22403,2017,KLYUTF17_0088,middle,Chena_R,0.001176563,0,KLYUTF17,88,NA
22404,2017,KLYUTF17_0088,middle,Salcha_R,0.268940592,0,KLYUTF17,88,NA
22405,2017,KLYUTF17_0088,middle,Goodpaster_R,2.69e-5,0,KLYUTF17,88,NA
22406,2017,KLYUTF17_0088,middle,Beaver_Ck,0.292490663,0,KLYUTF17,88,NA
22407,2017,KLYUTF17_0088,middle,Chandalar_R,0.005704321,0,KLYUTF17,88,NA
22408,2017,KLYUTF17_0088,middle,Sheenjek_R,0.013899804,0,KLYUTF17,88,NA
22409,2017,KLYUTF17_0088,middle,Coleen_R,8.36378e-4,0,KLYUTF17,88,NA
22410,2017,KLYUTF17_0088,upper,Kandik_R,4.04243e-4,0,KLYUTF17,88,NA
22411,2017,KLYUTF17_0088,upper,Chandindu_R,2.63402e-4,0,KLYUTF17,88,NA
22412,2017,KLYUTF17_0088,upper,Klondike_R,5.88e-5,0,KLYUTF17,88,NA
22413,2017,KLYUTF17_0088,upper,Porcupine_R,0.001586053,0,KLYUTF17,88,NA
22414,2017,KLYUTF17_0088,upper,Stewart_R,0.344996666,0,KLYUTF17,88,NA
22415,2017,KLYUTF17_0088,upper,Mayo_R,0.001048823,0,KLYUTF17,88,NA
22416,2017,KLYUTF17_0088,upper,Pelly_R,8.16815e-4,0,KLYUTF17,88,NA
22417,2017,KLYUTF17_0088,upper,Blind_CK,1.10858e-4,0,KLYUTF17,88,NA
22418,2017,KLYUTF17_0088,upper,Tincup_Creek,1.17e-5,0,KLYUTF17,88,NA
22419,2017,KLYUTF17_0088,upper,Yukon_R_Mainstem,4.70268e-4,0,KLYUTF17,88,NA
22420,2017,KLYUTF17_0088,upper,Tatchun_CK,6.8e-5,0,KLYUTF17,88,NA
22421,2017,KLYUTF17_0088,upper,Nordenskiold_R,8.47e-5,0,KLYUTF17,88,NA
22422,2017,KLYUTF17_0088,upper,Little_Salmon_R,1.61685e-4,0,KLYUTF17,88,NA
22423,2017,KLYUTF17_0088,upper,Big_Salmon_R,3.62e-5,0,KLYUTF17,88,NA
22424,2017,KLYUTF17_0088,upper,Nisutlin_R,2.28e-5,0,KLYUTF17,88,NA
22425,2017,KLYUTF17_0088,upper,Teslin_R,0.015209748,0,KLYUTF17,88,NA
22426,2017,KLYUTF17_0088,upper,Morley_R,2.83219e-4,0,KLYUTF17,88,NA
22427,2017,KLYUTF17_0088,upper,Takhini_R,9.8e-7,0,KLYUTF17,88,NA
22428,2017,KLYUTF17_0088,upper,Whitehorse,9.43e-5,0,KLYUTF17,88,NA
22429,2017,KLYUTF17_0089,lower,Andreafsky_R,2.71e-7,1,KLYUTF17,89,NA
22430,2017,KLYUTF17_0089,lower,Anvik_R,4.6e-7,1,KLYUTF17,89,NA
22431,2017,KLYUTF17_0089,lower,Nulato_R,9.54e-7,1,KLYUTF17,89,NA
22432,2017,KLYUTF17_0089,lower,Gisasa_R,0.002833364,1,KLYUTF17,89,NA
22433,2017,KLYUTF17_0089,lower,Kateel_R,1.06749e-4,1,KLYUTF17,89,NA
22434,2017,KLYUTF17_0089,lower,Tozitna_R,0.001048106,1,KLYUTF17,89,NA
22435,2017,KLYUTF17_0089,middle,S_Fk_Koyukuk_R,3.77e-7,1,KLYUTF17,89,NA
22436,2017,KLYUTF17_0089,middle,Henshaw_Creek,2.16e-6,1,KLYUTF17,89,NA
22437,2017,KLYUTF17_0089,middle,Kantishna_R,2.02662e-4,1,KLYUTF17,89,NA
22438,2017,KLYUTF17_0089,middle,Chatanika_R,4.37e-7,1,KLYUTF17,89,NA
22439,2017,KLYUTF17_0089,middle,Chena_R,3e-7,1,KLYUTF17,89,NA
22440,2017,KLYUTF17_0089,middle,Salcha_R,1.75344e-4,1,KLYUTF17,89,NA
22441,2017,KLYUTF17_0089,middle,Goodpaster_R,1.2e-7,1,KLYUTF17,89,NA
22442,2017,KLYUTF17_0089,middle,Beaver_Ck,1.23472e-4,1,KLYUTF17,89,NA
22443,2017,KLYUTF17_0089,middle,Chandalar_R,9.6e-7,1,KLYUTF17,89,NA
22444,2017,KLYUTF17_0089,middle,Sheenjek_R,7.1e-7,1,KLYUTF17,89,NA
22445,2017,KLYUTF17_0089,middle,Coleen_R,5.6e-7,1,KLYUTF17,89,NA
22446,2017,KLYUTF17_0089,upper,Kandik_R,1.41e-6,1,KLYUTF17,89,NA
22447,2017,KLYUTF17_0089,upper,Chandindu_R,4.37e-8,1,KLYUTF17,89,NA
22448,2017,KLYUTF17_0089,upper,Klondike_R,4.34e-7,1,KLYUTF17,89,NA
22449,2017,KLYUTF17_0089,upper,Porcupine_R,6.44658e-4,1,KLYUTF17,89,NA
22450,2017,KLYUTF17_0089,upper,Stewart_R,0.407747227,1,KLYUTF17,89,NA
22451,2017,KLYUTF17_0089,upper,Mayo_R,6.32276e-4,1,KLYUTF17,89,NA
22452,2017,KLYUTF17_0089,upper,Pelly_R,3.40811e-4,1,KLYUTF17,89,NA
22453,2017,KLYUTF17_0089,upper,Blind_CK,7.14e-5,1,KLYUTF17,89,NA
22454,2017,KLYUTF17_0089,upper,Tincup_Creek,2.7022e-4,1,KLYUTF17,89,NA
22455,2017,KLYUTF17_0089,upper,Yukon_R_Mainstem,0.029227521,1,KLYUTF17,89,NA
22456,2017,KLYUTF17_0089,upper,Tatchun_CK,6.58598e-4,1,KLYUTF17,89,NA
22457,2017,KLYUTF17_0089,upper,Nordenskiold_R,2.93123e-4,1,KLYUTF17,89,NA
22458,2017,KLYUTF17_0089,upper,Little_Salmon_R,0.005347907,1,KLYUTF17,89,NA
22459,2017,KLYUTF17_0089,upper,Big_Salmon_R,7.64615e-4,1,KLYUTF17,89,NA
22460,2017,KLYUTF17_0089,upper,Nisutlin_R,0.001154104,1,KLYUTF17,89,NA
22461,2017,KLYUTF17_0089,upper,Teslin_R,0.539810385,1,KLYUTF17,89,NA
22462,2017,KLYUTF17_0089,upper,Morley_R,0.00163654,1,KLYUTF17,89,NA
22463,2017,KLYUTF17_0089,upper,Takhini_R,1.68e-5,1,KLYUTF17,89,NA
22464,2017,KLYUTF17_0089,upper,Whitehorse,0.00688489,1,KLYUTF17,89,NA
22465,2017,KLYUTF17_0090,lower,Andreafsky_R,7.91e-5,0,KLYUTF17,90,NA
22466,2017,KLYUTF17_0090,lower,Anvik_R,2.89328e-4,0,KLYUTF17,90,NA
22467,2017,KLYUTF17_0090,lower,Nulato_R,2.61e-5,0,KLYUTF17,90,NA
22468,2017,KLYUTF17_0090,lower,Gisasa_R,0.6689858,0,KLYUTF17,90,NA
22469,2017,KLYUTF17_0090,lower,Kateel_R,0.001746688,0,KLYUTF17,90,NA
22470,2017,KLYUTF17_0090,lower,Tozitna_R,0.011975975,0,KLYUTF17,90,NA
22471,2017,KLYUTF17_0090,middle,S_Fk_Koyukuk_R,3.7e-5,0,KLYUTF17,90,NA
22472,2017,KLYUTF17_0090,middle,Henshaw_Creek,1.42e-6,0,KLYUTF17,90,NA
22473,2017,KLYUTF17_0090,middle,Kantishna_R,0.286966617,0,KLYUTF17,90,NA
22474,2017,KLYUTF17_0090,middle,Chatanika_R,5.67e-5,0,KLYUTF17,90,NA
22475,2017,KLYUTF17_0090,middle,Chena_R,7.77e-5,0,KLYUTF17,90,NA
22476,2017,KLYUTF17_0090,middle,Salcha_R,0.014516299,0,KLYUTF17,90,NA
22477,2017,KLYUTF17_0090,middle,Goodpaster_R,3.5e-5,0,KLYUTF17,90,NA
22478,2017,KLYUTF17_0090,middle,Beaver_Ck,0.014052758,0,KLYUTF17,90,NA
22479,2017,KLYUTF17_0090,middle,Chandalar_R,4.31e-6,0,KLYUTF17,90,NA
22480,2017,KLYUTF17_0090,middle,Sheenjek_R,2.22e-6,0,KLYUTF17,90,NA
22481,2017,KLYUTF17_0090,middle,Coleen_R,1.13e-6,0,KLYUTF17,90,NA
22482,2017,KLYUTF17_0090,upper,Kandik_R,5.24e-9,0,KLYUTF17,90,NA
22483,2017,KLYUTF17_0090,upper,Chandindu_R,1.68e-10,0,KLYUTF17,90,NA
22484,2017,KLYUTF17_0090,upper,Klondike_R,1.14e-9,0,KLYUTF17,90,NA
22485,2017,KLYUTF17_0090,upper,Porcupine_R,9.55e-6,0,KLYUTF17,90,NA
22486,2017,KLYUTF17_0090,upper,Stewart_R,7.62493e-4,0,KLYUTF17,90,NA
22487,2017,KLYUTF17_0090,upper,Mayo_R,9.2e-7,0,KLYUTF17,90,NA
22488,2017,KLYUTF17_0090,upper,Pelly_R,3.05e-6,0,KLYUTF17,90,NA
22489,2017,KLYUTF17_0090,upper,Blind_CK,3.88e-6,0,KLYUTF17,90,NA
22490,2017,KLYUTF17_0090,upper,Tincup_Creek,1.48e-6,0,KLYUTF17,90,NA
22491,2017,KLYUTF17_0090,upper,Yukon_R_Mainstem,1.62e-5,0,KLYUTF17,90,NA
22492,2017,KLYUTF17_0090,upper,Tatchun_CK,9.03e-7,0,KLYUTF17,90,NA
22493,2017,KLYUTF17_0090,upper,Nordenskiold_R,1.94e-7,0,KLYUTF17,90,NA
22494,2017,KLYUTF17_0090,upper,Little_Salmon_R,3.16e-6,0,KLYUTF17,90,NA
22495,2017,KLYUTF17_0090,upper,Big_Salmon_R,1.09e-7,0,KLYUTF17,90,NA
22496,2017,KLYUTF17_0090,upper,Nisutlin_R,4.75e-8,0,KLYUTF17,90,NA
22497,2017,KLYUTF17_0090,upper,Teslin_R,3.29069e-4,0,KLYUTF17,90,NA
22498,2017,KLYUTF17_0090,upper,Morley_R,1.93e-6,0,KLYUTF17,90,NA
22499,2017,KLYUTF17_0090,upper,Takhini_R,9.14e-9,0,KLYUTF17,90,NA
22500,2017,KLYUTF17_0090,upper,Whitehorse,1.28e-5,0,KLYUTF17,90,NA
22501,2017,KLYUTF17_0092,lower,Andreafsky_R,5.86e-6,0,KLYUTF17,92,NA
22502,2017,KLYUTF17_0092,lower,Anvik_R,1.03e-5,0,KLYUTF17,92,NA
22503,2017,KLYUTF17_0092,lower,Nulato_R,3.39e-6,0,KLYUTF17,92,NA
22504,2017,KLYUTF17_0092,lower,Gisasa_R,0.022543818,0,KLYUTF17,92,NA
22505,2017,KLYUTF17_0092,lower,Kateel_R,8.92089e-4,0,KLYUTF17,92,NA
22506,2017,KLYUTF17_0092,lower,Tozitna_R,0.001659806,0,KLYUTF17,92,NA
22507,2017,KLYUTF17_0092,middle,S_Fk_Koyukuk_R,1.62973e-4,0,KLYUTF17,92,NA
22508,2017,KLYUTF17_0092,middle,Henshaw_Creek,1.92e-5,0,KLYUTF17,92,NA
22509,2017,KLYUTF17_0092,middle,Kantishna_R,0.047216835,0,KLYUTF17,92,NA
22510,2017,KLYUTF17_0092,middle,Chatanika_R,1.16229e-4,0,KLYUTF17,92,NA
22511,2017,KLYUTF17_0092,middle,Chena_R,3.97343e-4,0,KLYUTF17,92,NA
22512,2017,KLYUTF17_0092,middle,Salcha_R,0.074021355,0,KLYUTF17,92,NA
22513,2017,KLYUTF17_0092,middle,Goodpaster_R,3.9e-5,0,KLYUTF17,92,NA
22514,2017,KLYUTF17_0092,middle,Beaver_Ck,0.073713043,0,KLYUTF17,92,NA
22515,2017,KLYUTF17_0092,middle,Chandalar_R,3.828e-4,0,KLYUTF17,92,NA
22516,2017,KLYUTF17_0092,middle,Sheenjek_R,4.21939e-4,0,KLYUTF17,92,NA
22517,2017,KLYUTF17_0092,middle,Coleen_R,0.004657562,0,KLYUTF17,92,NA
22518,2017,KLYUTF17_0092,upper,Kandik_R,2.48922e-4,0,KLYUTF17,92,NA
22519,2017,KLYUTF17_0092,upper,Chandindu_R,1.37e-5,0,KLYUTF17,92,NA
22520,2017,KLYUTF17_0092,upper,Klondike_R,2.92465e-4,0,KLYUTF17,92,NA
22521,2017,KLYUTF17_0092,upper,Porcupine_R,0.007070294,0,KLYUTF17,92,NA
22522,2017,KLYUTF17_0092,upper,Stewart_R,0.639832832,0,KLYUTF17,92,NA
22523,2017,KLYUTF17_0092,upper,Mayo_R,0.001569787,0,KLYUTF17,92,NA
22524,2017,KLYUTF17_0092,upper,Pelly_R,2.99889e-4,0,KLYUTF17,92,NA
22525,2017,KLYUTF17_0092,upper,Blind_CK,4.99649e-4,0,KLYUTF17,92,NA
22526,2017,KLYUTF17_0092,upper,Tincup_Creek,1.33e-6,0,KLYUTF17,92,NA
22527,2017,KLYUTF17_0092,upper,Yukon_R_Mainstem,0.005348388,0,KLYUTF17,92,NA
22528,2017,KLYUTF17_0092,upper,Tatchun_CK,4.8903e-4,0,KLYUTF17,92,NA
22529,2017,KLYUTF17_0092,upper,Nordenskiold_R,5.36031e-4,0,KLYUTF17,92,NA
22530,2017,KLYUTF17_0092,upper,Little_Salmon_R,9.30988e-4,0,KLYUTF17,92,NA
22531,2017,KLYUTF17_0092,upper,Big_Salmon_R,9.07e-5,0,KLYUTF17,92,NA
22532,2017,KLYUTF17_0092,upper,Nisutlin_R,0.001031147,0,KLYUTF17,92,NA
22533,2017,KLYUTF17_0092,upper,Teslin_R,0.100434819,0,KLYUTF17,92,NA
22534,2017,KLYUTF17_0092,upper,Morley_R,0.003286284,0,KLYUTF17,92,NA
22535,2017,KLYUTF17_0092,upper,Takhini_R,4.3e-5,0,KLYUTF17,92,NA
22536,2017,KLYUTF17_0092,upper,Whitehorse,0.011717143,0,KLYUTF17,92,NA
22537,2017,KLYUTF17_0093,lower,Andreafsky_R,1.29e-7,0,KLYUTF17,93,NA
22538,2017,KLYUTF17_0093,lower,Anvik_R,1.2e-7,0,KLYUTF17,93,NA
22539,2017,KLYUTF17_0093,lower,Nulato_R,6.19e-7,0,KLYUTF17,93,NA
22540,2017,KLYUTF17_0093,lower,Gisasa_R,2.02545e-4,0,KLYUTF17,93,NA
22541,2017,KLYUTF17_0093,lower,Kateel_R,1.17e-5,0,KLYUTF17,93,NA
22542,2017,KLYUTF17_0093,lower,Tozitna_R,2.36265e-4,0,KLYUTF17,93,NA
22543,2017,KLYUTF17_0093,middle,S_Fk_Koyukuk_R,6.79e-9,0,KLYUTF17,93,NA
22544,2017,KLYUTF17_0093,middle,Henshaw_Creek,1.05e-7,0,KLYUTF17,93,NA
22545,2017,KLYUTF17_0093,middle,Kantishna_R,9.22e-6,0,KLYUTF17,93,NA
22546,2017,KLYUTF17_0093,middle,Chatanika_R,9.08e-10,0,KLYUTF17,93,NA
22547,2017,KLYUTF17_0093,middle,Chena_R,1.12e-8,0,KLYUTF17,93,NA
22548,2017,KLYUTF17_0093,middle,Salcha_R,2.02e-6,0,KLYUTF17,93,NA
22549,2017,KLYUTF17_0093,middle,Goodpaster_R,1.38e-9,0,KLYUTF17,93,NA
22550,2017,KLYUTF17_0093,middle,Beaver_Ck,4.59e-5,0,KLYUTF17,93,NA
22551,2017,KLYUTF17_0093,middle,Chandalar_R,1.75e-8,0,KLYUTF17,93,NA
22552,2017,KLYUTF17_0093,middle,Sheenjek_R,3.11e-8,0,KLYUTF17,93,NA
22553,2017,KLYUTF17_0093,middle,Coleen_R,6.13e-9,0,KLYUTF17,93,NA
22554,2017,KLYUTF17_0093,upper,Kandik_R,3.15e-8,0,KLYUTF17,93,NA
22555,2017,KLYUTF17_0093,upper,Chandindu_R,5.2100000000000003e-08,0,KLYUTF17,93,NA
22556,2017,KLYUTF17_0093,upper,Klondike_R,5.75e-8,0,KLYUTF17,93,NA
22557,2017,KLYUTF17_0093,upper,Porcupine_R,2.51e-5,0,KLYUTF17,93,NA
22558,2017,KLYUTF17_0093,upper,Stewart_R,0.050740611,0,KLYUTF17,93,NA
22559,2017,KLYUTF17_0093,upper,Mayo_R,2.33867e-4,0,KLYUTF17,93,NA
22560,2017,KLYUTF17_0093,upper,Pelly_R,7.95e-5,0,KLYUTF17,93,NA
22561,2017,KLYUTF17_0093,upper,Blind_CK,2.96009e-4,0,KLYUTF17,93,NA
22562,2017,KLYUTF17_0093,upper,Tincup_Creek,2.62e-5,0,KLYUTF17,93,NA
22563,2017,KLYUTF17_0093,upper,Yukon_R_Mainstem,0.00630649,0,KLYUTF17,93,NA
22564,2017,KLYUTF17_0093,upper,Tatchun_CK,0.00611104,0,KLYUTF17,93,NA
22565,2017,KLYUTF17_0093,upper,Nordenskiold_R,6.56e-5,0,KLYUTF17,93,NA
22566,2017,KLYUTF17_0093,upper,Little_Salmon_R,0.00191206,0,KLYUTF17,93,NA
22567,2017,KLYUTF17_0093,upper,Big_Salmon_R,5.27633e-4,0,KLYUTF17,93,NA
22568,2017,KLYUTF17_0093,upper,Nisutlin_R,0.10418591,0,KLYUTF17,93,NA
22569,2017,KLYUTF17_0093,upper,Teslin_R,0.715135611,0,KLYUTF17,93,NA
22570,2017,KLYUTF17_0093,upper,Morley_R,0.113326631,0,KLYUTF17,93,NA
22571,2017,KLYUTF17_0093,upper,Takhini_R,1.3e-6,0,KLYUTF17,93,NA
22572,2017,KLYUTF17_0093,upper,Whitehorse,0.00051767200000000005,0,KLYUTF17,93,NA
22573,2017,KLYUTF17_0094,lower,Andreafsky_R,8.39632e-4,0,KLYUTF17,94,NA
22574,2017,KLYUTF17_0094,lower,Anvik_R,3.50753e-4,0,KLYUTF17,94,NA
22575,2017,KLYUTF17_0094,lower,Nulato_R,4.05642e-4,0,KLYUTF17,94,NA
22576,2017,KLYUTF17_0094,lower,Gisasa_R,0.189567428,0,KLYUTF17,94,NA
22577,2017,KLYUTF17_0094,lower,Kateel_R,0.007210653,0,KLYUTF17,94,NA
22578,2017,KLYUTF17_0094,lower,Tozitna_R,0.053653915,0,KLYUTF17,94,NA
22579,2017,KLYUTF17_0094,middle,S_Fk_Koyukuk_R,1.42463e-4,0,KLYUTF17,94,NA
22580,2017,KLYUTF17_0094,middle,Henshaw_Creek,4.88e-5,0,KLYUTF17,94,NA
22581,2017,KLYUTF17_0094,middle,Kantishna_R,0.561354454,0,KLYUTF17,94,NA
22582,2017,KLYUTF17_0094,middle,Chatanika_R,7.09e-5,0,KLYUTF17,94,NA
22583,2017,KLYUTF17_0094,middle,Chena_R,3.508e-4,0,KLYUTF17,94,NA
22584,2017,KLYUTF17_0094,middle,Salcha_R,0.148595298,0,KLYUTF17,94,NA
