"basin","reachid","stream_order","year_earlier","year_later","upstream_length_km","length_bin","mean_catchment_share","pct_change"
"Yukon",9143,4,2015,2018,33.0436664389248,5,0.000253073012679351,67.0682865613973
"Yukon",9148,5,2015,2018,57.5735286747987,5,0.00100072013208778,52.1633996323267
"Yukon",9151,4,2015,2018,26.7072030249204,4,0.000260892073295024,53.3180641539269
"Yukon",9154,4,2015,2018,99.2923670173152,6,0.000448389528703074,30.6843367996462
"Yukon",9156,4,2015,2018,94.6747778976141,6,0.000348193356335029,-11.0406808892845
"Yukon",9160,5,2015,2018,72.0168001264125,5,0.00111603353733669,51.1525210888497
"Yukon",9164,4,2015,2018,55.114246056396,5,2.34801612911884e-05,-31.2082789521054
"Yukon",9166,5,2015,2018,152.689593817052,6,0.000834042882798228,37.8906755938847
"Yukon",9170,4,2015,2018,58.583147296083,5,6.96856757984078e-05,-17.0702360397699
"Yukon",9171,8,2015,2018,9912.1876920342,11,0.0408919648963364,20.1871293428361
"Yukon",9172,4,2015,2018,59.1866085843728,5,2.50068954461105e-05,36.026596385831
"Yukon",9176,6,2015,2018,1487.51778944933,9,0.0119153729429624,-64.1606132537747
"Yukon",9177,4,2015,2018,76.1999269159366,6,7.44385799140962e-05,-38.8048180032722
"Yukon",9180,4,2015,2018,27.8886408257656,4,1.22672067035348e-05,36.8778755400965
"Yukon",9183,5,2015,2018,47.9994065285657,5,0.000886040528496485,53.421756505573
"Yukon",9187,7,2015,2018,1168.80586471362,9,0.0114781938917673,40.8109801826273
"Yukon",9188,4,2015,2018,49.5367851187954,5,0.000115035804155409,39.367482916604
"Yukon",9190,5,2015,2018,241.602228320896,7,0.00029652486485761,11.6067410339525
"Yukon",9193,4,2015,2018,23.8646862195617,4,8.46577991195939e-05,-12.1852163001428
"Yukon",9194,7,2015,2018,3302.39020797071,10,0.0142934109680557,-2.24561821336881
"Yukon",9196,4,2015,2018,26.5782165337394,4,4.63853663839638e-05,-7.49104117063238
"Yukon",9197,5,2015,2018,210.588103673448,7,0.00209196564535009,58.4027484864319
"Yukon",9202,5,2015,2018,417.426292750087,8,0.00130518776953086,-56.419966578403
"Yukon",9204,5,2015,2018,256.98790960824,7,0.000312844959408574,11.1022779455796
"Yukon",9208,5,2015,2018,162.332978556901,6,0.000327343049065795,72.3150993202834
"Yukon",9210,5,2015,2018,39.6531454697453,5,0.000764640447382164,53.5238387863335
"Yukon",9211,7,2015,2018,903.077348299539,8,0.00999163666499298,41.335929483546
"Yukon",9213,4,2015,2018,29.4660075149478,4,6.07040287249517e-05,-23.4331733020503
"Yukon",9214,4,2015,2018,52.6989821901918,5,0.000280234283203008,54.6750260811928
"Yukon",9215,4,2015,2018,18.0100458675604,4,2.9481654184395e-05,-24.718603728213
"Yukon",9220,5,2015,2018,89.3431540516671,6,0.00057769755567327,39.5009644321744
"Yukon",9224,9,2015,2018,50903.6003453305,13,0.4085050032347,57.0266514560594
"Yukon",9231,4,2015,2018,8.56350951563583,3,9.84298987661232e-05,40.3488709933593
"Yukon",9235,5,2015,2018,40.718194625452,5,0.000592255394332724,56.5814257738654
"Yukon",9236,4,2015,2018,31.9561901470046,5,7.6017065155558e-05,-61.7033657146298
"Yukon",9239,5,2015,2018,254.094987983412,7,0.00137002525299901,36.6146036382416
"Yukon",9241,4,2015,2018,27.1738543886288,4,0.000101946825421887,41.9143948070102
"Yukon",9242,4,2015,2018,170.244759180659,6,0.00110408660148355,54.0197485611758
"Yukon",9247,4,2015,2018,37.5408131481254,5,0.000154349758906577,-59.4180905916091
"Yukon",9250,6,2015,2018,660.759900706513,8,0.00362535154879805,36.3788808285587
"Yukon",9253,6,2015,2018,614.760923189109,8,0.00288335000453053,-54.2642034949834
"Yukon",9254,7,2015,2018,2926.5065182675,10,0.0204915691119923,34.8434516853497
"Yukon",9255,4,2015,2018,40.8286089746549,5,5.93335374175831e-05,-62.8098522563157
"Yukon",9256,7,2015,2018,2891.72385587081,10,0.020437338194349,34.9274552175233
"Yukon",9257,5,2015,2018,166.444745537294,6,0.000172491911735555,-9.767332498133
"Yukon",9258,5,2015,2018,33.6915003429233,5,0.000637842442408091,53.3229822938978
"Yukon",9261,4,2015,2018,12.1908293822319,3,0.000144544504453683,55.25160059968
"Yukon",9263,4,2015,2018,152.869781623454,6,0.000167123215411995,83.5516244812148
"Yukon",9265,4,2015,2018,69.0011159063725,5,0.000197500836091357,35.3386492874675
"Yukon",9266,4,2015,2018,7.65888844509049,3,0.000150638037501503,58.7375724980108
"Yukon",9269,6,2015,2018,455.800074580902,8,0.0013861427581614,-0.912048138214044
"Yukon",9271,5,2015,2018,142.698746721622,6,0.000998851513205921,38.0343603359447
"Yukon",9274,4,2015,2018,17.5684997244399,4,0.000144544504453683,55.25160059968
"Yukon",9275,5,2015,2018,426.677505128716,8,0.00144624161088677,-56.648385370804
"Yukon",9276,7,2015,2018,801.585421649042,8,0.00643712773785068,37.6994574833357
"Yukon",9277,6,2015,2018,1520.11032633468,9,0.0121754810004729,-64.2043068188579
"Yukon",9278,4,2015,2018,29.9983515419744,4,0.000144544504453683,55.25160059968
"Yukon",9279,5,2015,2018,127.419882927799,6,0.000899937502470129,49.517046535452
"Yukon",9281,5,2015,2018,215.584498718478,7,0.000392702418274187,-18.6274602633669
"Yukon",9284,7,2015,2018,893.597755229521,8,0.00987542928593601,41.3197004497039
"Yukon",9285,5,2015,2018,189.5800675455,7,0.000793044446239951,38.2704973683382
"Yukon",9289,5,2015,2018,173.099165138347,6,0.000332635159353586,-58.0311846268408
"Yukon",9290,5,2015,2018,199.236177811922,7,0.000839913767645104,36.0853645133888
"Yukon",9291,7,2015,2018,2679.41179691069,10,0.0200889567596799,35.7790501697604
"Yukon",9292,6,2015,2018,643.8541082719,8,0.00351969064835558,36.2385188009176
"Yukon",9293,8,2015,2018,9904.60311744811,11,0.0408487794377382,20.2321245131527
"Yukon",9294,4,2015,2018,52.4846670975616,5,5.79807800611574e-05,-26.0335292910977
"Yukon",9297,4,2015,2018,48.525889554951,5,4.06159595140349e-05,-13.3821084249134
"Yukon",9298,4,2015,2018,24.5788845919516,4,4.93285499437316e-05,-0.398565329433156
"Yukon",9304,9,2015,2018,50917.5420335795,13,0.408662255852443,57.0226603003874
"Yukon",9306,5,2015,2018,75.0973098102632,6,0.000976990817924589,55.3698439279738
"Yukon",9307,6,2015,2018,586.167222197727,8,0.00318020890088429,35.5367301961835
"Yukon",9309,4,2015,2018,17.3103899503587,4,4.23267905370225e-05,-12.2103767820893
"Yukon",9311,5,2015,2018,218.050421902575,7,0.00105499520700851,33.7520956829052
"Yukon",9314,6,2015,2018,297.39021636542,7,0.00123443435170757,9.79909291825012
"Yukon",9317,4,2015,2018,18.0742739716201,4,0.000148289693895552,58.8063245267027
"Yukon",9320,5,2015,2018,206.835563862721,7,0.000197499547023415,-10.7339816629824
"Yukon",9325,4,2015,2018,31.1452562445453,4,7.13548731727024e-05,30.4576837947346
"Yukon",9326,5,2015,2018,222.1010877092,7,0.000885451193905509,34.0540264403251
"Yukon",9327,5,2015,2018,220.799847437227,7,0.0011948321854293,37.0203525373295
"Yukon",9329,5,2015,2018,434.413993271562,8,0.00158650475478792,-56.8311974000613
"Yukon",9331,7,2015,2018,3318.91796500487,10,0.0143888844111052,-2.42520758602338
"Yukon",9334,5,2015,2018,196.183792955513,7,0.000218067679423256,-27.9220182935119
"Yukon",9336,4,2015,2018,89.9376278084515,6,0.000376949038749241,31.1648604222261
"Yukon",9339,7,2015,2018,2674.29970873583,10,0.0200338180143521,35.8557891920227
"Yukon",9340,5,2015,2018,134.019609743442,6,0.000911204503780819,38.4432396881117
"Yukon",9344,5,2015,2018,241.320157628602,7,0.00128417324694714,36.8647414297113
"Yukon",9345,4,2015,2018,94.6795174008663,6,0.000131008904664491,-28.2038375031922
"Yukon",9346,4,2015,2018,23.6715360366118,4,0.00035547519348359,49.9650947988693
"Yukon",9349,5,2015,2018,132.355911103018,6,0.000312867624896437,4.7442762160731
"Yukon",9351,8,2015,2018,9879.09182769806,11,0.0407621081330581,20.3100531947749
"Yukon",9353,4,2015,2018,110.619210451334,6,0.000170339959652076,-30.1998167883929
"Yukon",9355,7,2015,2018,654.1468961152,8,0.00534119434682714,37.639655450908
"Yukon",9357,5,2015,2018,115.557366327943,6,0.000822809053085416,38.9297162062681
"Yukon",9358,4,2015,2018,16.8411777285837,4,0.000231086054769357,47.9181259133914
"Yukon",9362,4,2015,2018,91.0130447275728,6,0.000577705876504262,-62.8418219681685
"Yukon",9363,4,2015,2018,10.9024670714891,3,0.000195679310699258,40.7667454179401
"Yukon",9366,4,2015,2018,142.250204593796,6,0.000189254365030694,-68.9384378136028
"Yukon",9370,4,2015,2018,12.7598210818248,3,0.000107468018541872,40.9659251833346
"Yukon",9372,4,2015,2018,24.4279775673841,4,0.000272761946458201,-63.2085493241347
"Yukon",9375,4,2015,2018,20.6057257788959,4,4.42818178477682e-05,-12.3577532259771
"Yukon",9379,5,2015,2018,211.368898199337,7,0.00029480625340394,-22.742949901313
"Yukon",9386,4,2015,2018,135.16424030238,6,0.000414197407213629,-64.8846288669164
"Yukon",9392,4,2015,2018,74.9857409296797,6,0.00030593757636799,31.8832523589298
"Yukon",9393,5,2015,2018,197.191482355056,7,0.000353785380807606,-18.4645433669305
"Yukon",9395,4,2015,2018,159.195947632099,6,0.000499848170016184,-63.8685464101785
"Yukon",9399,7,2015,2018,4083.11630886926,10,0.0124869676962806,3.37806228608698
"Yukon",9401,5,2015,2018,80.3609166737135,6,0.00109825697236233,55.0986400565584
"Yukon",9402,4,2015,2018,28.4893057366528,4,0.000380104354000989,39.0244172107799
"Yukon",9404,5,2015,2018,248.977439772339,7,0.000906515685061185,25.4607381633928
"Yukon",9405,4,2015,2018,132.663144301515,6,0.000119702315963925,81.835511944757
"Yukon",9408,4,2015,2018,17.8882862655301,4,0.000291199035062182,40.1332093878411
"Yukon",9411,4,2015,2018,79.1801708180433,6,0.000123163695076556,-67.2399235041282
"Yukon",9412,5,2015,2018,273.596254363023,7,0.000974997383011656,20.2424321735162
"Yukon",9413,4,2015,2018,95.2612824114886,6,0.000153555561791428,-50.9946223379639
"Yukon",9414,6,2015,2018,577.400361964613,8,0.00307943787616651,35.3159394421957
"Yukon",9418,6,2015,2018,549.64449075599,8,0.0028077860464538,33.3920885487113
"Yukon",9422,4,2015,2018,21.5822190951504,4,4.29502430033816e-05,-17.1893721532036
"Yukon",9425,5,2015,2018,170.971627078371,6,0.000273538112350683,-18.9038269044873
"Yukon",9428,4,2015,2018,141.998250069463,6,0.000227384830024583,-30.2587375691858
"Yukon",9430,5,2015,2018,479.719694163567,8,0.00172365548929591,-57.0003019788777
"Yukon",9431,5,2015,2018,288.249363854573,7,0.00101107875885043,18.0120465709809
"Yukon",9432,5,2015,2018,78.810333423642,6,0.000490124353947361,40.5879700536417
"Yukon",9434,5,2015,2018,149.88578914454,6,0.000970828418800527,48.2044872182584
"Yukon",9437,5,2015,2018,277.560442345357,7,0.000327181720270528,11.3704346861937
"Yukon",9439,5,2015,2018,319.054288322508,7,0.00289679086247272,58.244656636876
"Yukon",9440,7,2015,2018,3383.66043294152,10,0.0145426446425395,-2.69701420954646
"Yukon",9441,9,2015,2018,50933.452462445,13,0.408970551976024,57.0149735765366
"Yukon",9442,5,2015,2018,185.992628237493,7,0.00026309671996324,-23.0649816764457
"Yukon",9443,9,2015,2018,50922.0882490605,13,0.408817104839971,57.0187120706968
"Yukon",9445,5,2015,2018,261.572781813083,7,0.000939748946330475,22.7733843218008
"Yukon",9448,7,2015,2018,638.143800180791,8,0.00524337024959672,37.6174797321126
"Yukon",9451,5,2015,2018,236.947951745954,7,0.000394189378213296,-58.722504189316
"Yukon",9453,5,2015,2018,117.427658615583,6,0.00159191474781892,50.5531915368881
"Yukon",9454,4,2015,2018,23.0366089035582,4,0.000177479827749291,61.4466364719396
"Yukon",9456,5,2015,2018,81.6178031587549,6,0.000663009089522441,40.2466543113938
"Yukon",9458,8,2015,2018,9842.0119873408,11,0.0404635173971143,20.1110054826674
"Yukon",9461,4,2015,2018,41.8889726005987,5,4.48617716463204e-05,-13.0403876895718
"Yukon",9462,4,2015,2018,11.6332964017888,3,0.00013885644433028,56.3882173066191
"Yukon",9464,5,2015,2018,255.816010428584,7,0.00239614496497435,58.1842293149434
"Yukon",9465,5,2015,2018,73.3647064748335,5,0.000200207565164609,8.9451911042021
"Yukon",9467,4,2015,2018,28.2743569390019,4,1.54973860618414e-05,0.612698653725541
"Yukon",9468,5,2015,2018,299.879189819788,7,0.00272740659352682,58.1729997868931
"Yukon",9469,4,2015,2018,17.5034510749406,4,9.66974591119655e-05,41.0188870695334
"Yukon",9470,4,2015,2018,65.9704670179098,5,8.75751141068261e-05,-28.0758915623065
"Yukon",9471,4,2015,2018,30.8658215748358,4,0.000192714674463846,40.3811696299779
"Yukon",9472,5,2015,2018,393.533604789224,7,0.00324098688968426,57.0450738053038
"Yukon",9476,5,2015,2018,218.752175986832,7,0.00224129599702547,58.2706079319152
"Yukon",9478,4,2015,2018,35.194786469042,5,0.000256918176911354,53.662826424369
"Yukon",9480,4,2015,2018,61.3495576746581,5,6.9431026303318e-05,-24.9501329296165
"Yukon",9484,7,2015,2018,627.733598578298,8,0.0051460785918889,37.5957362156244
"Yukon",9486,4,2015,2018,48.3418044260106,5,0.000279609120140683,-59.4894482826739
"Yukon",9487,5,2015,2018,65.5365283617447,5,0.000395832834487338,41.4051036046824
"Yukon",9488,9,2015,2018,146967.520024464,14,0.791032992303532,22.2616799514257
"Yukon",9490,5,2015,2018,37.841628589309,5,9.46366992819535e-05,2.88477065284727
"Yukon",9492,7,2015,2018,4236.76465428113,10,0.0126023740240268,3.24437623573489
"Yukon",9496,4,2015,2018,67.8090985902173,5,0.000412220477788154,-59.606928651
"Yukon",9497,4,2015,2018,18.5896798789858,4,4.89145322505144e-05,11.1977312037558
"Yukon",9498,5,2015,2018,433.967104802075,8,0.00355452530938415,56.4248004776888
"Yukon",9499,5,2015,2018,249.744635239076,7,0.000925320470704707,31.9915523536107
"Yukon",9500,4,2015,2018,41.6844291670916,5,7.70580051562749e-05,-21.293125475493
"Yukon",9503,5,2015,2018,408.978038366522,7,0.00338996451604103,57.0439182709
"Yukon",9505,4,2015,2018,20.5625702457502,4,0.000277472711767784,56.2022306702332
"Yukon",9509,4,2015,2018,71.8574126380779,5,0.000235813862974979,33.1613045026592
"Yukon",9512,4,2015,2018,23.9552043509918,4,4.40131654241962e-05,-28.6572112387677
"Yukon",9513,4,2015,2018,11.5084112072317,3,7.29661959149252e-05,27.9126892241543
"Yukon",9515,4,2015,2018,27.4139005456999,4,8.31241679728406e-05,-17.4137041617233
"Yukon",9516,5,2015,2018,179.747401047662,7,0.000875927894924288,15.7623212170771
"Yukon",9520,7,2015,2018,616.37408387147,8,0.00504914248822078,37.5738117317809
"Yukon",9521,4,2015,2018,13.4100270649539,4,0.000127146421399553,54.1828258254968
"Yukon",9522,7,2015,2018,4261.25322841901,10,0.0126572320564258,3.16474712828583
"Yukon",9524,5,2015,2018,162.758187505508,6,0.000814100798985745,15.6704324042918
"Yukon",9526,4,2015,2018,83.8388720864301,6,6.52377900290206e-05,81.0140165003987
"Yukon",9527,5,2015,2018,303.675547001048,7,0.00104697219649596,15.932609192798
"Yukon",9528,4,2015,2018,64.9113237010829,5,8.85281846410531e-05,-14.7621176088593
"Yukon",9529,5,2015,2018,509.72320813657,8,0.00186237091145962,-57.1914570042334
"Yukon",9536,5,2015,2018,151.984496921121,6,0.000753554669462214,15.7906132742095
"Yukon",9537,5,2015,2018,160.642897057121,6,0.000236868133397301,-19.3984471375629
"Yukon",9539,9,2015,2018,50949.9903722985,13,0.409120258155158,57.0116051624948
"Yukon",9543,5,2015,2018,57.4262513681747,5,0.000145380698844145,5.77718593105766
"Yukon",9544,4,2015,2018,105.422920890317,6,0.000532890835380162,-59.3109531082819
"Yukon",9546,4,2015,2018,7.9288946053788,3,4.13400598861189e-05,-17.4731777854848
"Yukon",9549,5,2015,2018,418.697733018523,8,0.00205561050560831,-65.0509248432972
"Yukon",9550,5,2015,2018,447.867936489088,8,0.00368448423789538,56.3498569157296
"Yukon",9552,5,2015,2018,263.608274847555,7,0.00133485248038204,-67.5970056099407
"Yukon",9554,5,2015,2018,479.092476882069,8,0.00212898169603366,-65.2100542425055
"Yukon",9555,7,2015,2018,4151.84600189036,10,0.0125473072957898,3.32641659791014
"Yukon",9558,5,2015,2018,148.251773255454,6,0.000695239899878408,15.9949404165895
"Yukon",9560,4,2015,2018,63.7809542400391,5,0.000191087336044153,-62.5913972703844
"Yukon",9561,4,2015,2018,15.2068266488519,4,0.000108382135848197,41.5693548040376
"Yukon",9563,5,2015,2018,275.585565188413,7,0.00255913350598976,58.1096673384852
"Yukon",9568,5,2015,2018,87.6064867823702,6,0.000343427391390255,1.81208970604882
"Yukon",9571,4,2015,2018,26.0726408039725,4,7.544336370828e-05,33.336046949719
"Yukon",9574,5,2015,2018,72.5757569307718,5,0.000566548307989787,40.0984694061669
"Yukon",9575,4,2015,2018,21.2746889709172,4,7.7238516764344e-05,35.6576644990583
"Yukon",9577,4,2015,2018,28.2554942266582,4,5.34945332500668e-05,-31.3757286075724
"Yukon",9578,4,2015,2018,32.8897785549586,5,0.000125612032178812,-17.3661249676601
"Yukon",9580,5,2015,2018,71.015985991569,5,0.000412219107458506,55.3132031179485
"Yukon",9581,4,2015,2018,19.1681691563855,4,4.88896706625202e-05,-5.5615486106005
"Yukon",9582,5,2015,2018,85.0154270535942,6,0.00029333154704145,0.834102906533722
"Yukon",9585,5,2015,2018,93.5661440151886,6,0.000394140578171655,2.9993219189714
"Yukon",9586,4,2015,2018,13.8224828795537,4,6.62983363461108e-05,20.2389992393673
"Yukon",9587,7,2015,2018,2656.58950276031,10,0.0199790504888091,35.9332027022621
"Yukon",9589,7,2015,2018,4411.76017859665,10,0.0129387163478421,2.51744973221222
"Yukon",9591,4,2015,2018,22.6430698884173,4,9.59056536623282e-05,41.0134840635885
"Yukon",9592,4,2015,2018,110.440464291477,6,0.000248074206581322,-55.8985219963714
"Yukon",9595,5,2015,2018,493.909219656445,8,0.00220122203967936,-65.4504663849571
"Yukon",9598,4,2015,2018,92.1962837688088,6,0.000118494238295664,-13.2817434259096
"Yukon",9599,4,2015,2018,18.6429735001336,4,0.000171529749847233,59.5133888245963
"Yukon",9600,5,2015,2018,679.948344526787,8,0.00277360708687706,-65.211227285932
"Yukon",9601,4,2015,2018,19.6513430161341,4,3.70192915673682e-05,-18.1347632001327
"Yukon",9603,5,2015,2018,111.648013736598,6,0.000445135199431475,4.00775140926176
"Yukon",9604,5,2015,2018,290.053704890995,7,0.000340827855154484,12.1069695920274
"Yukon",9606,4,2015,2018,40.380707701901,5,5.50552948253948e-05,13.4271854730812
"Yukon",9611,4,2015,2018,202.928776450823,7,0.00121395422056274,54.8727335299778
"Yukon",9612,4,2015,2018,30.2462028150289,4,2.92355032827348e-05,-26.5720529476902
"Yukon",9613,4,2015,2018,19.7174550358418,4,0.000166344765245506,-64.1703275426769
"Yukon",9614,5,2015,2018,73.8540917313836,5,0.000542597252219053,55.3956468207048
"Yukon",9617,5,2015,2018,168.077660455508,6,0.000232750514155072,-22.7046466176981
"Yukon",9618,4,2015,2018,38.0761165408694,5,7.240516909272e-05,-16.66263105903
"Yukon",9619,4,2015,2018,55.0710064089587,5,0.000165926765314324,35.52812592783
"Yukon",9620,4,2015,2018,24.3010295635701,4,4.45982401421697e-05,-8.53554666728309
"Yukon",9623,4,2015,2018,154.930520815768,6,0.000636996602778283,-59.2246721029057
"Yukon",9624,6,2015,2018,299.303558880755,7,0.00255302745935482,39.4445639561763
"Yukon",9626,6,2015,2018,546.696312745806,8,0.00271197752756106,33.2890161246535
"Yukon",9627,8,2015,2018,9831.35005796405,11,0.0404221527725917,20.1587033897224
"Yukon",9629,9,2015,2018,146945.529697628,14,0.790989582376228,22.2646125750091
"Yukon",9633,5,2015,2018,56.452334174724,5,0.000168126407585846,-17.3205329894807
"Yukon",9634,5,2015,2018,83.2563241071314,6,0.00067024464706374,55.2305208324628
"Yukon",9639,4,2015,2018,11.1136512147745,3,0.000121899041907267,45.3157418480571
"Yukon",9640,4,2015,2018,55.9212570128684,5,4.35094407647277e-05,-27.5696782272395
"Yukon",9642,7,2015,2018,2612.01705604332,10,0.0199243770667097,36.0101322695145
"Yukon",9645,4,2015,2018,29.3783220838403,4,0.000409102042262653,55.5383035114227
"Yukon",9648,4,2015,2018,66.8665224656007,5,5.36040006818496e-06,71.8285743590886
"Yukon",9651,7,2015,2018,3418.87201262934,10,0.0146380688129222,-2.87071394874618
"Yukon",9655,6,2015,2018,434.151309736802,8,0.00489758546426033,41.0067269341036
