basin,reachid,stream_order,n_upstream_reaches,n_unit_reaches,is_outlet,in_domain,nested,mean_production,sd_production,cv,n_years,prod_2015,prod_2016,prod_2018,prod_2021
Yukon,15605,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15610,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15611,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15612,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15614,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15616,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15624,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15625,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15628,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15630,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15631,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15632,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15633,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15634,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15636,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15637,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15640,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15642,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15644,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15646,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15647,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15648,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15651,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15653,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15657,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15660,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15661,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15662,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15663,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15664,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15668,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15670,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15671,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15672,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15674,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15677,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15679,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15680,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15681,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15683,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15684,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15685,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15688,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15689,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15691,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15692,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15693,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15694,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15696,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15697,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15698,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15699,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15702,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15704,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15708,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15709,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15712,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15714,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15715,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15718,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15720,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15722,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15724,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15725,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15727,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15729,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15731,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15733,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15735,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15737,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15741,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15742,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15744,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15746,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15747,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15749,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15750,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15753,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15756,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15757,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15759,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15766,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15769,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15775,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15776,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15778,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15780,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15782,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15786,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15787,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15788,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15789,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15791,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15795,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15797,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15798,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15799,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15800,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15802,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15803,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15804,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15805,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15806,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15812,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15819,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15820,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15821,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15822,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15824,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15825,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15829,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15830,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15831,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15832,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15833,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15840,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15841,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15842,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15844,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15845,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15847,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15848,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15849,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15851,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15852,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15853,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15857,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15861,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15863,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15864,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15866,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15868,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15871,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15873,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15876,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15877,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15878,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15879,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15883,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15886,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15887,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15889,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15893,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15894,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15895,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15896,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15898,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15899,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15900,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15902,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15903,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15904,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15905,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15907,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15910,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15911,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15915,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15917,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15918,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15921,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15923,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15924,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15925,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15926,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15927,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15931,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15932,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15933,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15935,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15937,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15939,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15940,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15941,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15942,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15943,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15944,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15945,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15948,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15950,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15952,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15956,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15957,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15959,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15960,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15963,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15965,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15969,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15973,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15975,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15976,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15979,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15980,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15983,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15984,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15985,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15988,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15989,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,15990,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,15995,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16003,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16004,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16006,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16007,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16008,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16009,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16011,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16012,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16014,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16016,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16017,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16018,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16026,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16028,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16029,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16031,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16032,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16034,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16035,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16037,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16042,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16046,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16049,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16053,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16054,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16055,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16056,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16057,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16058,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16061,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16064,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16065,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16069,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16071,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16072,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16073,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16074,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16075,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16078,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16079,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16084,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16087,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16090,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16096,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16099,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16101,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16102,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16103,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16104,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16109,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16110,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16112,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16114,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16115,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16116,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16117,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16119,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16129,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16130,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16131,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16133,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16134,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16135,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16136,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16138,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16141,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16142,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16143,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16144,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16146,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16148,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16149,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16153,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16158,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16159,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16161,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16164,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16166,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16167,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16170,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16175,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16177,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16178,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16179,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16180,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16184,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16187,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16188,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16190,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16192,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16194,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16197,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16199,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16201,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16203,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16204,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16206,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16208,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16209,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16210,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16211,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16212,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16214,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16215,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16222,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16229,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16230,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16232,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16235,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16236,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16238,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16240,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16242,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16243,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16246,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16248,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16250,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16252,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16254,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16255,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16260,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,16263,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16264,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,16265,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
