"basin","stream_order","reachid","absolute_cv","basin_cv","cv_ratio_to_basin","anomaly_pct"
"Yukon",4,14980,0.386524039476648,0.269904778750575,1.43207556852427,43.2075568524273
"Yukon",4,14988,0.362145301660139,0.269904778750575,1.34175209248446,34.1752092484459
"Yukon",4,14994,0.495404811263943,0.269904778750575,1.83547995540219,83.5479955402191
"Yukon",4,15000,0.36463609087265,0.269904778750575,1.35098049230769,35.0980492307692
"Yukon",4,15003,0.661886172745666,0.269904778750575,2.45229512352329,145.229512352329
"Yukon",4,15016,0.666471333912798,0.269904778750575,2.46928319312456,146.928319312456
"Yukon",4,15024,0.326238058839941,0.269904778750575,1.20871538603407,20.8715386034069
"Yukon",4,15028,0.208727098224796,0.269904778750575,0.773336060187678,-22.6663939812322
"Yukon",4,15039,1.25237644955946,0.269904778750575,4.64006771335016,364.006771335016
"Yukon",4,15061,0.607760709482342,0.269904778750575,2.25175972169054,125.175972169054
"Yukon",4,15079,0.664202315726635,0.269904778750575,2.46087645725028,146.087645725028
"Yukon",4,15081,0.665655661299245,0.269904778750575,2.46626111764547,146.626111764547
"Yukon",4,15085,0.416953502215129,0.269904778750575,1.54481704305223,54.4817043052227
"Yukon",4,15088,0.134654445612754,0.269904778750575,0.498896115274753,-50.1103884725247
"Yukon",4,15091,0.441944825959595,0.269904778750575,1.63741015629815,63.7410156298146
"Yukon",4,15110,0.386419548973642,0.269904778750575,1.43168843012869,43.1688430128691
"Yukon",4,15117,0.850257512452915,0.269904778750575,3.15021288762974,215.021288762974
"Yukon",4,15121,0.664222029136368,0.269904778750575,2.46094949563746,146.094949563746
"Yukon",4,15124,0.107041741689807,0.269904778750575,0.396590761324485,-60.3409238675515
"Yukon",4,15126,0.262741780595516,0.269904778750575,0.97346101766624,-2.65389823337603
"Yukon",4,15145,0.6579967551952,0.269904778750575,2.43788479122583,143.788479122583
"Yukon",4,15148,0.330107653108865,0.269904778750575,1.22305227286815,22.3052272868146
"Yukon",4,15152,0.324384560389606,0.269904778750575,1.20184815508353,20.1848155083525
"Yukon",4,15153,0.435104332219683,0.269904778750575,1.61206605616187,61.2066056161875
"Yukon",4,15164,0.656590211338359,0.269904778750575,2.43267353167218,143.267353167218
"Yukon",4,15169,0.670478997419481,0.269904778750575,2.48413162791418,148.413162791418
"Yukon",4,15170,0.669914188738038,0.269904778750575,2.48203900590112,148.203900590112
"Yukon",4,15171,0.489889415081472,0.269904778750575,1.81504535543696,81.5045355436963
"Yukon",4,15173,0.445867432369362,0.269904778750575,1.65194345366296,65.1943453662961
"Yukon",4,15182,0.387835608520623,0.269904778750575,1.43693494541284,43.6934945412844
"Yukon",4,15186,0.342222251974875,0.269904778750575,1.26793698710733,26.7936987107332
"Yukon",4,15188,0.408576763395713,0.269904778750575,1.51378113898935,51.3781138989346
"Yukon",4,15189,0.356908627207465,0.269904778750575,1.32235015941416,32.2350159414156
"Yukon",4,15202,0.364679849043162,0.269904778750575,1.35114261678253,35.1142616782532
"Yukon",4,15203,0.664966158678915,0.269904778750575,2.46370650329769,146.370650329769
"Yukon",4,15223,0.66509063505424,0.269904778750575,2.46416768955716,146.416768955716
"Yukon",4,15226,0.374244290301654,0.269904778750575,1.38657897068025,38.6578970680254
"Yukon",4,15229,0.381512277688616,0.269904778750575,1.41350693920532,41.3506939205325
"Yukon",4,15239,0.677923696985849,0.269904778750575,2.51171431689371,151.171431689371
"Yukon",4,15243,0.665090098094631,0.269904778750575,2.46416570011625,146.416570011625
"Yukon",4,15264,0.672190722814502,0.269904778750575,2.49047358822679,149.047358822679
"Yukon",4,15265,0.369766997414904,0.269904778750575,1.36999055417472,36.9990554174716
"Yukon",4,15270,0.353612969131039,0.269904778750575,1.31013971211611,31.0139712116106
"Yukon",4,15291,0.671814083223518,0.269904778750575,2.48907813464228,148.907813464228
"Yukon",4,15299,0.663178041175331,0.269904778750575,2.45708150943185,145.708150943185
"Yukon",4,15339,0.665581704593681,0.269904778750575,2.46598710728557,146.598710728557
"Yukon",4,15343,0.665236167195524,0.269904778750575,2.46470688764753,146.470688764753
"Yukon",4,15344,0.446175405170856,0.269904778750575,1.6530844960814,65.3084496081402
"Yukon",4,15347,0.672385190030467,0.269904778750575,2.49119409127555,149.119409127555
"Yukon",4,15360,0.667053037185957,0.269904778750575,2.47143840977486,147.143840977486
"Yukon",4,15375,0.664919507770492,0.269904778750575,2.46353366119893,146.353366119893
"Yukon",4,15419,0.667923162449633,0.269904778750575,2.47466223288649,147.46622328865
"Yukon",4,15424,0.302780493270539,0.269904778750575,1.12180486270807,12.1804862708065
"Yukon",4,15436,0.427375232771215,0.269904778750575,1.58342966267434,58.3429662674341
"Yukon",4,15445,0.440965086636535,0.269904778750575,1.63378021196149,63.3780211961495
"Yukon",4,15452,0.666648637457717,0.269904778750575,2.46994010459438,146.994010459438
"Yukon",4,15453,0.363548300553418,0.269904778750575,1.34695021791141,34.695021791141
"Yukon",4,15469,0.334564119220486,0.269904778750575,1.23956352595618,23.9563525956184
"Yukon",4,15481,0.352478009675285,0.269904778750575,1.3059346755806,30.5934675580597
"Yukon",4,15485,0.368751831432248,0.269904778750575,1.36622935369744,36.6229353697438
"Yukon",4,15489,0.392576617551578,0.269904778750575,1.45450043296331,45.4500432963313
"Yukon",4,15495,0.67415395015256,0.269904778750575,2.49774736584253,149.774736584253
"Yukon",4,15499,0.426683002594997,0.269904778750575,1.58086494270375,58.0864942703754
"Yukon",4,15505,0.304503463506092,0.269904778750575,1.12818848527128,12.8188485271282
"Yukon",4,15509,0.367002146543645,0.269904778750575,1.35974675306805,35.9746753068053
"Yukon",4,15525,0.671314809684377,0.269904778750575,2.48722832101003,148.722832101003
"Yukon",4,15540,0.431473244334681,0.269904778750575,1.59861283794984,59.8612837949844
"Yukon",4,15544,0.353434170748799,0.269904778750575,1.30947726225854,30.9477262258535
"Yukon",4,15547,0.669922942081659,0.269904778750575,2.48207143712987,148.207143712987
"Yukon",4,15557,0.339342915972173,0.269904778750575,1.25726901740324,25.7269017403237
"Yukon",4,15559,0.680453409811547,0.269904778750575,2.52108692910684,152.108692910684
"Yukon",4,15579,0.151306364734038,0.269904778750575,0.560591648041415,-43.9408351958585
"Yukon",4,15591,0.66878385224491,0.269904778750575,2.47785109749001,147.785109749001
"Yukon",4,15592,0.38964381310724,0.269904778750575,1.44363436212932,44.3634362129316
"Yukon",4,15594,0.453423336421009,0.269904778750575,1.67993815641192,67.9938156411924
"Yukon",4,15606,0.479186543493297,0.269904778750575,1.77539110537989,77.5391105379889
"Yukon",4,15617,0.128030753893609,0.269904778750575,0.474355268870306,-52.5644731129694
"Yukon",4,15621,0.356376703580824,0.269904778750575,1.32037937686965,32.0379376869646
"Yukon",4,15622,0.449031087618924,0.269904778750575,1.66366482912066,66.3664829120657
"Yukon",4,15635,0.370981117129284,0.269904778750575,1.37448888028809,37.4488880288095
"Yukon",4,15638,0.662894054007118,0.269904778750575,2.45602933403307,145.602933403307
"Yukon",4,15643,0.478459797582444,0.269904778750575,1.77269850425509,77.2698504255085
"Yukon",4,15649,0.457755697934207,0.269904778750575,1.69598960067776,69.5989600677762
"Yukon",4,15655,0.367846871525882,0.269904778750575,1.36287646787395,36.2876467873946
"Yukon",4,15666,0.666517143605767,0.269904778750575,2.46945291851135,146.945291851135
"Yukon",4,15686,0.480160343986396,0.269904778750575,1.77899904629004,77.8999046290038
"Yukon",4,15687,0.473731905003925,0.269904778750575,1.75518161329671,75.5181613296708
"Yukon",4,15706,0.69022025558734,0.269904778750575,2.55727319383696,155.727319383696
"Yukon",4,15716,0.52990212134448,0.269904778750575,1.96329284645299,96.3292846452987
"Yukon",4,15717,0.669634396314685,0.269904778750575,2.48100237207548,148.100237207548
"Yukon",4,15719,0.670016482588624,0.269904778750575,2.48241800567674,148.241800567674
"Yukon",4,15736,0.726018782482121,0.269904778750575,2.68990710665798,168.990710665798
"Yukon",4,15738,0.666063135870169,0.269904778750575,2.46777081514994,146.777081514994
"Yukon",4,15745,0.647847200146212,0.269904778750575,2.40028058467576,140.028058467576
"Yukon",4,15751,0.707453410348725,0.269904778750575,2.6211222106686,162.11222106686
"Yukon",4,15761,0.665729619652204,0.269904778750575,2.46653513410898,146.653513410898
"Yukon",4,15774,0.469775126866441,0.269904778750575,1.74052170932687,74.0521709326868
"Yukon",4,15779,0.361204736747287,0.269904778750575,1.33826728974326,33.8267289743263
"Yukon",4,15785,0.358659778938306,0.269904778750575,1.32883819470922,32.883819470922
"Yukon",4,15793,0.495610677802871,0.269904778750575,1.83624269306056,83.6242693060562
"Yukon",4,15801,0.10073467512712,0.269904778750575,0.373223014403207,-62.6776985596793
"Yukon",4,15811,0.368180055084957,0.269904778750575,1.36411091641027,36.4110916410266
"Yukon",4,15814,0.373899687362774,0.269904778750575,1.38530221322351,38.5302213223515
"Yukon",4,15815,0.662138658858167,0.269904778750575,2.45323058718447,145.323058718447
"Yukon",4,15817,0.344834891500516,0.269904778750575,1.27761684360241,27.7616843602409
"Yukon",4,15818,0.503104930202529,0.269904778750575,1.86400897580053,86.4008975800535
"Yukon",4,15823,0.47674516174368,0.269904778750575,1.76634576071827,76.6345760718268
"Yukon",4,15828,0.130325427375979,0.269904778750575,0.482857057882681,-51.7142942117319
"Yukon",4,15835,0.505208722525475,0.269904778750575,1.87180354814077,87.1803548140767
"Yukon",4,15838,0.683327371811253,0.269904778750575,2.53173498807419,153.173498807419
"Yukon",4,15839,0.115633750793799,0.269904778750575,0.428424244020736,-57.1575755979264
"Yukon",4,15846,0.355919102264426,0.269904778750575,1.31868395925416,31.868395925416
"Yukon",4,15850,0.673616040671992,0.269904778750575,2.49575440564724,149.575440564724
"Yukon",4,15858,0.484079649733837,0.269904778750575,1.79352011466676,79.352011466676
"Yukon",4,15869,0.367453026998926,0.269904778750575,1.36141726982351,36.1417269823508
"Yukon",4,15882,0.654239981068764,0.269904778750575,2.42396590418787,142.396590418787
"Yukon",4,15892,0.286056346630306,0.269904778750575,1.05984172623582,5.98417262358204
"Yukon",4,15919,0.498480402548234,0.269904778750575,1.8468750529567,84.6875052956699
"Yukon",4,15928,0.655526683218685,0.269904778750575,2.42873314897648,142.873314897648
"Yukon",4,15929,0.106618132718191,0.269904778750575,0.395021285698387,-60.4978714301613
"Yukon",4,15936,0.453832754594206,0.269904778750575,1.68145505498294,68.1455054982939
"Yukon",4,15938,0.674723082533571,0.269904778750575,2.49985600720726,149.985600720726
"Yukon",4,15947,0.451931766629028,0.269904778750575,1.67441187488817,67.4411874888175
"Yukon",4,15949,0.127340353836451,0.269904778750575,0.471797329509786,-52.8202670490214
"Yukon",4,15951,0.662304620732603,0.269904778750575,2.4538454776477,145.38454776477
"Yukon",4,15953,0.520077184724697,0.269904778750575,1.92689135454438,92.6891354544382
"Yukon",4,15964,0.65229819795598,0.269904778750575,2.41677157764881,141.677157764881
"Yukon",4,15972,0.243077796976991,0.269904778750575,0.90060575474888,-9.93942452511204
"Yukon",4,15981,0.517415376934705,0.269904778750575,1.91702932912077,91.7029329120774
"Yukon",4,15997,0.498909332548548,0.269904778750575,1.84846424304922,84.8464243049217
"Yukon",4,16033,0.387909791524418,0.269904778750575,1.43720979421003,43.7209794210031
"Yukon",4,16039,0.434905436218363,0.269904778750575,1.61132914441752,61.1329144417517
"Yukon",4,16059,0.204426280685437,0.269904778750575,0.757401486671535,-24.2598513328465
"Yukon",4,16066,0.382143665360113,0.269904778750575,1.41584623706593,41.5846237065927
"Yukon",4,16076,0.263730672008691,0.269904778750575,0.977124870591529,-2.28751294084711
"Yukon",4,16088,0.131940472081391,0.269904778750575,0.488840815239213,-51.1159184760787
"Yukon",4,16092,0.352867816804175,0.269904778750575,1.30737891502939,30.7378915029392
"Yukon",4,16094,0.373116193696931,0.269904778750575,1.38239936107888,38.239936107888
"Yukon",4,16105,0.248847921057809,0.269904778750575,0.921984124215062,-7.80158757849375
"Yukon",4,16120,0.493508796107214,0.269904778750575,1.82845519961422,82.8455199614219
"Yukon",4,16122,0.656030721670365,0.269904778750575,2.43060061665902,143.060061665902
"Yukon",4,16124,0.504568434596291,0.269904778750575,1.86943127473328,86.9431274733281
"Yukon",4,16126,0.355186321912248,0.269904778750575,1.31596900046177,31.5969000461766
"Yukon",4,16127,0.503170176241335,0.269904778750575,1.8642507130499,86.4250713049899
"Yukon",4,16156,0.458291934297255,0.269904778750575,1.69797636195531,69.7976361955313
"Yukon",4,16182,0.650678566317829,0.269904778750575,2.41077082565898,141.077082565898
"Yukon",4,16185,0.27049815957483,0.269904778750575,1.00219848209803,0.219848209802742
"Yukon",4,16191,0.652100210637975,0.269904778750575,2.41603803258554,141.603803258554
"Yukon",4,16198,0.465331478649984,0.269904778750575,1.72405794667314,72.4057946673139
"Yukon",4,16213,0.381606937622357,0.269904778750575,1.41385765523999,41.3857655239994
"Yukon",4,16225,0.651277828986319,0.269904778750575,2.41299110005081,141.299110005081
"Yukon",4,16227,0.346883461094694,0.269904778750575,1.28520681516075,28.5206815160754
"Yukon",4,16228,0.412341044880038,0.269904778750575,1.52772784086603,52.7727840866027
"Yukon",4,16231,0.650977085299062,0.269904778750575,2.41187684157547,141.187684157547
"Yukon",4,16239,0.476191645874409,0.269904778750575,1.76429497869124,76.4294978691238
"Yukon",4,16245,0.651205201622798,0.269904778750575,2.41272201491694,141.272201491694
"Yukon",4,16262,0.42821162622039,0.269904778750575,1.58652850906397,58.6528509063968
"Yukon",4,16270,0.120033077421094,0.269904778750575,0.444723794727692,-55.5276205272308
"Yukon",4,16301,0.46213932441131,0.269904778750575,1.71223098216569,71.2230982165688
"Yukon",4,16303,0.401024364461684,0.269904778750575,1.48579942273745,48.5799422737454
"Yukon",4,16312,0.493337475772315,0.269904778750575,1.82782045599948,82.7820455999481
"Yukon",4,16317,0.578288275632676,0.269904778750575,2.14256404910521,114.256404910521
"Yukon",4,16320,0.413280435299469,0.269904778750575,1.53120829209693,53.1208292096935
"Yukon",4,16322,0.348856359512586,0.269904778750575,1.29251642422742,29.2516424227421
"Yukon",4,16323,0.648655607815127,0.269904778750575,2.40327574345975,140.327574345975
"Yukon",4,16363,0.492861975173601,0.269904778750575,1.82605872135768,82.6058721357676
"Yukon",4,16364,0.120226377160948,0.269904778750575,0.445439972265375,-55.4560027734625
"Yukon",4,16378,0.108485154869493,0.269904778750575,0.401938622101042,-59.8061377898958
"Yukon",4,16395,0.500275073753971,0.269904778750575,1.85352432835688,85.3524328356877
"Yukon",4,16396,0.502556060814733,0.269904778750575,1.86197540903548,86.1975409035483
"Yukon",4,16404,0.367363141857432,0.269904778750575,1.36108424444356,36.1084244443558
"Yukon",4,16413,0.375790978352275,0.269904778750575,1.39230946592299,39.2309465922988
"Yukon",4,16414,0.215160404291785,0.269904778750575,0.797171525779541,-20.2828474220459
"Yukon",4,16420,0.664283026511356,0.269904778750575,2.46117549154339,146.117549154339
"Yukon",4,16421,0.494171808508989,0.269904778750575,1.83091166742796,83.0911667427959
"Yukon",4,16423,0.269578061092988,0.269904778750575,0.998789507695643,-0.121049230435677
"Yukon",4,16432,0.358161182557049,0.269904778750575,1.32699088995395,32.6990889953947
"Yukon",4,16439,0.575166872449123,0.269904778750575,2.13099921798957,113.099921798957
"Yukon",4,16444,0.503949320831172,0.269904778750575,1.8671374518229,86.7137451822902
"Yukon",4,16449,0.370977699298441,0.269904778750575,1.37447621718943,37.4476217189434
"Yukon",4,16463,0.653666845172709,0.269904778750575,2.42184242975845,142.184242975845
"Yukon",4,16466,0.365609556004722,0.269904778750575,1.35458719070176,35.4587190701764
"Yukon",4,16484,0.513915477611747,0.269904778750575,1.9040621658895,90.4062165889503
"Yukon",4,16490,0.366870500141886,0.269904778750575,1.3592590017864,35.9259001786401
"Yukon",4,16491,0.362977406382481,0.269904778750575,1.34483504909676,34.4835049096764
"Yukon",4,16497,0.659528522592761,0.269904778750575,2.44356000529448,144.356000529448
"Yukon",4,16503,0.542039944480416,0.269904778750575,2.00826360685273,100.826360685273
"Yukon",4,16506,0.671436830961459,0.269904778750575,2.48768041110509,148.768041110509
"Yukon",4,16511,0.366778614200866,0.269904778750575,1.35891856342349,35.8918563423488
"Yukon",4,16512,0.498353359232017,0.269904778750575,1.84640435615464,84.6404356154644
"Yukon",4,16523,0.235256701411822,0.269904778750575,0.871628514696394,-12.8371485303606
"Yukon",4,16537,0.286145776169525,0.269904778750575,1.06017306360462,6.01730636046225
"Yukon",4,16547,0.331363859714983,0.269904778750575,1.22770653135121,22.7706531351208
"Yukon",4,16552,0.360738888385191,0.269904778750575,1.33654131673807,33.6541316738069
"Yukon",4,16560,0.506022763295182,0.269904778750575,1.87481957762152,87.4819577621518
"Yukon",4,16597,0.332505275830547,0.269904778750575,1.23193548987816,23.1935489878164
"Yukon",4,16600,0.37147505111466,0.269904778750575,1.37631891081835,37.6318910818353
"Yukon",4,16617,0.366221093081116,0.269904778750575,1.35685294190196,35.6852941901963
