original_reachid,upstream_reachid,reachbase
12770,11373,5
12770,11429,5
12770,11507,5
12770,11644,5
12770,11838,5
12770,11878,5
12770,12285,5
12770,12292,5
12770,10695,5
12770,10736,5
12770,11265,5
12770,11291,5
12770,11531,5
12770,11637,5
12770,11663,5
12770,11682,5
12770,12331,5
12770,12360,5
12770,11058,5
12770,11160,5
12770,11177,5
12770,11276,5
12770,11697,5
12770,11744,5
12770,12375,5
12770,12493,5
12770,11062,5
12770,11148,5
12770,11259,5
12770,11299,5
12770,11837,5
12770,11956,5
12770,12390,5
12770,12427,5
12770,12496,5
12770,12532,5
12770,10974,5
12770,11047,5
12770,11194,5
12770,11607,5
12770,12424,5
12770,12463,5
12770,12540,5
12770,12776,5
12770,10632,5
12770,11057,5
12770,11061,5
12770,11200,5
12770,11595,5
12770,11625,5
12770,12503,5
12770,12555,5
12770,10646,5
12770,10868,5
12770,11010,5
12770,11015,5
12770,11224,5
12770,11349,5
12770,11636,5
12770,11660,5
12770,12489,5
12770,12609,5
12770,12618,5
12770,12712,5
12770,10614,5
12770,10617,5
12770,10768,5
12770,10854,5
12770,10957,5
12770,10991,5
12770,11220,5
12770,11253,5
12770,11711,5
12770,11771,5
12770,12478,5
12770,12536,5
12770,12706,5
12770,12791,5
12770,10435,5
12770,10510,5
12770,10873,5
12770,10993,5
12770,11101,5
12770,11234,5
12770,11282,5
12770,11443,5
12770,11784,5
12770,11894,5
12770,11916,5
12770,12020,5
12770,12517,5
12770,12556,5
12770,12813,5
12770,13045,5
12770,10333,5
12770,10420,5
12770,10481,5
12770,10571,5
12770,10862,5
12770,10867,5
12770,10986,5
12770,11024,5
12770,11040,5
12770,11042,5
12770,11192,5
12770,11218,5
12770,11444,5
12770,11473,5
12770,11720,5
12770,11840,5
12770,11922,5
12770,11933,5
12770,11934,5
12770,12113,5
12770,12574,5
12770,12587,5
12770,12771,5
12770,12846,5
12770,10583,5
12770,10596,5
12770,10839,5
12770,10890,5
12770,11025,5
12770,11028,5
12770,11083,5
12770,11236,5
12770,11438,5
12770,11618,5
12770,11955,5
12770,11976,5
12770,11980,5
12770,12043,5
12770,12126,5
12770,12181,5
12770,12560,5
12770,12786,5
12770,12855,5
12770,12994,5
12770,10667,5
12770,10922,5
12770,11428,5
12770,11461,5
12770,11659,5
12770,11693,5
12770,12010,5
12770,12107,5
12770,12153,5
12770,12185,5
12770,12723,5
12770,12820,5
12770,12831,5
12770,12859,5
12770,12945,5
12770,13028,5
12770,10635,5
12770,10786,5
12770,11351,5
12770,11448,5
12770,11467,5
12770,11577,5
12770,12125,5
12770,12137,5
12770,12191,5
12770,12226,5
12770,12263,5
12770,12357,5
12770,12737,5
12770,12755,5
12770,13030,5
12770,13043,5
12770,10396,5
12770,10609,5
12770,10796,5
12770,10802,5
12770,11319,5
12770,11343,5
12770,11479,5
12770,11675,5
12770,12131,5
12770,12183,5
12770,12206,5
12770,12219,5
12770,13034,5
12770,13079,5
12770,10251,5
12770,10771,5
12770,10833,5
12770,10887,5
12770,11472,5
12770,11493,5
12770,11646,5
12770,11776,5
12770,12283,5
12770,12290,5
12770,13115,5
12770,13223,5
12770,11231,5
12770,11470,5
12770,11508,5
12770,11651,5
12770,11738,5
12770,11801,5
12770,12384,5
12770,12392,5
12770,13204,5
12770,13247,5
12770,11124,5
12770,11241,5
12770,11584,5
12770,11627,5
12770,11814,5
12770,11835,5
12770,12400,5
12770,12401,5
12770,12422,5
12770,12444,5
12770,13182,5
12770,13257,5
12770,11138,5
12770,11180,5
12770,11229,5
12770,11389,5
12770,11561,5
12770,11653,5
12770,12452,5
12770,12475,5
12770,12486,5
12770,12580,5
12770,13259,5
12770,13291,5
12770,11035,5
12770,11206,5
12770,11377,5
12770,11432,5
12770,12485,5
12770,12518,5
12770,12593,5
12770,12596,5
12770,13267,5
12770,13299,5
12770,11212,5
12770,11334,5
12770,12484,5
12770,12507,5
12770,12599,5
12770,12652,5
12770,13323,5
12770,13356,5
12770,11147,5
12770,11383,5
12770,12627,5
12770,12721,5
12770,13367,5
12770,13373,5
12770,11436,5
12770,11530,5
12770,12621,5
12770,12665,5
12770,13350,5
12770,13376,5
12770,11489,5
12770,11764,5
12770,12549,5
12770,12631,5
12770,11811,5
12770,12012,5
12770,11775,5
12770,11808,5
12770,12007,5
12770,12220,5
12770,12265,5
12770,12320,5
13472,13472,5
13472,13467,5
13472,13498,5
13472,13556,5
13472,13605,5
13472,13580,5
13472,13630,5
13472,13369,5
13472,13552,5
13472,13646,5
13472,13742,5
13472,13542,5
13472,13587,5
13472,13753,5
13472,13812,5
13472,13526,5
13472,13590,5
13472,13796,5
13472,13801,5
13472,13431,5
13472,13437,5
13472,13599,5
13472,13635,5
13472,13636,5
13472,13840,5
13472,13848,5
13472,13872,5
13472,13307,5
13472,13322,5
13472,13337,5
13472,13420,5
13472,13557,5
13472,13637,5
13472,13641,5
13472,13723,5
13472,13768,5
13472,13878,5
13472,13880,5
13472,13912,5
13472,13296,5
13472,13303,5
13472,13327,5
13472,13354,5
13472,13533,5
13472,13610,5
13472,13713,5
13472,13771,5
13472,13901,5
13472,13915,5
13472,13916,5
13472,13991,5
13472,13173,5
13472,13230,5
13472,13248,5
13472,13262,5
13472,13491,5
13472,13525,5
13472,13747,5
13472,13770,5
13472,13894,5
13472,13981,5
13472,14028,5
13472,14066,5
13472,14096,5
13472,14104,5
13472,13074,5
13472,13145,5
13472,13147,5
13472,13190,5
13472,13220,5
13472,13264,5
13472,13460,5
13472,13555,5
13472,13780,5
13472,13825,5
13472,13859,5
13472,13891,5
13472,13962,5
13472,14041,5
13472,14071,5
13472,14075,5
13472,14081,5
13472,14144,5
13472,13003,5
13472,13119,5
13472,13159,5
13472,13333,5
13472,13343,5
13472,13451,5
13472,13892,5
13472,13945,5
13472,13968,5
13472,14076,5
13472,14108,5
13472,14129,5
13472,14214,5
13472,14246,5
13472,12905,5
13472,13009,5
13472,13972,5
13472,13979,5
13472,13989,5
13472,14141,5
13472,12847,5
13472,12874,5
13472,13974,5
13472,14002,5
13472,14145,5
13472,14177,5
13472,13917,5
13472,13997,5
13472,14090,5
13472,14193,5
13472,13746,5
13472,13814,5
13472,13908,5
13472,14061,5
13472,14227,5
13472,14277,5
13472,13567,5
13472,13736,5
13472,13750,5
13472,13909,5
13472,14086,5
13472,14109,5
13472,14172,5
13472,14258,5
13472,14293,5
13472,14372,5
13472,13887,5
13472,13935,5
13472,14143,5
13472,14169,5
13472,14283,5
13472,14296,5
13472,14316,5
13472,14392,5
13472,13817,5
13472,13920,5
13472,14150,5
13472,14207,5
13472,14261,5
13472,14339,5
13472,14345,5
13472,14374,5
13472,14397,5
13472,14413,5
13472,13803,5
13472,13833,5
13472,13907,5
13472,13940,5
13472,14131,5
13472,14152,5
13472,14236,5
13472,14239,5
13472,14291,5
13472,14292,5
13472,14310,5
13472,14368,5
13472,14396,5
13472,14399,5
13472,14427,5
13472,14519,5
13472,13764,5
13472,13772,5
13472,13844,5
13472,13861,5
13472,13959,5
13472,14006,5
13472,14168,5
13472,14210,5
13472,14220,5
13472,14237,5
13472,14308,5
13472,14333,5
13472,14338,5
13472,14360,5
13472,14398,5
13472,14412,5
13472,14451,5
13472,14483,5
13472,13998,5
13472,14024,5
13472,14119,5
13472,14271,5
13472,14343,5
13472,14354,5
13472,14365,5
13472,14366,5
13472,14382,5
13472,14453,5
13472,14466,5
13472,14475,5
13472,14488,5
13472,14565,5
13472,13958,5
13472,14022,5
13472,14180,5
13472,14275,5
13472,14422,5
13472,14459,5
13472,14514,5
13472,14533,5
13472,14535,5
13472,14589,5
13472,14455,5
13472,14457,5
13472,14546,5
13472,14578,5
13472,14606,5
13472,14607,5
13472,14629,5
13472,14634,5
13472,14445,5
13472,14467,5
13472,14472,5
13472,14566,5
13472,14590,5
13472,14642,5
13472,14674,5
13472,14704,5
13472,14487,5
13472,14521,5
13472,14648,5
13472,14691,5
13472,14699,5
13472,14706,5
13472,14747,5
13472,14800,5
13472,14481,5
13472,14528,5
13472,14637,5
13472,14702,5
13472,14738,5
13472,14739,5
13472,14763,5
13472,14764,5
13472,14615,5
13472,14658,5
13472,14742,5
13472,14768,5
13472,14769,5
13472,14838,5
13472,14765,5
13472,14774,5
13472,14858,5
13472,14875,5
13472,14905,5
13472,15039,5
13472,14862,5
13472,14949,5
13330,13330,5
13330,13392,5
13330,13405,5
13330,13276,5
13330,13399,5
13330,13446,5
13330,13514,5
13330,13151,5
13330,13294,5
13330,13370,5
13330,13480,5
13330,13095,5
13330,13163,5
13330,13215,5
13330,13283,5
13330,13352,5
13330,13384,5
13330,13475,5
13330,13515,5
13330,13049,5
13330,13075,5
13330,13125,5
13330,13199,5
13330,13280,5
13330,13390,5
13330,13463,5
13330,13494,5
13330,13524,5
13330,13563,5
13330,13025,5
13330,13069,5
13330,13184,5
13330,13212,5
13330,13366,5
13330,13439,5
13330,13506,5
13330,13561,5
13330,13597,5
13330,13627,5
13330,13072,5
13330,13103,5
13330,13295,5
13330,13397,5
13330,13449,5
13330,13493,5
13330,13545,5
13330,13602,5
13330,13638,5
13330,13687,5
13330,13715,5
13330,13794,5
13330,13104,5
13330,13226,5
13330,13332,5
13330,13406,5
13330,13428,5
13330,13492,5
13330,13518,5
13330,13535,5
13330,13536,5
13330,13640,5
13330,13669,5
13330,13727,5
13330,13773,5
13330,13797,5
13330,13261,5
13330,13316,5
13330,13355,5
13330,13503,5
13330,13558,5
13330,13603,5
13330,13699,5
13330,13759,5
13330,13339,5
13330,13429,5
13330,13497,5
13330,13517,5
13330,13570,5
13330,13571,5
13330,13655,5
13330,13656,5
13330,13762,5
13330,13808,5
13330,13432,5
13330,13433,5
13330,13484,5
13330,13499,5
13330,13530,5
13330,13531,5
13330,13574,5
13330,13578,5
13330,13614,5
13330,13701,5
13330,13798,5
13330,13819,5
13330,13546,5
13330,13595,5
13330,13631,5
13330,13673,5
13330,13821,5
13330,13836,5
13330,13592,5
13330,13616,5
13330,13620,5
13330,13664,5
13330,13832,5
13330,13923,5
13330,13624,5
13330,13678,5
13330,13926,5
13330,13973,5
13330,13668,5
13330,13684,5
13330,13689,5
13330,13725,5
13330,13879,5
13330,13938,5
13330,13983,5
13330,14162,5
13330,13697,5
13330,13705,5
13330,13735,5
13330,13748,5
13330,13893,5
13330,13905,5
13330,14047,5
13330,14097,5
13330,14114,5
13330,14213,5
13330,13767,5
13330,13785,5
13330,14106,5
13330,14160,5
13330,14206,5
13330,14243,5
13330,13792,5
13330,13799,5
13330,14164,5
13330,14209,5
13330,13800,5
13330,13869,5
13330,14211,5
13330,14249,5
13330,13807,5
13330,13834,5
13330,13871,5
13330,13986,5
13330,13793,5
13330,13890,5
13330,13896,5
13330,13999,5
13330,14068,5
13330,14089,5
13330,13895,5
13330,13904,5
13330,14073,5
13330,14153,5
13330,13906,5
13330,14116,5
13330,13766,5
13330,13924,5
13330,13842,5
13330,13942,5
13330,13806,5
13330,13826,5
13330,13965,5
13330,14098,5
13330,13950,5
13330,14026,5
13330,13761,5
13330,13899,5
13330,13977,5
13330,14035,5
13330,14037,5
13330,14063,5
13330,14087,5
13330,14115,5
13330,14074,5
13330,14126,5
13330,14134,5
13330,14215,5
13330,13810,5
13330,14045,5
13330,14170,5
13330,14202,5
13330,13990,5
13330,14050,5
13330,14173,5
13330,14191,5
13330,14197,5
13330,14217,5
13330,14033,5
13330,14055,5
13330,14178,5
13330,14184,5
13330,14242,5
13330,14272,5
13330,13995,5
13330,14034,5
13330,14093,5
13330,14095,5
13330,14238,5
13330,14295,5
13330,13925,5
13330,13934,5
13330,13963,5
13330,14004,5
13330,14082,5
13330,14118,5
13330,14132,5
13330,14155,5
13330,13960,5
13330,14007,5
13330,14054,5
13330,14078,5
13330,13874,5
13330,13903,5
13330,13961,5
13330,14018,5
13330,14056,5
13330,14094,5
13330,14065,5
13330,14101,5
15689,15689,5
15689,15667,5
15689,15683,5
15689,15587,5
15689,15631,5
15689,15645,5
15689,15669,5
15689,15361,5
15689,15509,5
15689,15540,5
15689,15615,5
15689,15664,5
15689,15668,5
15689,15290,5
15689,15355,5
15689,15397,5
15689,15408,5
15689,15488,5
15689,15505,5
15689,15533,5
15689,15597,5
15689,15599,5
15689,15616,5
15689,15640,5
15689,15648,5
15689,15249,5
15689,15268,5
15689,15274,5
15689,15299,5
15689,15309,5
15689,15358,5
15689,15458,5
15689,15485,5
15689,15489,5
15689,15490,5
15689,15558,5
15689,15572,5
15689,15591,5
15689,15592,5
15689,15617,5
15689,15620,5
15689,15633,5
15689,15643,5
15689,15146,5
15689,15219,5
15689,15295,5
15689,15297,5
15689,15308,5
15689,15345,5
15689,15424,5
15689,15439,5
15689,15453,5
15689,15467,5
15689,15522,5
15689,15563,5
15689,15593,5
15689,15607,5
15689,15611,5
15689,15626,5
15689,15200,5
15689,15208,5
15689,15234,5
15689,15236,5
15689,15316,5
15689,15347,5
15689,15419,5
15689,15463,5
15689,15511,5
15689,15516,5
15689,15539,5
15689,15588,5
15689,15068,5
15689,15164,5
15689,15182,5
15689,15207,5
15689,15221,5
15689,15265,5
15689,15313,5
15689,15344,5
15689,15512,5
15689,15567,5
15689,15084,5
15689,15155,5
15689,15158,5
15689,15168,5
15689,15173,5
15689,15198,5
15689,15199,5
15689,15254,5
15689,15402,5
15689,15448,5
15689,15027,5
15689,15049,5
15689,15066,5
15689,15152,5
15689,15159,5
15689,15185,5
15689,15015,5
15689,15034,5
15689,15105,5
15689,15172,5
15673,15673,5
15673,15569,5
15673,15570,5
15673,15524,5
15673,15555,5
15673,15367,5
15673,15468,5
15673,15017,5
15673,15160,5
15673,14804,5
15673,14933,5
15673,15130,5
15673,15149,5
15673,14799,5
15673,14902,5
15673,15067,5
15673,15122,5
15673,14750,5
15673,14791,5
15673,15020,5
15673,15058,5
15673,14746,5
15673,14795,5
15673,14992,5
15673,15033,5
15673,14879,5
15673,14989,5
15673,15026,5
15673,15064,5
15673,14657,5
15673,14845,5
15673,14974,5
15673,15047,5
15673,14594,5
15673,14611,5
15673,14744,5
15673,14771,5
15673,14874,5
15673,14959,5
15673,15016,5
15673,15048,5
15673,14489,5
15673,14544,5
15673,14564,5
15673,14573,5
15673,14616,5
15673,14690,5
15673,14792,5
15673,14865,5
15673,14926,5
15673,14950,5
15673,14978,5
15673,15000,5
15673,14436,5
15673,14501,5
15673,14526,5
15673,14600,5
15673,14719,5
15673,14849,5
15673,14867,5
15673,14883,5
15673,14962,5
15673,14993,5
15673,14404,5
15673,14408,5
15673,14431,5
15673,14456,5
15673,14548,5
15673,14614,5
15673,14653,5
15673,14708,5
15673,14788,5
15673,14843,5
15673,14347,5
15673,14384,5
15673,14395,5
15673,14426,5
15673,14558,5
15673,14667,5
15673,14772,5
15673,14831,5
15673,14832,5
15673,14852,5
15673,14251,5
15673,14321,5
15673,14357,5
15673,14379,5
15673,14543,5
15673,14604,5
15673,14749,5
15673,14786,5
15673,14878,5
15673,14943,5
15673,14226,5
15673,14235,5
15673,14252,5
15673,14289,5
15673,14311,5
15673,14336,5
15673,14342,5
15673,14391,5
15673,14446,5
15673,14511,5
15673,14636,5
15673,14663,5
15673,14819,5
15673,14880,5
15673,14183,5
15673,14201,5
15673,14205,5
15673,14273,5
15673,14733,5
15673,14829,5
15673,14907,5
15673,14932,5
15673,14032,5
15673,14102,5
15673,14151,5
15673,14195,5
15673,14196,5
15673,14203,5
15673,14222,5
15673,14364,5
15673,14930,5
15673,14967,5
15673,13982,5
15673,14036,5
15673,14125,5
15673,14139,5
15673,14166,5
15673,14181,5
15673,14192,5
15673,14199,5
15673,14218,5
15673,14250,5
15673,14337,5
15673,14388,5
15673,14889,5
15673,14952,5
15673,13980,5
15673,13987,5
15673,14085,5
15673,14122,5
15673,14127,5
15673,14142,5
15673,14146,5
15673,14161,5
15673,14176,5
15673,14198,5
15673,14390,5
15673,14416,5
15673,14871,5
15673,14927,5
15673,14991,5
15673,15004,5
15673,13939,5
15673,13948,5
15673,14030,5
15673,14039,5
15673,14067,5
15673,14121,5
15673,14123,5
15673,14124,5
15673,14148,5
15673,14194,5
15673,14208,5
15673,14234,5
15673,14313,5
15673,14450,5
15673,14824,5
15673,14859,5
15673,15005,5
15673,15007,5
15673,13882,5
15673,13884,5
15673,13937,5
15673,14011,5
15673,14244,5
15673,14254,5
15673,14257,5
15673,14282,5
15673,14380,5
15673,14490,5
15673,14816,5
15673,14827,5
15673,14853,5
15673,14894,5
15673,15006,5
15673,15036,5
15673,13853,5
15673,13863,5
15673,13868,5
15673,13898,5
15673,13927,5
15673,14015,5
15673,14504,5
15673,14656,5
15673,15044,5
15673,15054,5
15673,13777,5
15673,13784,5
15673,13815,5
15673,13824,5
15673,13897,5
15673,13910,5
15673,14448,5
15673,14568,5
15673,13700,5
15673,13721,5
15673,13726,5
15673,13741,5
15673,13774,5
15673,13813,5
15673,13866,5
15673,13885,5
15673,13947,5
15673,13953,5
15673,14570,5
15673,14624,5
15673,13660,5
15673,13681,5
15673,13696,5
15673,13710,5
15673,13711,5
15673,13760,5
15673,13779,5
15673,13849,5
15673,14500,5
15673,14664,5
15673,13550,5
15673,13551,5
15673,13625,5
15673,13643,5
15673,13649,5
15673,13659,5
15673,13737,5
15673,13781,5
15673,14696,5
15673,14735,5
15673,13523,5
15673,13537,5
15673,13541,5
15673,13582,5
15673,13618,5
15673,13639,5
15673,13418,5
15673,13443,5
15673,13501,5
15673,13509,5
15673,13629,5
15673,13675,5
15673,13357,5
15673,13361,5
15673,13386,5
15673,13402,5
15673,13447,5
15673,13468,5
15673,13623,5
15673,13694,5
15673,13251,5
15673,13348,5
15673,13359,5
15673,13459,5
15673,13038,5
15673,13218,5
15673,13271,5
15673,13326,5
15673,12833,5
15673,13108,5
15673,13192,5
15673,13240,5
15673,13268,5
15673,13320,5
15673,13102,5
15673,13133,5
15673,13170,5
15673,13189,5
15673,13225,5
15673,13331,5
15673,13012,5
15673,13076,5
15673,13191,5
15673,13229,5
15673,13318,5
15673,13411,5
15673,13007,5
15673,13116,5
15673,13180,5
15673,13201,5
15673,13289,5
15673,13305,5
15673,12955,5
15673,12976,5
15673,13022,5
15673,13109,5
15673,13183,5
15673,13245,5
15673,12865,5
15673,12936,5
15673,12938,5
15673,12954,5
15673,12991,5
15673,13027,5
15673,13239,5
15673,13255,5
15673,12774,5
15673,12799,5
15673,12840,5
15673,12898,5
15673,12969,5
15673,12990,5
15673,12992,5
15673,13090,5
15673,13254,5
15673,13310,5
15673,12583,5
15673,12602,5
15673,12685,5
15673,12722,5
15673,12727,5
15673,12757,5
15673,12832,5
15673,12872,5
15673,13263,5
15673,13269,5
15673,13336,5
15673,13345,5
15673,12342,5
15673,12500,5
15673,12510,5
15673,12707,5
15673,12709,5
15673,12725,5
15673,12749,5
15673,12805,5
15673,12834,5
15673,12946,5
15673,13338,5
15673,13401,5
15673,12318,5
15673,12327,5
15673,12363,5
15673,12412,5
15673,12436,5
15673,12691,5
15673,12698,5
15673,12716,5
15673,13412,5
15673,13442,5
15673,12038,5
15673,12124,5
15673,12295,5
15673,12380,5
15673,12397,5
15673,12415,5
15673,12421,5
15673,12573,5
15673,12634,5
15673,12654,5
15673,13379,5
15673,13395,5
15673,13400,5
15673,13450,5
15673,11986,5
15673,12030,5
15673,12190,5
15673,12224,5
15673,12351,5
15673,12352,5
15673,12353,5
15673,12370,5
15673,13324,5
15673,13381,5
15673,13453,5
15673,13462,5
15673,11847,5
15673,11892,5
15673,11904,5
15673,12157,5
15673,12269,5
15673,12350,5
15673,13454,5
15673,13496,5
15673,11760,5
15673,11777,5
15673,11787,5
15673,11804,5
15673,11813,5
15673,11885,5
15673,11995,5
15673,12145,5
15673,12277,5
15673,12287,5
15673,13482,5
15673,13511,5
15673,11558,5
15673,11703,5
15673,11789,5
15673,11844,5
15673,11881,5
15673,12032,5
15673,13516,5
15673,13528,5
15673,11513,5
15673,11620,5
15673,11668,5
15673,11692,5
15673,11705,5
15673,11803,5
15673,13513,5
15673,13522,5
15673,13538,5
15673,13539,5
15673,11287,5
15673,11313,5
15673,11408,5
15673,11579,5
15673,11597,5
15673,11649,5
15673,13543,5
15673,13547,5
15673,11162,5
15673,11288,5
15673,11310,5
15673,11396,5
15673,11404,5
15673,11570,5
15673,13559,5
15673,13601,5
15673,11308,5
15673,11375,5
15673,11521,5
15673,11604,5
15673,11305,5
15673,11336,5
15675,15675,5
15675,15600,5
15675,15685,5
15675,15582,5
15675,15586,5
15675,15603,5
15675,15670,5
15675,15528,5
15675,15551,5
15675,15578,5
15675,15580,5
15675,15594,5
15675,15613,5
15675,15623,5
15675,15647,5
15675,15398,5
15675,15515,5
15675,15519,5
15675,15532,5
15675,15547,5
15675,15552,5
15675,15553,5
15675,15566,5
15675,15576,5
15675,15577,5
15675,15590,5
15675,15665,5
15675,15229,5
15675,15301,5
15675,15375,5
15675,15383,5
15675,15401,5
15675,15492,5
15675,15529,5
15675,15536,5
15675,15545,5
15675,15656,5
15675,15280,5
15675,15303,5
15675,15317,5
15675,15337,5
15675,15340,5
15675,15391,5
15675,15520,5
15675,15537,5
15675,15538,5
15675,15550,5
15675,15571,5
15675,15666,5
15675,15045,5
15675,15110,5
15675,15235,5
15675,15247,5
15675,15287,5
15675,15305,5
15675,15325,5
15675,15415,5
15675,15470,5
15675,15523,5
15675,15525,5
15675,15565,5
15675,14906,5
15675,14972,5
15675,15062,5
15675,15083,5
15675,15154,5
15675,15188,5
15675,15210,5
15675,15243,5
15675,15273,5
15675,15279,5
15675,15348,5
15675,15412,5
15675,15435,5
15675,15438,5
15675,15447,5
15675,15471,5
15675,15561,5
15675,15604,5
15675,14584,5
15675,14731,5
15675,14773,5
15675,14884,5
15675,14994,5
15675,15003,5
15675,15040,5
15675,15153,5
15675,15166,5
15675,15192,5
15675,15194,5
15675,15242,5
15675,15264,5
15675,15276,5
15675,15384,5
15675,15389,5
15675,15400,5
15675,15414,5
15675,15425,5
15675,15442,5
15675,15498,5
15675,15501,5
15675,15583,5
15675,15622,5
15675,14325,5
15675,14522,5
15675,14563,5
15675,14717,5
15675,14722,5
15675,14728,5
15675,14840,5
15675,14977,5
15675,14979,5
15675,15001,5
15675,15108,5
15675,15124,5
15675,15135,5
15675,15180,5
15675,15354,5
15675,15368,5
15675,15371,5
15675,15374,5
15675,15380,5
15675,15387,5
15675,15406,5
15675,15420,5
15675,15432,5
15675,15454,5
15675,15484,5
15675,15486,5
15675,15531,5
15675,15568,5
15675,14219,5
15675,14278,5
15675,14469,5
15675,14556,5
15675,14580,5
15675,14632,5
15675,14633,5
15675,14641,5
15675,14643,5
15675,14695,5
15675,14759,5
15675,14776,5
15675,14921,5
15675,14963,5
15675,14986,5
15675,15038,5
15675,15129,5
15675,15141,5
15675,15167,5
15675,15241,5
15675,15293,5
15675,15322,5
15675,15330,5
15675,15339,5
15675,15343,5
15675,15349,5
15675,15359,5
15675,15370,5
15675,15376,5
15675,15386,5
15675,15404,5
15675,15479,5
15675,14156,5
15675,14190,5
15675,14394,5
15675,14441,5
15675,14598,5
15675,14599,5
15675,14601,5
15675,14703,5
15675,14712,5
15675,14868,5
15675,14919,5
15675,14937,5
15675,15073,5
15675,15089,5
15675,15113,5
15675,15123,5
15675,15137,5
15675,15282,5
15675,15285,5
15675,15296,5
15675,15302,5
15675,15335,5
15675,15342,5
15675,15351,5
15675,15356,5
15675,15372,5
15675,14099,5
15675,14149,5
15675,14387,5
15675,14418,5
15675,14464,5
15675,14525,5
15675,14553,5
15675,14554,5
15675,14574,5
15675,14593,5
15675,14662,5
15675,14687,5
15675,14830,5
15675,14860,5
15675,14877,5
15675,14914,5
15675,15021,5
15675,15074,5
15675,15179,5
15675,15184,5
15675,15222,5
15675,15227,5
15675,15311,5
15675,15333,5
15675,15338,5
15675,15341,5
15675,14051,5
15675,14092,5
15675,14340,5
15675,14370,5
15675,14421,5
15675,14468,5
15675,14530,5
15675,14547,5
15675,14552,5
15675,14567,5
15675,14605,5
15675,14627,5
15675,14640,5
15675,14661,5
15675,14666,5
15675,14682,5
15675,14785,5
15675,14850,5
15675,14863,5
15675,14866,5
15675,14891,5
15675,14901,5
15675,14915,5
15675,15070,5
15675,15075,5
15675,15117,5
15675,15151,5
15675,15176,5
15675,15213,5
15675,15315,5
15675,15319,5
15675,15321,5
15675,15323,5
15675,15324,5
15675,14042,5
15675,14079,5
15675,14268,5
15675,14281,5
15675,14317,5
15675,14335,5
15675,14356,5
15675,14389,5
15675,14465,5
