year_2015,year_2016,year_2017,year_2019,year_2021,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
9.85468135266872e-5,1.5776292176931e-4,2.1245857057873e-4,1.986412935521e-4,2.1001155063528e-4,4.8293110644362236e-5,1.542857101177449e-4,0.31301091078043974,0.03926136384390799,5.4695648809419985e-5,5.92161082426228e-5
1.5919100646618e-4,2.1035056235908e-4,3.1160590351548e-4,1.986412935521e-4,1.6500907549915e-4,6.13457972396206e-5,1.8435727310526845e-4,0.3327549610944397,0.04175568275077207,1.012553411564e-4,5.115955589289999e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.5161048234875e-4,1.7090983191675e-4,1.6288490411036e-4,2.1188404645557e-4,1.950107255899e-4,2.4553913370264662e-5,1.5280898396526578e-4,0.1606837028367775,0.020219170715566795,-8.024927806389988e-6,1.9299349568e-5
2.27415723523124e-5,1.31469101474426e-5,2.83278094104983e-5,2.64855058069471e-5,6.000330018151e-5,1.769150848195367e-5,2.8066101063444013e-5,0.6303514849448323,0.07881849345653455,1.51808992630557e-5,-9.5946622048698e-6
1.819325788185e-4,2.1035056235908e-4,2.6911418939973e-4,2.5161230516599e-4,2.8501567586217e-4,4.2599963043530925e-5,2.0677087910816682e-4,0.20602496457562508,0.02593404509117278,5.876362704064999e-5,2.841798354057999e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.3644943411387e-4,1.6433637684303e-4,1.5580295175774e-4,1.8539854064863e-4,2.1001155063528e-4,2.8268858449813453e-5,1.4671128540806057e-4,0.19268359875102228,0.024213822218609838,-8.533425085289987e-6,2.788694272915998e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.4402995823131e-4,1.6433637684303e-4,1.6288490411036e-4,2.1188404645557e-4,1.950107255899e-4,2.7287883935193173e-5,1.509056491942272e-4,0.18082745133067593,0.02273547385937944,-1.451472732669982e-6,2.0306418611719986e-5
0,0,0,0,0,0,0,NA,0,0,0
1.21288385879e-4,7.88814608846556e-5,1.0622928528936e-4,1.5891303484168e-4,1.8000990054453e-4,4.057900092830093e-5,1.1431684472792108e-4,0.35496956747608516,0.04447122317364757,2.7347824404704395e-5,-4.24069249943444e-5
0,0,0,0,0,0,0,NA,0,0,0
1.3644943411387e-4,1.7090983191675e-4,1.4872099940511e-4,1.986412935521e-4,2.1001155063528e-4,3.145273878558687e-5,1.4936430806811616e-4,0.21057734068063402,0.026452861354638854,-2.218883251164e-5,3.4460397802879984e-5
0,0,0,0,0,0,0,NA,0,0,0
1.2886890999643e-4,1.5776292176931e-4,1.4163904705249e-4,1.5891303484168e-4,2.1001155063528e-4,3.087084985491146e-5,1.3801105235835024e-4,0.22368389579955006,0.028081246645757313,-1.612387471682002e-5,2.889401177288002e-5
9.85468135266872e-5,1.248956464007e-4,1.9829466587348e-4,9.2699270324315e-5,1.0500577531764e-4,4.332671888207897e-5,1.1046148172081687e-4,0.3922337289624995,0.04912586991681815,7.339901947278e-5,2.63488328740128e-5
3.03220964697499e-5,0,1.41639047052491e-5,2.64855058069471e-5,3.0001650090755e-5,1.3062456382630061e-5,1.900593557588853e-5,0.6872829980125507,0.08592700494519774,1.41639047052491e-5,-3.03220964697499e-5
1.8951310293593e-4,2.1035056235908e-4,2.6911418939973e-4,3.7079708129726e-4,3.4501897604368e-4,7.99730513548769e-5,2.4412782723175948e-4,0.3275867903373242,0.04116196064099331,5.876362704064999e-5,2.083745942315e-5
1.3644943411387e-4,1.6433637684303e-4,1.5580295175774e-4,1.8539854064863e-4,2.1001155063528e-4,2.8268858449813453e-5,1.4671128540806057e-4,0.19268359875102228,0.024213822218609838,-8.533425085289987e-6,2.788694272915998e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
6.82247170569373e-5,1.1174873625326e-4,1.6996685646299e-4,7.94565174208414e-5,7.50041252268875e-5,4.2089242000433096e-5,9.108169907022489e-5,0.46210426935472376,0.057842730156026916,5.8218120209730005e-5,4.352401919632271e-5
1.5919100646618e-4,2.3007092758024e-4,2.6911418939973e-4,2.3836955226252e-4,2.2501237568066e-4,4.024687154783751e-5,1.9366748715619458e-4,0.2078142910760134,0.026146245435763344,3.9043261819489997e-5,7.087992111405998e-5
2.7289886822774e-4,3.4839311890722e-4,2.7619614175235e-4,3.5755432839378e-4,4.5002475136132e-4,7.254723236310769e-5,2.9626907350091964e-4,0.244869407075938,0.030867911323805553,-7.219697715487e-5,7.549425067948e-5
2.7289886822774e-4,3.5496657398095e-4,2.903600464576e-4,3.7079708129726e-4,4.3502392631594e-4,6.529365436587312e-5,2.9822335844089385e-4,0.21894212011838082,0.027628710453433385,-6.460652752335002e-5,8.206770575321001e-5
8.33857652918123e-5,8.54549159583769e-5,1.6996685646299e-4,1.5891303484168e-4,1.5000825045377e-4,4.1802401325253687e-5,1.1492187072231381e-4,0.363746265723963,0.045568839852377405,8.451194050461312e-5,2.069150666564589e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.5161048234875e-4,2.0377710728536e-4,2.620322370471e-4,2.1188404645557e-4,1.6500907549915e-4,4.348257477993965e-5,1.729659205693116e-4,0.2513938852047744,0.03157558083109495,5.8255129761739985e-5,5.2166624936610004e-5
1.0612733764412e-4,1.9720365221163e-4,2.4078637998923e-4,1.7215578774515e-4,1.950107255899e-4,4.926841845916595e-5,1.600920502731993e-4,0.30775056209904683,0.0386089008063699,4.35827277776e-5,9.107631456750999e-5
3.03220964697499e-5,9.86018261058195e-5,5.66556188209966e-5,2.64855058069471e-5,1.50008250453775e-5,3.341531644162263e-5,4.341353144841887e-5,0.769698186873476,0.09625026019920187,-4.194620728482289e-5,6.82797296360696e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.21288385879e-4,1.248956464007e-4,1.3455709469986e-4,1.7215578774515e-4,1.950107255899e-4,3.243854741703069e-5,1.3005769795527346e-4,0.24941658915250237,0.03129087412977366,9.661448299160002e-6,3.6072605217000054e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
6.06441929394998e-5,1.1174873625326e-4,1.9121271352086e-4,6.62137645173679e-5,7.50041252268875e-5,5.424094770433361e-5,9.317741336036813e-5,0.5821254931659686,0.0728472168824364,7.94639772676e-5,5.1104543313760204e-5
0,0,0,0,0,0,0,NA,0,0,0
1.6677153058362e-4,2.1035056235908e-4,2.620322370471e-4,2.5161230516599e-4,2.7001485081679e-4,4.317127484539506e-5,2.0065879346966252e-4,0.21514768477825066,0.02706903704156729,5.168167468801998e-5,4.357903177546e-5
6.82247170569373e-5,6.5734550737213e-5,6.37375711736211e-5,1.3242752903473e-4,1.5000825045377e-4,4.174979205500593e-5,8.698040175187955e-5,0.47999079349048607,0.06007495703784365,-1.9969795635919017e-6,-2.4901663197242943e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.8951310293593e-4,2.0377710728536e-4,2.620322370471e-4,3.7079708129726e-4,3.4501897604368e-4,8.158680722738738e-5,2.4212088530611956e-4,0.3369672431365643,0.04233276116671339,5.8255129761739985e-5,1.4264004349429993e-5
7.58052411743748e-5,3.28672753686065e-5,7.08195235262457e-5,1.0594202322778e-4,1.2000660036302e-4,3.387833879713498e-5,7.321983374286033e-5,0.4626934679490236,0.05790075084815295,3.79522481576392e-5,-4.2937965805768306e-5
0,0,0,0,0,0,0,NA,0,0,0
8.33857652918123e-5,6.5734550737213e-5,9.20653805841194e-5,1.456702819382e-4,1.5000825045377e-4,3.817039914360212e-5,9.58391046914528e-5,0.3982758318380478,0.049868338196361,2.6330829846906402e-5,-1.7651214554599304e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
2.2741572352312e-4,3.0237893339118e-4,1.9829466587348e-4,2.9134056387641e-4,3.300181509983e-4,5.491131043814918e-5,2.3405989135010652e-4,0.2346036739631435,0.02953026165032428,-1.040842675177e-4,7.496320986806002e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.1370786176156e-4,7.23080058109343e-5,9.9147332936744e-5,1.5891303484168e-4,1.950107255899e-4,4.894953055951555e-5,1.1467274858338898e-4,0.4268628001352902,0.053458188671921744,2.6839327125809708e-05,-4.13998559506257e-5
8.33857652918123e-5,9.20283710320982e-5,9.20653805841194e-5,7.94565174208414e-5,9.0004950272265e-5,5.682993479249557e-6,7.377066301339765e-5,0.07703595504106364,0.009694043710269678,3.700955202120182e-8,8.642605740285896e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
6.82247170569373e-5,1.1174873625326e-4,9.20653805841194e-5,1.1918477613126e-4,1.3500742540839e-4,2.581967089196809e-5,9.200845105432246e-5,0.2806228188400212,0.03515835974967518,-1.9683355669140604e-5,4.352401919632271e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
2.1983519940568e-4,3.3524620875978e-4,3.3285176057335e-4,2.7809781097294e-4,2.1001155063528e-4,5.9691843466516095e-5,2.3928906230225768e-4,0.2494549600061386,0.0313912479302818,-2.39444818642999e-6,1.1541100935410001e-4
6.82247170569373e-5,3.28672753686065e-5,6.37375711736211e-5,9.2699270324315e-5,1.0500577531764e-4,2.7975197836495262e-5,6.50849678462692e-5,0.42982579176458574,0.053785173317438706,3.08702958050146e-5,-3.5357441688330794e-5
1.2886890999643e-4,1.5776292176931e-4,1.4163904705249e-4,1.5891303484168e-4,2.2501237568066e-4,3.711237821510558e-5,1.415514445926126e-4,0.26218297045230177,0.032896728820556255,-1.612387471682002e-5,2.889401177288002e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
6.82247170569373e-5,5.91610956634917e-5,8.49834282314949e-5,1.3242752903473e-4,1.5000825045377e-4,4.015580385018209e-5,8.916013738176766e-5,0.4503784429833499,0.05637532049312778,2.5822332568003197e-5,-9.063621393445594e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
8.33857652918123e-5,9.20283710320982e-5,1.1331123764199e-4,1.0594202322778e-4,1.2000660036302e-4,1.5077094947041604e-5,8.829184875062368e-5,0.1707642909327471,0.02142279173425018,2.1282866609891802e-5,8.642605740285896e-6
0,0,0,0,0,0,0,NA,0,0,0
9.09662894092498e-5,1.3146910147442e-4,1.5580295175774e-4,1.8539854064863e-4,1.3500742540839e-4,3.4685731945951925e-5,1.2222167344073029e-4,0.2837936265270684,0.03558114728014419,2.433385028331999e-5,4.050281206517021e-5
2.4257677175799e-4,3.4839311890722e-4,2.8327809410498e-4,3.0458331677989e-4,3.4501897604368e-4,4.430826978265623e-5,2.613597578960694e-4,0.1695298087943423,0.021419915887451846,-6.511502480224004e-5,1.0581634714923002e-4
1.21288385879e-4,1.5776292176931e-4,1.4163904705249e-4,1.8539854064863e-4,2.1001155063528e-4,3.5125184596839076e-5,1.418709384302582e-4,0.24758548146283063,0.031072322253980305,-1.612387471682002e-5,3.647453589031001e-5
0,0,0,0,0,0,0,NA,0,0,0
9.09662894092498e-5,7.88814608846556e-5,7.08195235262457e-5,1.456702819382e-4,1.5000825045377e-4,3.7754129140264066e-5,9.568332255873086e-5,0.3945737682456669,0.049405443937947255,-8.061937358409902e-6,-1.2084828524594203e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.3644943411387e-4,1.6433637684303e-4,1.5580295175774e-4,2.1188404645557e-4,1.950107255899e-4,3.0424997442222484e-5,1.489847553670554e-4,0.20421550760186222,0.02565730011117895,-8.533425085289987e-6,2.788694272915998e-5
1.5161048234875e-5,2.62938202948852e-5,3.54097617631229e-5,5.29710116138943e-5,6.000330018151e-5,1.8531277039324213e-5,3.472836985460194e-5,0.5336063027694514,0.0667311751698042,9.115941468237703e-6,1.11327720600102e-5
1.6677153058362e-4,1.9720365221163e-4,2.8327809410498e-4,2.3836955226252e-4,2.5501402577141e-4,4.6341699034767675e-5,1.9782975899482126e-4,0.23425039422901384,0.0294544003177472,8.607444189334999e-5,3.0432121628009987e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
9.09662894092498e-5,1.1174873625326e-4,9.9147332936744e-5,1.0594202322778e-4,1.2000660036302e-4,1.1194299037421134e-5,8.98342135379125e-5,0.12461064216582508,0.015654935207573807,-1.2601403316516005e-5,2.0782446844010204e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.5919100646618e-4,2.8923202324373e-4,3.8242542704172e-4,1.5891303484168e-4,1.950107255899e-4,9.720036197626434e-5,2.1366209652657906e-4,0.45492562113923113,0.057052656976864645,9.319340379798999e-5,1.3004101677755e-4
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
9.85468135266872e-5,1.5776292176931e-4,2.2662247528398e-4,1.456702819382e-4,1.8000990054453e-4,4.693334405403544e-5,1.4259095618612377e-4,0.3291467096466722,0.04126810579249688,6.885955351467e-5,5.92161082426228e-5
0,0,0,0,0,0,0,NA,0,0,0
1.5919100646618e-4,2.8923202324373e-4,4.036712840996e-4,1.7215578774515e-4,2.1001155063528e-4,1.0125407011209072e-4,2.2258595371700513e-4,0.4548987410087194,0.05705710533559231,1.1443926085586998e-4,1.3004101677755e-4
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.8951310293593e-4,2.1035056235908e-4,2.6911418939973e-4,3.7079708129726e-4,3.4501897604368e-4,7.99730513548769e-5,2.4412782723175948e-4,0.3275867903373242,0.04116196064099331,5.876362704064999e-5,2.083745942315e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.5919100646618e-4,2.8923202324373e-4,3.8242542704172e-4,1.7215578774515e-4,1.950107255899e-4,9.469024724900857e-5,2.1545086955594809e-4,0.4394980973814055,0.05512578168353714,9.319340379798999e-5,1.3004101677755e-4
7.58052411743748e-5,1.248956464007e-4,1.9121271352086e-4,1.1918477613126e-4,9.0004950272265e-5,4.45772328665407e-5,1.0761342672766675e-4,0.4142348610396974,0.05187351937834889,6.631706712016e-5,4.90904052263252e-5
0,0,0,0,0,0,0,NA,0,0,0
1.7435205470106e-4,2.1035056235908e-4,2.6911418939973e-4,2.5161230516599e-4,2.8501567586217e-4,4.521994633501079e-5,2.0594412230384013e-4,0.21957386221635128,0.02762693388405977,5.876362704064999e-5,3.599850765802001e-5
1.6677153058362e-4,1.7748328699047e-4,1.7704880881561e-4,2.2512679935905e-4,2.2501237568066e-4,2.842429852464114e-5,1.6664451665900852e-4,0.17056845970397894,0.021466871415073998,-4.344781748600083e-7,1.0711756406849997e-5
5.30636688220624e-5,4.60141855160491e-5,4.9573666468372e-5,1.1918477613126e-4,1.2000660036302e-4,3.844729840801018e-5,7.104836595146228e-5,0.5411426131077527,0.06770499395867662,3.5594809523229007e-6,-7.0494833060132995e-6
0,0,0,0,0,0,0,NA,0,0,0
1.6677153058362e-4,1.9063019713791e-4,2.1954052293136e-4,2.7809781097294e-4,2.5501402577141e-4,4.548952379843984e-5,1.9259060186594665e-4,0.23619804579095185,0.029693272500501685,2.891032579344999e-5,2.385866655429001e-5
1.6677153058362e-4,1.7748328699047e-4,1.6288490411036e-4,2.2512679935905e-4,2.2501237568066e-4,3.114731263530387e-5,1.6473770155991065e-4,0.18907215737726213,0.02377816516102269,-1.4598382880109994e-5,1.0711756406849997e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.2886890999643e-4,1.5776292176931e-4,1.4163904705249e-4,1.7215578774515e-4,2.1001155063528e-4,3.137834035586616e-5,1.4030275959242103e-4,0.22364734982419532,0.028078683642667784,-1.612387471682002e-5,2.889401177288002e-5
0,0,0,0,0,0,0,NA,0,0,0
1.5919100646618e-4,2.7608511309629e-4,3.9658933174697e-4,1.1918477613126e-4,1.5000825045377e-4,1.1520568126791421e-4,2.027106931937307e-4,0.5683256243310859,0.07121807489793025,1.2050421865067998e-4,1.1689410663011e-4
0,0,0,0,0,0,0,NA,0,0,0
8.33857652918123e-5,7.23080058109343e-5,9.20653805841194e-5,1.456702819382e-4,1.5000825045377e-4,3.645226607673376e-5,9.664832502592829e-5,0.37716397120130685,0.04723006368456104,1.975737477318511e-5,-1.1077759480878011e-5
1.5161048234875e-4,2.0377710728536e-4,2.6911418939973e-4,2.1188404645557e-4,1.8000990054453e-4,4.3645314193820476e-5,1.7667350670462674e-4,0.2470393835946739,0.031034512267700785,6.533708211436999e-5,5.2166624936610004e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.5161048234875e-4,2.3007092758024e-4,2.620322370471e-4,2.3836955226252e-4,2.2501237568066e-4,4.1526357839579456e-5,1.9143698879314156e-4,0.21691919676218382,0.027282406960466975,3.196130946685999e-5,7.846044523149e-5
1.2886890999643e-4,2.0377710728536e-4,2.6911418939973e-4,1.3242752903473e-4,1.2000660036302e-4,6.435020235493381e-5,1.5309075640570062e-4,0.4203402208321548,0.05267648201587433,6.533708211436999e-5,7.490819728893e-5
0,0,0,0,0,0,0,NA,0,0,0
1.1370786176156e-4,1.3146910147442e-4,1.3455709469986e-4,1.1918477613126e-4,1.5000825045377e-4,1.4190032273155283e-5,1.1051951946567088e-4,0.12839390129236794,0.016145942241078456,3.0879932254399966e-6,1.7761239712860017e-5
1.3644943411387e-4,1.7090983191675e-4,1.4872099940511e-4,1.8539854064863e-4,2.4001320072604e-4,4.0372881254428195e-5,1.536441480108047e-4,0.26276875349387896,0.03298053281624432,-2.218883251164e-5,3.4460397802879984e-5
0,0,0,0,0,0,0,NA,0,0,0
5.30636688220624e-5,1.31469101474426e-5,4.24917141157474e-5,6.62137645173679e-5,9.0004950272265e-5,2.8472203840597716e-5,4.8898868619247166e-5,0.582267128965653,0.07282617763074847,2.93448039683048e-5,-3.99167586746198e-5
0,0,0,0,0,0,0,NA,0,0,0
6.06441929394998e-5,5.25876405897704e-5,6.37375711736211e-5,1.1918477613126e-4,1.3500742540839e-4,3.793944417267294e-5,7.818350840253571e-5,0.48526146943084053,0.060726094248707285,1.1149930583850698e-5,-8.056552349729403e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
6.06441929394998e-5,1.97203652211639e-5,4.9573666468372e-5,9.2699270324315e-5,1.2000660036302e-4,3.885197223813726e-5,6.358267792575133e-5,0.6110464910507016,0.07643644622452274,2.98533012472081e-5,-4.09238277183359e-5
0,0,0,0,0,0,0,NA,0,0,0
5.30636688220624e-5,2.62938202948852e-5,5.66556188209966e-5,5.29710116138943e-5,6.000330018151e-5,1.345691407348736e-5,4.374072230113931e-5,0.30765184856439487,0.038494754202562854,3.03617985261114e-5,-2.67698485271772e-5
1.3644943411387e-4,1.7748328699047e-4,1.4872099940511e-4,1.8539854064863e-4,2.1001155063528e-4,2.940863031491758e-5,1.4791207368471294e-4,0.19882508291787293,0.02498255842920824,-2.8762287585360006e-5,4.103385287659999e-5
0,0,0,0,0,0,0,NA,0,0,0
1.6677153058362e-4,2.4321783772768e-4,3.0452395116285e-4,2.2512679935905e-4,2.4001320072604e-4,4.9179564549075346e-5,2.0480548068471923e-4,0.24012816641749515,0.030195225597786025,6.130611343516999e-5,7.644630714406e-5
5.30636688220624e-5,1.31469101474426e-5,4.9573666468372e-5,7.94565174208414e-5,1.0500577531764e-4,3.448223048081981e-5,5.57881281095297e-5,0.6180926238127279,0.07731039258868683,3.64267563209294e-5,-3.99167586746198e-5
0,0,0,0,0,0,0,NA,0,0,0
6.82247170569373e-5,5.25876405897704e-5,4.9573666468372e-5,7.94565174208414e-5,6.000330018151e-5,1.2149747269178136e-5,5.3665931497768204e-5,0.22639590761008976,0.028346446141321768,-3.0139741213983993e-6,-1.5637076467166894e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.819325788185e-4,2.169240174328e-4,2.6911418939973e-4,2.5161230516599e-4,2.8501567586217e-4,4.156016533929121e-5,2.0769315533641352e-4,0.2001036831087362,0.025194691899511387,5.219017196692998e-5,3.4991438614299995e-5
0,0,0,0,0,0,0,NA,0,0,0
1.0612733764412e-4,1.4461601162186e-4,2.0537661822611e-4,1.8539854064863e-4,1.950107255899e-4,4.123690131238546e-5,1.462943558405009e-4,0.28187622875447405,0.03536253615566969,6.076060660424999e-5,3.848867397773999e-5
0,0,0,0,0,0,0,NA,0,0,0
1.3644943411387e-4,1.7090983191675e-4,1.4872099940511e-4,1.986412935521e-4,2.4001320072604e-4,4.153671977487032e-5,1.5604524658145672e-4,0.26618381966020255,0.03340951704828409,-2.218883251164e-5,3.4460397802879984e-5
0,3.28672753686065e-5,1.1331123764199e-4,5.29710116138943e-5,6.000330018151e-5,4.151500075033455e-5,5.0111304259389224e-5,0.828455801817531,0.10360082261841834,8.044396227338351e-5,3.28672753686065e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
3.03220964697499e-5,3.28672753686065e-5,2.12458570578737e-5,1.1918477613126e-4,9.0004950272265e-5,4.3341241406468306e-5,5.616103278437057e-5,0.7717315593692221,0.09651558582483909,-1.16214183107328e-5,2.5451788988565986e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.819325788185e-4,2.1035056235908e-4,2.6911418939973e-4,2.5161230516599e-4,2.8501567586217e-4,4.2599963043530925e-5,2.0677087910816682e-4,0.20602496457562508,0.02593404509117278,5.876362704064999e-5,2.841798354057999e-5
2.1983519940568e-4,3.0237893339118e-4,2.0537661822611e-4,2.9134056387641e-4,3.300181509983e-4,5.431036137227901e-5,2.338766378783265e-4,0.23221798408327465,0.029231890068552868,-9.700231516507002e-5,8.254373398550001e-5
0,0,0,0,0,0,0,NA,0,0,0
3.79026205871874e-5,3.28672753686065e-5,2.83278094104983e-5,7.94565174208414e-5,1.0500577531764e-4,3.3829084118554445e-5,5.2898180370554675e-5,0.6395131908428577,0.07998543476318146,-4.5394659581082e-6,-5.035345218580903e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.7435205470106e-4,2.8923202324373e-4,3.8242542704172e-4,1.1918477613126e-4,1.3500742540839e-4,1.125236267017182e-4,2.0212088887131303e-4,0.5567144857222556,0.06976616649304435,9.319340379798999e-5,1.1487996854267003e-4
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
3.79026205871874e-5,3.94407304423278e-5,7.08195235262457e-5,1.1918477613126e-4,1.3500742540839e-4,4.489342686462264e-5,7.454141716000558e-5,0.6022615154774618,0.07534791317469773,3.13787930839179e-5,1.538109855140397e-6
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
1.8951310293593e-4,2.0377710728536e-4,2.620322370471e-4,3.5755432839378e-4,3.4501897604368e-4,7.779498051464912e-5,2.3928178870341653e-4,0.32511868511261405,0.040849207204192245,5.8255129761739985e-5,1.4264004349429993e-5
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
0,0,0,0,0,0,0,NA,0,0,0
