tributary_group_id,year,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,mean_str_order,min_str_order,max_str_order,stream_order
3_13866_4,2021,0.006154313693961352,752.4879353606543,11,4,4,4,4
3_13869_3,2021,6.136924111844476e-4,75.03617111552241,1,3,3,3,3
3_13872_4,2021,0.009343643924659356,1142.4473426680993,14,4,4,4,4
3_13878_4,2021,0.008540831656835019,1044.2874866812176,13,4,4,4,4
3_13882_3,2021,0.0029050509328055404,355.2005775541334,6,3,3,3,3
3_13884_3,2021,2.853973515396714e-4,34.895534172755625,1,3,3,3,3
3_13890_4,2021,0.004333528424487913,529.8605204621372,12,4,4,4,4
3_13904_4,2021,0.0038186744425458574,466.90932409008195,11,4,4,4,4
3_13906_4,2021,0.0033125694585866834,405.02786770139375,10,4,4,4,4
3_13908_3,2021,3.737294544602979e-4,45.69590039686062,3,3,3,3,3
3_13910_4,2021,0.006154313693961352,752.4879353606543,12,4,4,4,4
3_13916_4,2021,0.007735208857525972,945.7839870097006,12,4,4,4,4
3_13924_4,2021,0.0028100484154428562,343.58461975619804,9,4,4,4,4
3_13927_4,2021,0.006154313693961352,752.4879353606543,13,4,4,4,4
3_13937_4,2021,0.007011213338284696,857.2610548720696,14,4,4,4,4
3_13939_4,2021,3.0589939375502164e-4,37.4023188744265,1,4,4,4,4
3_13942_4,2021,0.0028100484154428562,343.58461975619804,8,4,4,4,4
3_13945_4,2021,0.00180814295053528,221.0816385619487,3,4,4,4,4
3_13965_4,2021,0.002334504082830624,285.43981420770046,7,4,4,4,4
3_13980_4,2021,3.0589939375502164e-4,37.4023188744265,1,4,4,4,4
3_13981_4,2021,0.006915868923329815,845.6032932555364,11,4,4,4,4
3_13982_4,2021,0.00101362799145693,123.93629451543882,2,4,4,4,4
3_13989_4,2021,0.0011237292315178916,137.3983731376926,2,4,4,4,4
3_13997_4,2021,4.385396941786687e-4,53.62024840722583,1,4,4,4,4
3_14002_4,2021,4.385396941786687e-4,53.62024840722583,1,4,4,4,4
3_14026_4,2021,0.0018765953904046164,229.45131838477243,6,4,4,4,4
3_14030_4,2021,0.007869736012719434,962.232622275205,15,4,4,4,4
3_14032_4,2021,0.0017219365860682363,210.54118637856322,3,4,4,4,4
3_14033_3,2021,0,0,2,3,3,3,3
3_14035_4,2021,0.001427895922263816,174.58883441519677,5,4,4,4,4
3_14041_4,2021,0.0061039348303180245,746.3281117029849,10,4,4,4,4
3_14045_4,2021,0,0,1,4,4,4,4
3_14050_4,2021,0,0,1,4,4,4,4
3_14055_3,2021,0,0,1,3,3,3,3
3_14061_3,2021,0.0010471979767508939,128.0408966173318,4,3,3,3,3
3_14063_4,2021,9.81440312429674e-4,120.00070700077623,4,4,4,4,4
3_14074_4,2021,2.5791479341933233e-4,31.535241791381765,2,4,4,4,4
3_14076_4,2021,0.005290502040645585,646.8696845097357,9,4,4,4,4
3_14087_4,2021,5.658373140469775e-4,69.18492838852393,3,4,4,4,4
3_14113_3,2021,4.611387361537182e-4,56.38343326951512,1,3,3,3,3
3_14127_4,2021,0.008731901167851915,1067.6495557932535,16,4,4,4,4
3_14134_3,2021,2.0767048083963855e-4,25.39186969226261,1,3,3,3,3
3_14141_4,2021,0.004467965158957724,546.2980999857609,8,4,4,4,4
3_14145_4,2021,0.00367670996645941,449.55132759899203,7,4,4,4,4
3_14159_3,2021,0,0,3,3,3,3,3
3_14163_3,2021,0.0011113349701846564,135.88292680447796,3,3,3,3,3
3_14175_3,2021,3.6674778166657376e-4,44.84225126437197,3,3,3,3,3
3_14183_4,2021,0.0017219365860682363,210.54118637856322,4,4,4,4,4
3_14188_4,2021,6.88513022071236e-4,84.18448720865003,1,4,4,4,4
3_14193_4,2021,0.0029081359695107964,355.57778499208507,6,4,4,4,4
3_14195_3,2021,0,0,1,3,3,3,3
3_14199_4,2021,0.009595628052589063,1173.2574419900645,17,4,4,4,4
3_14203_4,2021,0.010460957054239403,1279.0612190218517,18,4,4,4,4
3_14205_4,2021,0.010460957054239403,1279.0612190218517,19,4,4,4,4
3_14226_4,2021,0.002442809099084873,298.6822685451074,5,4,4,4,4
3_14227_3,2021,7.262704113981035e-4,88.80108320164612,2,3,3,3,3
3_14233_4,2021,6.88513022071236e-4,84.18448720865003,1,4,4,4,4
3_14235_4,2021,0.010460957054239403,1279.0612190218517,20,4,4,4,4
3_14251_4,2021,0.0031906365578525777,390.11913192863466,6,4,4,4,4
3_14267_4,2021,0.0013936209842636198,170.39803774591277,2,4,4,4,4
3_14273_3,2021,0.0016501130400227203,201.75932140357804,3,3,3,3,3
3_14277_4,2021,0.0022955528392413884,280.67724565404455,5,4,4,4,4
3_14280_4,2021,0.0021133813031054566,258.40313193070415,3,4,4,4,4
3_14293_4,2021,0.0017009987738205435,207.98112007503784,4,4,4,4,4
3_14316_4,2021,0.0011074868966857118,135.412422857762,3,4,4,4,4
3_14317_4,2021,0.0028360363424682054,346.76216359358745,4,4,4,4,4
3_14318_3,2021,3.481494083072884e-4,42.56822815373215,3,3,3,3,3
3_14321_4,2021,0.011331060709989791,1385.4487930104517,21,4,4,4,4
3_14340_4,2021,0.003560540884517124,435.3473339499087,5,4,4,4,4
3_14345_4,2021,0.0011074868966857118,135.412422857762,2,4,4,4,4
3_14347_4,2021,0.0039433368893436425,482.1518014600472,7,4,4,4,4
3_1436_3,2021,2.346735719065366e-4,28.69353763701223,1,3,3,3,3
3_14384_4,2021,0.012201796751518107,1491.9136888081189,22,4,4,4,4
3_14387_4,2021,0.003560540884517124,435.3473339499087,6,4,4,4,4
3_14394_4,2021,0.00428904780316624,524.4218748931361,7,4,4,4,4
3_14399_4,2021,5.533146670644344e-4,67.65378434196839,1,4,4,4,4
3_14408_4,2021,0.0046997229700016276,574.635127542099,8,4,4,4,4
3_14431_4,2021,0.013073030947627724,1598.4394939664417,23,4,4,4,4
3_14451_4,2021,5.533146670644344e-4,67.65378434196839,1,4,4,4,4
3_14466_3,2021,9.519288419576064e-4,116.39233950615653,5,3,3,3,3
3_14469_4,2021,0.005034328825448255,615.5473854875581,8,4,4,4,4
3_14475_3,2021,2.2148687665094803e-4,27.081200408111417,3,3,3,3,3
3_1447_3,2021,0,0,4,3,3,3,3
3_14505_3,2021,5.497565944978718e-4,67.21873880925479,2,3,3,3,3
3_1453_3,2021,6.482759967298309e-5,7.926470612015642,1,3,3,3,3
3_14563_4,2021,0.005802028241156591,709.4139930462163,9,4,4,4,4
3_14579_4,2021,4.534254207614949e-4,55.440326196507975,1,4,4,4,4
3_14584_4,2021,0.006567605172669652,803.0210844623183,10,4,4,4,4
3_14595_4,2021,9.237963021412154e-4,112.95257386280642,2,4,4,4,4
3_14597_4,2021,4.534254207614949e-4,55.440326196507975,1,4,4,4,4
3_14599_3,2021,0.0022326605365447358,272.98740380332487,7,3,3,3,3
3_1459_4,2021,5.300248815499486e-5,6.4806142267112214,1,4,4,4,4
3_14626_4,2021,0.001395376872566081,170.61273020865474,4,4,4,4,4
3_14630_4,2021,0.001395376872566081,170.61273020865474,3,4,4,4,4
3_14644_3,2021,4.242687055617261e-4,51.87533462903226,3,3,3,3,3
3_14655_4,2021,0.0018904817682979748,231.1492058097934,5,4,4,4,4
3_14670_4,2021,0.002386301551656659,291.7730907210597,6,4,4,4,4
3_146_4,2021,0,0,15,4,4,4,4
3_14713_3,2021,0,0,1,3,3,3,3
3_14762_4,2021,0.0028833352377436584,352.5453995189171,7,4,4,4,4
3_14781_3,2021,0.0010431391091172424,127.54461887176522,6,3,3,3,3
3_14784_4,2021,0.003403859366478637,416.1898847393429,8,4,4,4,4
3_14789_4,2021,0.003929134202219114,480.415238905331,9,4,4,4,4
3_14812_4,2021,0.004558379690173823,557.3530847175533,10,4,4,4,4
3_14833_4,2021,0.005191434120476371,634.756649910646,11,4,4,4,4
3_1484_4,2021,0.0017323131394113807,211.80992755582952,9,4,4,4,4
3_14868_3,2021,3.148094792631707e-4,38.491755029507885,5,3,3,3,3
3_14884_3,2021,4.0528264403602896e-4,49.553908886285264,1,3,3,3,3
3_14906_4,2021,0.007313001809226845,894.160731214166,11,4,4,4,4
3_1491_4,2021,5.300248815499486e-5,6.4806142267112214,1,4,4,4,4
3_14921_4,2021,5.479207962626424e-4,66.99427575903329,1,4,4,4,4
3_1492_3,2021,0,0,2,3,3,3,3
3_14947_3,2021,4.4952880757233576e-4,54.96388730186949,2,3,3,3,3
3_1495_4,2021,0.001403560633503346,171.61335865845413,8,4,4,4,4
3_14974_3,2021,0.0014116565734670176,172.60324923781224,5,3,3,3,3
3_14996_3,2021,0,0,1,3,3,3,3
3_15001_4,2021,5.479207962626424e-4,66.99427575903329,1,4,4,4,4
3_15002_4,2021,6.084746842313194e-4,74.39819964096343,1,4,4,4,4
3_15003_4,2021,0.0012495263187874616,152.77958299814293,2,4,4,4,4
3_1502_3,2021,0,0,1,3,3,3,3
3_15047_3,2021,0.0013118603828299377,160.4011690086165,11,3,3,3,3
3_15062_4,2021,0.001957619565605431,239.35814428657602,3,4,4,4,4
3_15083_3,2021,3.515893304455451e-4,42.98882743357679,4,3,3,3,3
3_15100_3,2021,0.0013643353327814052,166.8172811391824,6,3,3,3,3
3_15102_4,2021,6.084746842313194e-4,74.39819964096343,1,4,4,4,4
3_15109_4,2021,0.0012229308157459841,149.52775084126148,2,4,4,4,4
3_15110_4,2021,0.002721839487413558,332.7993141260557,4,4,4,4,4
3_15115_3,2021,0.002745800224642713,335.72899346706447,11,3,3,3,3
3_15143_3,2021,0.0025694861332913725,314.17106951753607,14,3,3,3,3
3_15161_4,2021,6.670806011616727e-4,81.56394510403771,1,4,4,4,4
3_15171_4,2021,6.670806011616727e-4,81.56394510403771,1,4,4,4,4
3_151_4,2021,0,0,3,4,4,4,4
3_15223_4,2021,0.0013323393570921563,162.90513319165794,2,4,4,4,4
3_15235_4,2021,0.008071064891966859,986.8491043407876,12,4,4,4,4
3_15248_4,2021,0.0012229308157459841,149.52775084126148,3,4,4,4,4
3_15250_4,2021,0.0013323393570921563,162.90513319165794,3,4,4,4,4
3_15253_3,2021,0.001605838544368977,196.34587881999482,8,3,3,3,3
3_15277_4,2021,0.0020126392443787825,246.08540041019376,4,4,4,4,4
3_15287_3,2021,0.001493905623335923,182.6598405652833,6,3,3,3,3
3_15294_4,2021,0.002679282547483545,327.59587708081307,5,4,4,4,4
3_15305_3,2021,0.018078284685631767,2210.431868512197,33,3,3,3,3
3_15318_4,2021,0.002679282547483545,327.59587708081307,6,4,4,4,4
3_15321_4,2021,0.0012229308157459841,149.52775084126148,4,4,4,4,4
3_15340_4,2021,7.63609720222004e-4,93.36656049154443,1,4,4,4,4
3_15341_4,2021,0.0012229308157459841,149.52775084126148,5,4,4,4,4
3_15354_3,2021,7.185271078119363e-4,87.85430947216545,4,3,3,3,3
3_15365_4,2021,0.002679282547483545,327.59587708081307,7,4,4,4,4
3_15371_4,2021,0.001937583522876911,236.90833734215988,8,4,4,4,4
3_15372_4,2021,0.001937583522876911,236.90833734215988,6,4,4,4,4
3_15376_4,2021,0.001937583522876911,236.90833734215988,7,4,4,4,4
3_15383_4,2021,7.63609720222004e-4,93.36656049154443,1,4,4,4,4
3_15400_4,2021,0.001937583522876911,236.90833734215988,9,4,4,4,4
3_15401_3,2021,0,0,1,3,3,3,3
3_15408_3,2021,1.2561861229875364e-4,15.359387725768608,1,3,3,3,3
3_15429_3,2021,0,0,2,3,3,3,3
3_15440_4,2021,0.0033404563744255664,408.43760090101404,8,4,4,4,4
3_15442_3,2021,0,0,1,3,3,3,3
3_15447_4,2021,0.0027795392930548874,339.8542693618211,10,4,4,4,4
3_15450_3,2021,0,0,1,3,3,3,3
3_15451_3,2021,2.5493356110748865e-4,31.170726516612635,1,3,3,3,3
3_15465_3,2021,0.0018317338841529994,223.96610201538724,9,3,3,3,3
3_15487_4,2021,0.004002842530948317,489.4275562590507,9,4,4,4,4
3_15503_3,2021,0.0015477555230292608,189.24406780078772,5,3,3,3,3
3_15504_4,2021,0.004658535538557936,569.5991402994788,10,4,4,4,4
3_15509_3,2021,0,0,4,3,3,3,3
3_1550_3,2021,0,0,4,3,3,3,3
3_15514_4,2021,0.005088475270742766,622.1678713537179,11,4,4,4,4
3_15523_4,2021,0.0037967592908293773,464.2297584897091,11,4,4,4,4
3_15532_4,2021,0.0015608165380852886,190.84103811168825,2,4,4,4,4
3_15541_4,2021,0.005743249003766763,702.2270556905621,12,4,4,4,4
3_15551_4,2021,0.0023159775445365733,283.1745743704868,3,4,4,4,4
3_15565_3,2021,0,0,1,3,3,3,3
3_15571_4,2021,0.004850676459064658,593.0922106498376,12,4,4,4,4
3_15574_3,2021,0.0017409561092509866,212.86670347811813,6,3,3,3,3
3_15584_4,2021,4.6203686376660217e-4,56.49324733274245,1,4,4,4,4
3_15599_3,2021,0,0,1,3,3,3,3
3_15600_3,2021,0.0029243309038725542,357.5579396164972,7,3,3,3,3
3_15615_3,2021,3.157632248160111e-4,38.60836949825368,1,3,3,3,3
3_15625_4,2021,0.006434946980920578,786.8009673571592,13,4,4,4,4
3_15628_4,2021,0.007157726543211538,875.1752244384747,14,4,4,4,4
3_15636_3,2021,1.4030295262963552e-4,17.154842018025533,1,3,3,3,3
3_15644_4,2021,0.007882586507958658,963.8038523281051,15,4,4,4,4
3_15656_4,2021,0.0056337619774067685,688.8400769775275,13,4,4,4,4
3_15664_4,2021,0,0,1,4,4,4,4
3_15668_3,2021,3.203076325227606e-4,39.16401422855794,1,3,3,3,3
3_15677_4,2021,0.007882586507958658,963.8038523281051,16,4,4,4,4
3_15683_3,2021,0,0,1,3,3,3,3
3_15686_4,2021,0.007882586507958658,963.8038523281051,17,4,4,4,4
3_15700_3,2021,0.0016693101447015177,204.10655139265455,6,3,3,3,3
3_15714_4,2021,0.007882586507958658,963.8038523281051,18,4,4,4,4
3_15744_4,2021,0.009394244449837053,1148.6342688815764,20,4,4,4,4
3_15749_4,2021,0.008643762723025084,1056.872868144277,19,4,4,4,4
3_15750_4,2021,4.6203686376660217e-4,56.49324733274245,1,4,4,4,4
3_15768_4,2021,0.010133459205128599,1239.0180570110736,21,4,4,4,4
3_15769_4,2021,0.0013461826776829926,164.5977560002995,5,4,4,4,4
3_15771_4,2021,7.516019818418277e-4,91.89837431980028,3,4,4,4,4
3_15772_4,2021,4.6203686376660217e-4,56.49324733274245,2,4,4,4,4
3_15773_3,2021,0,0,2,3,3,3,3
3_15775_4,2021,0.0010477923204496808,128.11356702138247,4,4,4,4,4
3_15777_4,2021,0.0016384122274293608,200.32866304778793,6,4,4,4,4
3_15799_4,2021,2.79154879890186e-4,34.132267164173044,1,4,4,4,4
3_15819_3,2021,9.145892676108002e-5,11.182682975077254,1,3,3,3,3
3_15828_3,2021,0,0,1,3,3,3,3
3_15853_3,2021,5.566023411573638e-4,68.05576825331087,2,3,3,3,3
3_1585_4,2021,1.1131179124492835e-4,13.61009271551739,2,4,4,4,4
3_1587_3,2021,0,0,1,3,3,3,3
3_15902_3,2021,0,0,5,3,3,3,3
3_1590_4,2021,2.2031591453285137e-4,26.938026869931733,3,4,4,4,4
3_1591_4,2021,0.0010766953053876424,131.64753498974704,7,4,4,4,4
3_1593_3,2021,3.543896245686652e-4,43.331219396010695,2,3,3,3,3
3_15941_3,2021,1.1214400515620506e-4,13.711847510449191,2,3,3,3,3
3_15957_4,2021,0,0,1,4,4,4,4
3_15984_4,2021,0.0016384122274293608,200.32866304778793,7,4,4,4,4
3_15993_4,2021,0.017738901065596377,2168.9354332904695,30,4,4,4,4
3_15995_4,2021,0.016907977757836305,2067.338440450645,29,4,4,4,4
3_1599_4,2021,0,0,1,4,4,4,4
3_16013_4,2021,0,0,1,4,4,4,4
3_16017_4,2021,1.343592414801224e-4,16.428104455774566,2,4,4,4,4
3_16036_3,2021,5.378732666016584e-5,6.576576430738477,8,3,3,3,3
3_16037_3,2021,0,0,1,3,3,3,3
3_1603_3,2021,0,0,21,3,3,3,3
3_16045_3,2021,6.434255488274862e-5,7.867164185513675,1,3,3,3,3
3_16069_4,2021,2.4746875547997766e-4,30.258004732536868,3,4,4,4,4
3_16083_3,2021,1.1412540917825649e-4,13.954113780225418,5,3,3,3,3
3_16093_4,2021,0,0,1,4,4,4,4
3_16094_3,2021,0,0,1,3,3,3,3
3_16095_4,2021,0.016090419961598223,1967.3756487046146,28,4,4,4,4
3_16097_4,2021,3.1365155819797924e-4,38.350176020866925,4,4,4,4,4
3_160_4,2021,0,0,14,4,4,4,4
3_16101_4,2021,0,0,1,4,4,4,4
3_16103_3,2021,0,0,3,3,3,3,3
3_16123_4,2021,0.01527688444738188,1867.9046613813825,27,4,4,4,4
3_16131_4,2021,0.014501618048481655,1773.1128387878523,26,4,4,4,4
3_16150_4,2021,3.638018697541456e-4,44.482054614839384,5,4,4,4,4
3_16159_3,2021,1.515375803150893e-4,18.52849994512597,3,3,3,3,3
3_1615_4,2021,8.048948916989324e-4,98.41449840802846,6,4,4,4,4
3_16168_4,2021,0.013743252577011776,1680.38749259123,25,4,4,4,4
3_1616_3,2021,0,0,2,3,3,3,3
3_16170_4,2021,0.013005619875437184,1590.1971421697049,24,4,4,4,4
3_16179_3,2021,0,0,5,3,3,3,3
3_16182_4,2021,0.009759987062771943,1193.353618165126,18,4,4,4,4
3_16197_3,2021,0,0,2,3,3,3,3
3_161_4,2021,0,0,13,4,4,4,4
3_16201_4,2021,0,0,2,4,4,4,4
3_16205_3,2021,1.953165660154514e-4,23.881356526709244,1,3,3,3,3
3_16208_4,2021,0.009759987062771943,1193.353618165126,19,4,4,4,4
3_16210_4,2021,2.4463882739225337e-5,2.991198942525082,5,4,4,4,4
3_16214_4,2021,0,0,3,4,4,4,4
3_16218_4,2021,0.011079790548560347,1354.725990372474,21,4,4,4,4
3_16225_4,2021,0.012346615280384316,1509.6206503325907,23,4,4,4,4
3_16227_4,2021,0,0,4,4,4,4,4
3_16228_4,2021,0.011754488715782427,1437.2213352787178,22,4,4,4,4
3_1622_3,2021,0,0,4,3,3,3,3
3_16232_4,2021,0.010403965417548846,1272.0928516036977,20,4,4,4,4
3_16236_4,2021,0.009126008208963482,1115.8370237099653,17,4,4,4,4
3_16239_3,2021,2.079095401679019e-5,2.5421099476329365,9,3,3,3,3
3_16240_4,2021,4.239607960736863e-6,0.5183768653592962,1,4,4,4,4
3_16247_4,2021,4.239607960736863e-6,0.5183768653592962,1,4,4,4,4
3_16254_4,2021,0.007851821328040569,960.0421937795203,15,4,4,4,4
3_16255_4,2021,0.008490055155636745,1038.079043879705,16,4,4,4,4
3_16259_4,2021,2.0023846834827083e-5,2.4483157524943073,4,4,4,4,4
3_16260_4,2021,0.007851821328040569,960.0421937795203,14,4,4,4,4
3_16266_3,2021,0,0,4,3,3,3,3
3_16271_4,2021,0.006575464706577546,803.9820696732365,12,4,4,4,4
3_16272_4,2021,3.902106430042814e-4,47.71105532013348,6,4,4,4,4
3_16276_4,2021,0.007214948508001486,882.1717540733417,13,4,4,4,4
3_16279_3,2021,2.079794127519576e-5,2.542964279718186,1,3,3,3,3
3_16284_4,2021,0.0059439400212445564,726.7655463975719,11,4,4,4,4
3_16285_3,2021,7.437483094790791e-4,90.93810580000701,7,3,3,3,3
3_1628_4,2021,1.0246927678433566e-4,12.52891847242072,1,4,4,4,4
3_16303_3,2021,0.0016966702858737391,207.4518758537821,7,3,3,3,3
3_16309_4,2021,1.5067481840306573e-5,1.8423010046142845,3,4,4,4,4
3_16315_4,2021,0.005307934277845429,649.0011241521605,10,4,4,4,4
3_1631_4,2021,3.437924879035802e-4,42.03550749597075,4,4,4,4,4
3_16325_4,2021,8.49093221081999e-6,1.03818628141696,2,4,4,4,4
3_16346_4,2021,0.004682114654446701,572.482158799198,9,4,4,4,4
3_16381_4,2021,0.004048018261491141,494.9511928325219,8,4,4,4,4
3_1638_4,2021,1.0246927678433566e-4,12.52891847242072,1,4,4,4,4
3_16396_4,2021,0.0034117006806231647,417.1486422197944,7,4,4,4,4
3_16398_4,2021,3.919547554474581e-4,47.9243079485607,7,4,4,4,4
3_16404_4,2021,0.0027991480765662,342.2518353217493,6,4,4,4,4
3_16421_4,2021,0.002184670541242762,267.11966707775247,5,4,4,4,4
3_16455_3,2021,0,0,5,3,3,3,3
3_16459_4,2021,0.0015955677496663724,195.09006875170735,4,4,4,4,4
3_16463_4,2021,0.0010338128630510434,126.40429876525108,3,4,4,4,4
3_16466_4,2021,0,0,5,4,4,4,4
3_16481_4,2021,6.492359795788689e-4,79.38208322310831,2,4,4,4,4
3_16485_4,2021,0,0,6,4,4,4,4
3_16491_3,2021,9.240524690082253e-5,11.298389538563573,3,3,3,3,3
3_16496_3,2021,0,0,2,3,3,3,3
3_16509_4,2021,1.111266450759345e-4,13.587454893434511,19,4,4,4,4
3_16513_4,2021,3.099392327956397e-4,37.89626999392287,1,4,4,4,4
3_16526_3,2021,2.934513522469243e-4,35.880296839231434,1,3,3,3,3
3_16530_4,2021,0,0,7,4,4,4,4
3_16532_4,2021,3.099392327956397e-4,37.89626999392287,1,4,4,4,4
3_16537_3,2021,0,0,1,3,3,3,3
3_1654_3,2021,0,0,3,3,3,3,3
3_16550_4,2021,9.383511740320857e-5,11.473219804890313,18,4,4,4,4
3_16576_4,2021,7.61273680217183e-5,9.308093288015495,17,4,4,4,4
3_16586_4,2021,5.8113675991824363e-5,7.105559163520366,16,4,4,4,4
3_16591_4,2021,3.96437835413479e-5,4.847245413600608,15,4,4,4,4
3_16595_4,2021,0,0,8,4,4,4,4
3_16600_4,2021,3.357027386996824e-6,0.41046373860810165,14,4,4,4,4
3_16601_4,2021,0,0,9,4,4,4,4
3_16617_4,2021,3.357027386996824e-6,0.41046373860810165,13,4,4,4,4
3_16620_4,2021,0,0,10,4,4,4,4
3_16624_4,2021,0,0,11,4,4,4,4
3_16626_4,2021,1.7574967811713533e-6,0.21488913143382135,12,4,4,4,4
3_16634_3,2021,0,0,1,3,3,3,3
3_16649_3,2021,6.954080739926541e-5,8.502754520708182,1,3,3,3,3
3_16675_3,2021,0,0,1,3,3,3,3
3_16691_4,2021,2.654062404714885e-5,3.2451221022448893,1,4,4,4,4
3_16693_3,2021,0,0,1,3,3,3,3
3_16697_3,2021,0,0,3,3,3,3,3
3_16707_3,2021,0,0,1,3,3,3,3
3_16725_4,2021,0.005264436784334479,643.6826856205769,38,4,4,4,4
3_16726_3,2021,0,0,1,3,3,3,3
3_1672_4,2021,2.1074170345156698e-4,25.767388081023093,2,4,4,4,4
3_16741_4,2021,0.005165255401478519,631.5557779387786,37,4,4,4,4
3_16747_3,2021,0,0,1,3,3,3,3
3_16748_4,2021,0.005034736627245712,615.5972474133332,36,4,4,4,4
3_16755_4,2021,0.004906624119126901,599.9329310456462,35,4,4,4,4
3_16765_4,2021,0.004783279554161258,584.8515910872968,34,4,4,4,4
3_1676_3,2021,0,0,2,3,3,3,3
3_16774_4,2021,0.0046706592323564056,571.0815043402174,33,4,4,4,4
3_16782_4,2021,0.004571785058432043,558.9921590944859,32,4,4,4,4
3_16786_4,2021,0.004480271769581955,547.8028292667856,31,4,4,4,4
3_16787_3,2021,0,0,3,3,3,3,3
3_16796_4,2021,0.00440454852779813,538.5441484938774,30,4,4,4,4
3_16806_4,2021,0.004331875769508968,529.6584503378614,29,4,4,4,4
3_16808_3,2021,4.341464874662065e-5,5.308309102249306,1,3,3,3,3
3_16812_3,2021,1.8077532189022196e-4,22.10339860751744,1,3,3,3,3
3_16816_4,2021,0.004264700413987133,521.4449196182068,28,4,4,4,4
3_16819_4,2021,0.004264700413987133,521.4449196182068,27,4,4,4,4
3_16829_4,2021,0.004181934784538356,511.32516610550476,26,4,4,4,4
3_1682_4,2021,5.378088779971169e-4,65.75789151270749,5,4,4,4,4
3_1683_4,2021,0,0,1,4,4,4,4
3_16843_3,2021,5.982756705008216e-5,7.315116623213546,2,3,3,3,3
3_16857_3,2021,0,0,2,3,3,3,3
3_16859_4,2021,0.004127793765871671,504.7053437531292,25,4,4,4,4
3_16862_4,2021,0.004069846731151904,497.6201598179433,24,4,4,4,4
3_16872_4,2021,0.004069846731151904,497.6201598179433,23,4,4,4,4
3_16888_4,2021,0.003944429618314589,482.28540943132475,22,4,4,4,4
3_16899_4,2021,0.003805125042487912,465.25263894499693,21,4,4,4,4
3_16906_4,2021,0.0036518147635783106,446.50739114272,20,4,4,4,4
3_16913_4,2021,0.0036518147635783106,446.50739114272,19,4,4,4,4
3_16914_4,2021,0.0034780269741822903,425.2583581332686,18,4,4,4,4
3_1691_4,2021,0,0,1,4,4,4,4
3_16920_4,2021,0.0032918140991464637,402.4901099026381,17,4,4,4,4
3_16922_4,2021,0.003096684935974775,378.63166712163564,16,4,4,4,4
3_16925_4,2021,0.0028960647503244977,354.1018370221763,15,4,4,4,4
3_16932_4,2021,0.002678354842256027,327.4824465626444,14,4,4,4,4
3_16938_3,2021,0,0,1,3,3,3,3
3_16940_4,2021,0.002443574919471489,298.77590540377895,13,4,4,4,4
3_16942_4,2021,0.002443574919471489,298.77590540377895,12,4,4,4,4
3_16948_3,2021,0,0,1,3,3,3,3
3_16949_4,2021,0.0021896162042200837,267.72437328998967,11,4,4,4,4
3_16959_4,2021,0.0019248169113665395,235.34736375278678,10,4,4,4,4
3_16961_4,2021,0.0011337610355677417,138.6249618188678,5,4,4,4,4
3_16962_4,2021,0.0011337610355677417,138.6249618188678,6,4,4,4,4
3_16963_4,2021,6.797150914863857e-4,83.1087642360404,3,4,4,4,4
3_16965_4,2021,0.0016489741828331977,201.6200733350151,9,4,4,4,4
3_16966_4,2021,9.073052182337134e-4,110.93620903343614,4,4,4,4,4
3_16971_4,2021,0.0013951449836840683,170.58437715505104,7,4,4,4,4
3_16975_4,2021,4.4494451578763023e-4,54.40336594535355,2,4,4,4,4
3_16976_4,2021,0.0016489741828331977,201.6200733350151,8,4,4,4,4
3_16977_4,2021,2.2028318824639416e-4,26.934025426886613,1,4,4,4,4
3_16986_4,2021,2.2028318824639416e-4,26.934025426886613,1,4,4,4,4
3_16988_3,2021,0,0,1,3,3,3,3
3_16994_3,2021,0,0,3,3,3,3,3
3_169_4,2021,0,0,4,4,4,4,4
3_1700_3,2021,0,0,5,3,3,3,3
3_171_4,2021,0,0,12,4,4,4,4
3_1744_4,2021,0,0,1,4,4,4,4
3_175_4,2021,0,0,5,4,4,4,4
3_1770_3,2021,0,0,13,3,3,3,3
3_1775_4,2021,0,0,2,4,4,4,4
3_1783_3,2021,0,0,6,3,3,3,3
3_1787_4,2021,0,0,3,4,4,4,4
3_180_3,2021,0,0,1,3,3,3,3
3_1837_3,2021,0,0,1,3,3,3,3
3_1840_3,2021,0,0,1,3,3,3,3
3_1858_3,2021,0,0,6,3,3,3,3
3_185_4,2021,0,0,11,4,4,4,4
3_1868_4,2021,0,0,1,4,4,4,4
3_1874_4,2021,0,0,1,4,4,4,4
3_1880_3,2021,0,0,1,3,3,3,3
3_1882_4,2021,0,0,4,4,4,4,4
3_1905_3,2021,0,0,1,3,3,3,3
3_1916_4,2021,0,0,5,4,4,4,4
3_1925_4,2021,3.275521636678251e-4,40.04980305166497,3,4,4,4,4
3_1928_4,2021,0.0027870866925049434,340.7770898925794,11,4,4,4,4
3_1937_4,2021,0.002351950193690698,287.5729501825616,10,4,4,4,4
3_1944_3,2021,0,0,1,3,3,3,3
3_1946_4,2021,0,0,6,4,4,4,4
3_1952_4,2021,4.7286510121419696e-4,57.817215925459855,4,4,4,4,4
3_1964_4,2021,0.0027870866925049434,340.7770898925794,12,4,4,4,4
3_1971_4,2021,0.0019690304099688415,240.7533482268902,9,4,4,4,4
3_2018_4,2021,0,0,7,4,4,4,4
3_201_4,2021,0,0,6,4,4,4,4
3_2022_3,2021,0,0,4,3,3,3,3
