original_reachid,upstream_reachid,reachbase
16629,16911,6
16629,16659,6
16629,16701,6
16629,16681,6
16629,16700,6
16629,16603,6
16629,16682,6
16629,16550,6
16629,16593,6
16629,16675,6
16629,16724,6
16629,16525,6
16629,16631,6
16629,16662,6
16629,16708,6
16629,16482,6
16629,16512,6
16629,16725,6
16629,16753,6
16629,16453,6
16629,16456,6
16629,16515,6
16629,16563,6
16629,16692,6
16629,16780,6
16629,16790,6
16629,16826,6
16629,16444,6
16629,16484,6
16629,16771,6
16629,16814,6
16629,16819,6
16629,16988,6
16629,16346,6
16629,16415,6
16629,16474,6
16629,16486,6
16629,16915,6
16629,16916,6
16629,16353,6
16629,16516,6
16629,16923,6
16629,16934,6
16629,16502,6
16629,16652,6
16629,16887,6
16629,16941,6
16629,16943,6
16629,16989,6
16629,16670,6
16629,16813,6
16629,16883,6
16629,16954,6
16629,16957,6
16629,16985,6
16629,17007,6
16629,17057,6
16629,17013,6
16629,17078,6
16629,17123,6
16629,17247,6
16629,17124,6
16629,17253,6
16629,17267,6
16629,17284,6
16629,17061,6
16629,17103,6
16629,17258,6
16629,17320,6
16629,17383,6
16629,17526,6
16629,17028,6
16629,17111,6
16629,17121,6
16629,17269,6
16629,17343,6
16629,17512,6
16629,17634,6
16629,17883,6
16629,16994,6
16629,17045,6
16629,17262,6
16629,17276,6
16629,17359,6
16629,17365,6
16629,17627,6
16629,17842,6
16629,17085,6
16629,17140,6
16629,17230,6
16629,17260,6
16629,17378,6
16629,17380,6
16629,17400,6
16629,17510,6
16629,17601,6
16629,17678,6
16629,17896,6
16629,17930,6
16629,17394,6
16629,17543,6
16629,17685,6
16629,17932,6
16629,17993,6
16629,18079,6
16629,17391,6
16629,17447,6
16629,17662,6
16629,17767,6
16629,17906,6
16629,17926,6
16629,17982,6
16629,18080,6
16629,17279,6
16629,17385,6
16629,17517,6
16629,17639,6
16629,18046,6
16629,18048,6
16629,18171,6
16629,18545,6
16629,17207,6
16629,17209,6
16629,17361,6
16629,17375,6
16629,17661,6
16629,17740,6
16629,18074,6
16629,18124,6
16629,18244,6
16629,18326,6
16629,17744,6
16629,17792,6
16629,18119,6
16629,18246,6
16629,18259,6
16629,18280,6
16629,18399,6
16629,18411,6
16629,17738,6
16629,17873,6
16629,18301,6
16629,18508,6
16629,18710,6
16629,18752,6
16629,17887,6
16629,17949,6
16629,18299,6
16629,18361,6
16629,18725,6
16629,18915,6
16629,17995,6
16629,18105,6
16629,18364,6
16629,18531,6
16629,18947,6
16629,18981,6
16629,17992,6
16629,18016,6
16629,18037,6
16629,18442,6
16629,18717,6
16629,18872,6
16629,18896,6
16629,19054,6
16629,17997,6
16629,18061,6
16629,18498,6
16629,18526,6
16629,18917,6
16629,19083,6
16629,19101,6
16629,19114,6
16629,18472,6
16629,18627,6
16629,18750,6
16629,18814,6
16629,18377,6
16629,18416,6
16629,18831,6
16629,18988,6
16629,18192,6
16629,18373,6
16629,18998,6
16629,19069,6
16629,18974,6
16629,19186,6
16629,19131,6
16629,19228,6
16632,16632,6
16632,16157,6
16632,16491,6
16632,15667,6
16632,15913,6
16632,16350,6
16632,16493,6
16632,15524,6
16632,15596,6
16632,15777,6
16632,15945,6
16632,15513,6
16632,15598,6
16632,15645,6
16632,15778,6
16632,15373,6
16632,15390,6
16632,15497,6
16632,15535,6
16632,15233,6
16632,15254,6
16632,15319,6
16632,15359,6
16632,15072,6
16632,15117,6
16632,15178,6
16632,15186,6
16632,14584,6
16632,14961,6
16632,14966,6
16632,15044,6
16632,15069,6
16632,15091,6
16632,15116,6
16632,15182,6
16632,14459,6
16632,14626,6
16632,14849,6
16632,14917,6
16632,14923,6
16632,14946,6
16632,15046,6
16632,15090,6
16632,15180,6
16632,15205,6
16632,14246,6
16632,14376,6
16632,14466,6
16632,14717,6
16632,14724,6
16632,14852,6
16632,14880,6
16632,14882,6
16632,14885,6
16632,15128,6
16632,14086,6
16632,14150,6
16632,14194,6
16632,14259,6
16632,14275,6
16632,14351,6
16632,14628,6
16632,14720,6
16632,14827,6
16632,14843,6
16632,14901,6
16632,15074,6
16632,14075,6
16632,14215,6
16632,14255,6
16632,14331,6
16632,14877,6
16632,15027,6
16632,14061,6
16632,14146,6
16632,14337,6
16632,14513,6
16632,13926,6
16632,13957,6
16632,14332,6
16632,14446,6
16632,14303,6
16632,14611,6
16632,14236,6
16632,14401,6
16632,14649,6
16632,14767,6
16632,14374,6
16632,14449,6
16660,16660,6
16660,16702,6
16660,16705,6
16660,16699,6
16660,16735,6
16660,16777,6
16660,16798,6
16660,16716,6
16660,16794,6
16660,16870,6
16660,17029,6
16660,16837,6
16660,16881,6
16660,16975,6
16660,17034,6
16660,17038,6
16660,17076,6
16660,16834,6
16660,16861,6
16660,17055,6
16660,17068,6
16660,17112,6
16660,17194,6
16660,17097,6
16660,17141,6
16660,17205,6
16660,17264,6
16660,17280,6
16660,17305,6
16669,16669,6
16669,16696,6
16669,16807,6
16669,16672,6
16669,16796,6
16669,16646,6
16669,16847,6
16669,16618,6
16669,16626,6
16669,16505,6
16669,16564,6
16669,16605,6
16669,16648,6
16669,16413,6
16669,16437,6
16669,16521,6
16669,16582,6
16669,16386,6
16669,16399,6
16669,16417,6
16669,16442,6
16669,16583,6
16669,16598,6
16669,16339,6
16669,16483,6
16669,16601,6
16669,16636,6
16669,16239,6
16669,16322,6
16669,16604,6
16669,16623,6
16669,16110,6
16669,16170,6
16669,16212,6
16669,16324,6
16669,16612,6
16669,16758,6
16669,16347,6
16669,16406,6
16669,16557,6
16669,16687,6
16669,16288,6
16669,16374,6
16669,16531,6
16669,16577,6
16669,16698,6
16669,16704,6
16669,16429,6
16669,16510,6
16669,16561,6
16669,16607,6
16669,16732,6
16669,16808,6
16669,16432,6
16669,16466,6
16669,16597,6
16669,16617,6
16669,16741,6
16669,16762,6
16669,16405,6
16669,16409,6
16669,16436,6
16669,16538,6
16669,16589,6
16669,16595,6
16669,16635,6
16669,16661,6
16669,16321,6
16669,16479,6
16669,16258,6
16669,16351,6
16669,16230,6
16669,16299,6
16849,16849,6
16849,16726,6
16849,16744,6
16849,16465,6
16849,16667,6
16849,16691,6
16849,16707,6
16849,16395,6
16849,16404,6
16849,16469,6
16849,16599,6
16849,16640,6
16849,16668,6
16849,16715,6
16849,16765,6
16849,16334,6
16849,16377,6
16849,16381,6
16849,16392,6
16849,16443,6
16849,16472,6
16849,16536,6
16849,16664,6
16849,16776,6
16849,16829,6
16849,16304,6
16849,16335,6
16849,16385,6
16849,16387,6
16849,16389,6
16849,16401,6
16849,16433,6
16849,16588,6
16849,16666,6
16849,16710,6
16849,16242,6
16849,16298,6
16849,16305,6
16849,16333,6
16849,16359,6
16849,16361,6
16849,16370,6
16849,16383,6
16849,16313,6
16849,16315,6
16849,16344,6
16849,16352,6
16849,16247,6
16849,16291,6
16849,16303,6
16849,16341,6
16849,16039,6
16849,16161,6
16849,16227,6
16849,16253,6
16849,16266,6
16849,16296,6
16849,15982,6
16849,16042,6
16849,16078,6
16849,16187,6
16849,16217,6
16849,16236,6
16849,15901,6
16849,15969,6
16849,16176,6
16849,16199,6
16849,15798,6
16849,15856,6
16849,16022,6
16849,16113,6
16849,15788,6
16849,15852,6
16849,15881,6
16849,15950,6
16849,16093,6
16849,16166,6
16849,15781,6
16849,15817,6
16849,15846,6
16849,16092,6
16849,15594,6
16849,15660,6
16849,15705,6
16849,15793,6
16849,15803,6
16849,15824,6
16849,16065,6
16849,16138,6
16849,15401,6
16849,15487,6
16849,15589,6
16849,15652,6
16849,15656,6
16849,15806,6
16849,15357,6
16849,15364,6
16849,15474,6
16849,15528,6
16849,15631,6
16849,15727,6
16849,15257,6
16849,15314,6
16849,15327,6
16849,15437,6
16849,15255,6
16849,15304,6
16849,15181,6
16849,15262,6
16877,16877,6
16877,17006,6
16877,17088,6
16877,17080,6
16877,17104,6
16877,17115,6
16877,17175,6
16877,17198,6
16877,18474,6
16877,17371,6
16877,17423,6
16877,18429,6
16877,18513,6
16877,17620,6
16877,17712,6
16877,18649,6
16877,18691,6
16877,17938,6
16877,18051,6
16877,18132,6
16877,18412,6
16877,18600,6
16877,18707,6
16877,18125,6
16877,18213,6
16877,18460,6
16877,18481,6
16877,18703,6
16877,18830,6
16877,18172,6
16877,18202,6
16877,18542,6
16877,18563,6
16877,18834,6
16877,18884,6
16877,18842,6
16877,18876,6
16877,18904,6
16877,19060,6
16877,18797,6
16877,18863,6
16877,18898,6
16877,18982,6
16877,18833,6
16877,18840,6
16877,18958,6
16877,18963,6
16877,19023,6
16877,19245,6
16877,18766,6
16877,18821,6
16877,18946,6
16877,19004,6
16877,19148,6
16877,19219,6
16877,19117,6
16877,19170,6
16877,19243,6
16877,19284,6
16877,19428,6
16877,19429,6
16877,19167,6
16877,19226,6
16877,19431,6
16877,19438,6
16877,19532,6
16877,19616,6
16877,19470,6
16877,19511,6
16877,19540,6
16877,19580,6
16877,19575,6
16877,19595,6
16877,19663,6
16877,19731,6
16877,19510,6
16877,19612,6
16877,19755,6
16877,19812,6
16960,16960,6
16960,16920,6
16960,17079,6
16960,17105,6
16960,17179,6
16960,17094,6
16960,17223,6
16960,17328,6
16960,17405,6
16960,17074,6
16960,17101,6
16960,17334,6
16960,17465,6
16960,16978,6
16960,17064,6
16960,17093,6
16960,17245,6
16960,17424,6
16960,17521,6
16960,17010,6
16960,17100,6
16960,17302,6
16960,17348,6
16960,17576,6
16960,17606,6
16960,16999,6
16960,17059,6
16960,17336,6
16960,17369,6
16960,17454,6
16960,17477,6
16960,17566,6
16960,17840,6
16960,16875,6
16960,16940,6
16960,17025,6
16960,17161,6
16960,17449,6
16960,17497,6
16960,16797,6
16960,16866,6
16960,16902,6
16960,17020,6
16960,17150,6
16960,17203,6
16960,17419,6
16960,17483,6
16960,16795,6
16960,16806,6
16960,16843,6
16960,16868,6
16960,17015,6
16960,17022,6
16960,17218,6
16960,17239,6
16960,17455,6
16960,17569,6
16960,16706,6
16960,16786,6
16960,17024,6
16960,17070,6
16960,17144,6
16960,17232,6
16960,17240,6
16960,17291,6
16960,17422,6
16960,17488,6
16960,17021,6
16960,17090,6
16960,17167,6
16960,17289,6
16960,17012,6
16960,17095,6
16960,17131,6
16960,17147,6
16960,17290,6
16960,17298,6
16960,16963,6
16960,17004,6
16960,17229,6
16960,17322,6
16960,17329,6
16960,17346,6
16960,16983,6
16960,17092,6
16960,17176,6
16960,17228,6
16960,17339,6
16960,17362,6
16960,16969,6
16960,17056,6
16960,17213,6
16960,17243,6
16960,17390,6
16960,17413,6
16960,16880,6
16960,16952,6
16960,17054,6
16960,17106,6
16960,17433,6
16960,17556,6
16960,16860,6
16960,16939,6
16960,17429,6
16960,17443,6
16960,16921,6
16960,17009,6
16960,17457,6
16960,17515,6
16960,16904,6
16960,16919,6
16960,17404,6
16960,17446,6
16960,17514,6
16960,17530,6
16960,16898,6
16960,16948,6
16960,17377,6
16960,17408,6
16960,17506,6
16960,17562,6
16960,16840,6
16960,16842,6
16960,16945,6
16960,16976,6
16960,17295,6
16960,17324,6
16960,17434,6
16960,17508,6
16960,17585,6
16960,17598,6
16960,16805,6
16960,16833,6
16960,16888,6
16960,17005,6
16960,17249,6
16960,17325,6
16960,17430,6
16960,17471,6
16960,17590,6
16960,17683,6
16960,16782,6
16960,16828,6
16960,17222,6
16960,17251,6
16960,17310,6
16960,17379,6
16960,17410,6
16960,17442,6
16960,17581,6
16960,17660,6
16960,17674,6
16960,17743,6
16960,16752,6
16960,16781,6
16960,17081,6
16960,17204,6
16960,17263,6
16960,17292,6
16960,17593,6
16960,17695,6
16960,17717,6
16960,17794,6
16960,16722,6
16960,16778,6
16960,17227,6
16960,17275,6
16960,17734,6
16960,17737,6
16960,16614,6
16960,16688,6
16960,17813,6
16960,17903,6
16960,17615,6
16960,17843,6
16960,17895,6
16960,18056,6
16960,17608,6
16960,17624,6
16960,17821,6
16960,17852,6
16960,17881,6
16960,17958,6
16960,18097,6
16960,18164,6
16960,17595,6
16960,17599,6
16960,17758,6
16960,17831,6
16960,17871,6
16960,17907,6
16960,17810,6
16960,17904,6
16960,17916,6
16960,18028,6
16960,17596,6
16960,17820,6
16960,18045,6
16960,18165,6
16960,17764,6
16960,17977,6
16960,18139,6
16960,18205,6
16960,17753,6
16960,17761,6
16960,18187,6
16960,18226,6
16960,17707,6
16960,17741,6
16960,18181,6
16960,18234,6
16960,17698,6
16960,17702,6
17067,17067,6
17067,17171,6
17067,17255,6
17067,17421,6
17067,17504,6
17067,17564,6
17067,17574,6
17067,17688,6
17067,17749,6
17067,17614,6
17067,17616,6
17067,17630,6
17067,17651,6
17067,17772,6
17067,17775,6
17067,17801,6
17067,17844,6
17067,17605,6
17067,17643,6
17067,17655,6
17067,17847,6
17067,17854,6
17067,17957,6
17067,18014,6
17067,18123,6
17067,17689,6
17067,17693,6
17067,17701,6
17067,17709,6
17067,17864,6
17067,18043,6
17067,18057,6
17067,18059,6
17067,18086,6
17067,18134,6
17067,18253,6
17067,18266,6
17067,17671,6
17067,17715,6
17067,18151,6
17067,18313,6
17067,18521,6
17067,18622,6
17067,18167,6
17067,18343,6
17067,18315,6
17067,18422,6
17426,17426,6
17426,17448,6
17426,17484,6
17426,17496,6
17426,17611,6
17426,17613,6
17426,17628,6
17426,17618,6
17426,17621,6
17426,17649,6
17426,17754,6
17426,17797,6
17426,17822,6
17426,17732,6
17426,17829,6
17426,17711,6
17426,17851,6
17426,17869,6
17426,17945,6
17426,17663,6
17426,17803,6
17426,17948,6
17426,18003,6
17426,17811,6
17426,17875,6
17426,17964,6
17426,18143,6
17426,17954,6
17426,17970,6
17426,18174,6
17426,18255,6
17426,18161,6
17426,18177,6
17426,18262,6
17426,18310,6
17426,18393,6
17426,18407,6
17426,18403,6
17426,18509,6
17426,18669,6
17426,18729,6
17426,18516,6
17426,18712,6
17426,18782,6
17426,18809,6
17426,18502,6
17426,18822,6
17426,18825,6
17426,18939,6
17426,18949,6
17426,19092,6
17426,18337,6
17426,18610,6
17426,18899,6
17426,19009,6
17426,19020,6
17426,19133,6
17426,19140,6
17426,19162,6
17426,18640,6
17426,18990,6
17426,19099,6
17426,19141,6
17426,19200,6
17426,19255,6
17426,18555,6
17426,18756,6
17426,19143,6
17426,19250,6
17426,19291,6
17426,19358,6
17426,18478,6
17426,18604,6
17426,18832,6
17426,18857,6
17426,19335,6
17426,19377,6
17426,19383,6
17426,19389,6
17426,18355,6
17426,18438,6
17426,18812,6
17426,18878,6
17426,19344,6
17426,19405,6
17426,19464,6
17426,19664,6
17426,18894,6
17426,18924,6
17426,19484,6
17426,19515,6
17426,19030,6
17426,19053,6
17426,19549,6
17426,19567,6
17487,17487,6
17487,17469,6
17487,17507,6
17487,17450,6
17487,17495,6
17487,17499,6
17487,17553,6
17487,17486,6
17487,17533,6
17487,17546,6
17487,17622,6
17487,17547,6
17487,17563,6
17487,17692,6
17487,17933,6
17487,17936,6
17487,17937,6
17487,17890,6
17487,17966,6
17487,18055,6
17487,18148,6
17487,18077,6
17487,18089,6
17487,18159,6
17487,18179,6
17487,18076,6
17487,18112,6
17487,18152,6
17487,18199,6
17487,18210,6
17487,18296,6
17487,18204,6
17487,18222,6
17487,18251,6
17487,18260,6
17487,18321,6
17487,18455,6
17487,18250,6
17487,18273,6
17487,18328,6
17487,18339,6
17487,18375,6
17487,18388,6
17487,18435,6
17487,18479,6
17487,18567,6
17487,18575,6
17487,18607,6
17487,18892,6
17487,18684,6
17487,18699,6
17487,18759,6
17487,18855,6
17487,18975,6
17487,19307,6
17487,18687,6
17487,18803,6
17487,18816,6
17487,18881,6
17487,18934,6
17487,18955,6
17487,19042,6
17487,19229,6
17487,19369,6
17487,19375,6
17487,18843,6
17487,18893,6
17487,18986,6
17487,18997,6
17487,19005,6
17487,19087,6
17487,18932,6
17487,19057,6
17487,19105,6
17487,19138,6
17487,19019,6
17487,19139,6
17487,19196,6
17487,19241,6
17487,19129,6
17487,19136,6
17487,19224,6
17487,19290,6
17487,19079,6
17487,19168,6
17487,19195,6
17487,19287,6
17487,19373,6
17487,19424,6
17487,19353,6
17487,19423,6
17487,19465,6
17487,19621,6
17487,19500,6
17487,19503,6
17731,17731,6
17731,17548,6
17731,17748,6
17731,17597,6
17731,17768,6
17731,17770,6
17731,17814,6
17731,17793,6
17731,17837,6
17731,17406,6
17731,17788,6
17731,17891,6
17731,18267,6
17731,17327,6
17731,17393,6
17731,17728,6
17731,17795,6
17731,17882,6
17731,17940,6
17731,18294,6
17731,18396,6
17731,17331,6
17731,17388,6
17731,17631,6
17731,17725,6
17731,17996,6
17731,18095,6
17731,17540,6
17731,17757,6
17731,17972,6
17731,18090,6
17731,18191,6
17731,18237,6
17731,17323,6
17731,17509,6
17731,17781,6
17731,17802,6
17731,18264,6
17731,18338,6
17731,17236,6
17731,17311,6
17731,17747,6
17731,17800,6
17731,18421,6
17731,18428,6
17731,17607,6
17731,17646,6
17731,18347,6
17731,18486,6
17731,18454,6
17731,18557,6
17731,18578,6
17731,18605,6
17731,18611,6
17731,18688,6
17731,18735,6
17731,18745,6
17731,18662,6
17731,18772,6
17731,18798,6
17731,18854,6
17731,18781,6
17731,18978,6
17731,18719,6
17731,18779,6
17731,18970,6
17731,19072,6
17731,18696,6
17731,18716,6
17731,19076,6
17731,19086,6
17731,19115,6
17731,19193,6
17731,19007,6
17731,19242,6
17731,19137,6
17731,19238,6
17731,19269,6
17731,19301,6
17731,19159,6
17731,19310,6
17731,19327,6
17731,19342,6
17731,19385,6
17731,19426,6
17731,19384,6
17731,19717,6
17731,19325,6
17731,19396,6
17731,19343,6
17731,19460,6
17731,19434,6
17731,19651,6
17748,17748,6
17748,17597,6
17748,17768,6
17748,17770,6
17748,17814,6
17748,17793,6
17748,17837,6
17748,17406,6
17748,17788,6
17748,17891,6
17748,18267,6
17748,17327,6
17748,17393,6
17748,17728,6
17748,17795,6
17748,17882,6
17748,17940,6
17748,18294,6
17748,18396,6
17748,17331,6
17748,17388,6
17748,17631,6
17748,17725,6
17748,17996,6
17748,18095,6
17748,17540,6
17748,17757,6
17748,17972,6
17748,18090,6
17748,18191,6
17748,18237,6
17748,17323,6
17748,17509,6
17748,17781,6
17748,17802,6
17748,18264,6
17748,18338,6
17748,17236,6
17748,17311,6
17748,17747,6
17748,17800,6
17748,18421,6
17748,18428,6
17748,17607,6
17748,17646,6
17748,18347,6
17748,18486,6
17748,18454,6
17748,18557,6
17748,18578,6
17748,18605,6
17748,18611,6
17748,18688,6
17748,18735,6
17748,18745,6
17748,18662,6
17748,18772,6
17748,18798,6
17748,18854,6
17748,18781,6
17748,18978,6
17748,18719,6
17748,18779,6
17748,18970,6
17748,19072,6
17748,18696,6
17748,18716,6
17748,19076,6
17748,19086,6
17748,19115,6
17748,19193,6
17748,19007,6
17748,19242,6
17748,19137,6
17748,19238,6
17748,19269,6
17748,19301,6
17748,19159,6
17748,19310,6
17748,19327,6
17748,19342,6
17748,19385,6
17748,19426,6
17748,19384,6
17748,19717,6
17748,19325,6
17748,19396,6
17748,19343,6
17748,19460,6
17748,19434,6
17748,19651,6
17807,17807,6
17807,17862,6
17807,17898,6
17807,17865,6
17807,17899,6
17807,17909,6
17807,18117,6
17807,18163,6
17807,18360,6
17807,18384,6
17807,18408,6
17807,18413,6
17807,18473,6
17807,18475,6
17807,18535,6
17807,18549,6
17807,18564,6
17807,18551,6
17807,18583,6
17807,18548,6
17807,18585,6
17807,18621,6
17807,18676,6
17807,18642,6
17807,18672,6
17807,18674,6
17807,18726,6
17807,18615,6
17807,18666,6
17807,18700,6
17807,18738,6
17807,18788,6
17807,18826,6
17807,18792,6
17807,18850,6
17807,18778,6
17807,18808,6
17807,18890,6
17807,18920,6
17807,18929,6
17807,18948,6
17807,18977,6
17807,18999,6
17807,18927,6
17807,19027,6
17807,19047,6
17807,19059,6
17807,19078,6
17807,19144,6
17807,19153,6
17807,19169,6
17807,19158,6
17807,19182,6
17807,19213,6
17807,19222,6
17807,19111,6
17807,19210,6
17807,19234,6
17807,19302,6
17807,19330,6
17807,19367,6
17807,19225,6
17807,19260,6
17807,19346,6
17807,19419,6
17807,19258,6
17807,19338,6
17807,19522,6
17807,19539,6
17807,19203,6
17807,19282,6
17807,19398,6
17807,19524,6
17807,19581,6
17807,19594,6
17807,19665,6
17807,19720,6
17807,19422,6
17807,19541,6
17807,19588,6
17807,19660,6
17807,19707,6
17807,19743,6
17807,19394,6
17807,19448,6
17807,19590,6
17807,19631,6
17807,19679,6
17807,19710,6
17807,19734,6
17807,19740,6
17807,19463,6
17807,19636,6
17807,19675,6
17807,19688,6
17807,19771,6
17807,19782,6
17807,19425,6
17807,19480,6
17807,19699,6
17807,19769,6
17807,19796,6
17807,19831,6
17807,19502,6
17807,19698,6
17807,19749,6
17807,19801,6
17807,19802,6
17807,19875,6
17807,19466,6
17807,19641,6
17807,19753,6
17807,19777,6
17807,19820,6
17807,19852,6
17807,19873,6
17807,19886,6
17807,19733,6
17807,19803,6
17807,19857,6
17807,19903,6
17807,19904,6
17807,19922,6
17807,19907,6
17807,19980,6
17807,19963,6
17807,19983,6
17807,19938,6
17807,19994,6
17807,19927,6
17807,19959,6
18300,18300,6
18300,18483,6
18300,18765,6
18300,18445,6
18300,18620,6
18300,18847,6
18300,18868,6
18300,18644,6
18300,18654,6
18300,18845,6
18300,18912,6
18300,18645,6
18300,18711,6
18300,18751,6
18300,18817,6
18300,18945,6
18300,19018,6
18300,18677,6
18300,18749,6
18300,18771,6
18300,18813,6
18300,19096,6
18300,19113,6
18300,18790,6
18300,18841,6
18300,19123,6
18300,19149,6
18300,19180,6
18300,19295,6
18300,18827,6
18300,18885,6
18300,19029,6
18300,19039,6
18300,19172,6
18300,19175,6
18300,19280,6
18300,19376,6
18300,19442,6
18300,19457,6
18300,19292,6
18300,19314,6
18300,19437,6
18300,19441,6
18300,19491,6
18300,19625,6
18307,18307,6
18307,18329,6
18307,18739,6
18307,18297,6
18307,18561,6
18307,18591,6
18307,18681,6
18307,18659,6
18307,18689,6
18307,18702,6
18307,18838,6
18307,18768,6
18307,18774,6
18307,18859,6
18307,18992,6
18307,18965,6
18307,19119,6
18307,19161,6
18307,19296,6
18307,19329,6
18307,19444,6
18307,19309,6
18307,19381,6
18307,19521,6
18307,19558,6
18307,18993,6
18307,19300,6
18307,19332,6
18307,19559,6
18307,19568,6
18307,19600,6
18307,19617,6
18307,19656,6
18307,18985,6
18307,19217,6
18307,19231,6
18307,19370,6
18307,19605,6
18307,19705,6
18307,18933,6
18307,19204,6
18307,19604,6
18307,19712,6
18307,19789,6
18307,19809,6
18307,19607,6
18307,19764,6
18307,19822,6
18307,19858,6
18307,19661,6
18307,19806,6
18307,19833,6
18307,19838,6
18307,19863,6
18307,19951,6
18307,19609,6
18307,19843,6
18307,19868,6
18307,19870,6
18307,19905,6
18307,19990,6
18307,19893,6
18307,19894,6
18307,19931,6
18307,19971,6
18307,19993,6
18307,19998,6
18307,19864,6
18307,19908,6
18307,19920,6
18307,19961,6
18307,20037,6
18307,20059,6
18307,20090,6
18307,20179,6
18307,19859,6
18307,19878,6
18307,19992,6
18307,19996,6
18307,20024,6
18307,20048,6
18307,20094,6
18307,20145,6
18307,20187,6
18307,20216,6
18307,19794,6
18307,19826,6
18307,20051,6
18307,20066,6
18307,20072,6
18307,20144,6
18307,20168,6
18307,20223,6
18307,20255,6
18307,20368,6
18307,20245,6
